sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
1501,1.39812940759584,0,0.00175635334802791,0,0.0733380890684202,0,9,0.8324665207183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.160437701293268,0.833139227540232,0.010533621335635,0,0.572785639592912,0.122619757510256,1,4.11961688182782,-2230.83468153224,-1350.04866693823,-880.78601459401
1601,2.26151731265709,0,0.0451202582125552,0,0.0811507735634222,0,9,1.10652566922363,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0567281072493641,0.923070461978205,0.0233609708177392,0,0.0531303029344417,0.671382887510117,1,0.319163496722468,-2213.41031702055,-1429.09174351404,-784.318573506513
1701,2.25009391950443,0,0.0451202582125552,0,0.0808360307710245,0,9,1.10652566922363,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0567281072493641,0.931301697320305,0.0271912764443551,0,0.0601463976851664,0.681318099808414,1,0.161572969402186,-2167.50049400799,-1408.70121059163,-758.799283416352
1801,2.2404645931907,0,0.0451202582125552,0,0.0808360307710245,0,9,1.02206314250361,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0638236315222455,0.878262989642099,0.026112937690923,0,0.116369897203986,0.740066421579104,1,0.617069081985393,-2130.9093787124,-1386.46157809309,-744.447800619313
1901,2.2404645931907,0,0.0451202582125552,0,0.0808360307710245,0,9,1.16509372228757,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0638236315222455,0.874302033963614,0.0322587965184357,0,0.18146090782946,0.806111533020158,1,1.31828003667761,-2234.93616344681,-1478.10199986607,-756.834163580731
2001,2.2404645931907,0,0.0451202582125552,0,0.0808360307710245,0,9,0.931402024929412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0779285926604642,0.878993873740547,0.0344246765889693,0,0.163784852398094,0.926285408122931,1,1.19690919702407,-2128.98473433666,-1390.33185056285,-738.652883773809
2101,2.26094383941963,0,0.0410824480722659,0,0.0808360307710245,0,9,0.931402024929412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0765040286350994,0.841587447770872,0.0336951387871523,0,0.158837404528167,0.938160175073426,1,1.1325129600009,-2108.48768866716,-1396.30764429677,-712.180044370392
2201,2.26094383941963,0,0.0369271237426438,0,0.0808360307710245,0,9,0.931402024929412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0765040286350994,0.880814006715082,0.0222464111133013,0,0.141361170408782,0.979484818095807,1,3.53517565957736,-2047.67676865603,-1365.50471876437,-682.172049891654
2301,2.26094383941963,0,0.03460308104055,0,0.0813434114679694,0,9,0.92235027323477,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0765040286350994,0.882786746765487,0.0155349306983408,0,0.185895899503957,0.999408387078438,1,3.57972969894763,-2125.22290378514,-1420.49648645883,-704.726417326304
2401,2.26094383941963,0,0.03460308104055,0,0.0813434114679694,0,9,0.92235027323477,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0501700827153398,0.858409676258452,0.0262235469243024,0,0.274906616944354,0.955336242367048,1,3.66912769468036,-2301.20492739141,-1473.31381886941,-827.891108521998
2501,2.30452631050721,0,0.03460308104055,0,0.0813434114679694,0,9,0.910581149277277,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0501700827153398,0.781138147390448,0.0294804593676236,0,0.278700289533008,0.99843084885506,1,3.08401606057305,-2138.32189818804,-1350.29258323466,-788.029314953374
2601,2.30452631050721,0,0.0360969409137033,0,0.0813434114679694,0,9,0.910581149277277,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0590496464166789,0.7848751982674,0.0367796102666762,0,0.246853385779541,0.946697281266097,1,3.06706772965845,-2133.14269548395,-1363.68078425325,-769.461911230701
2701,2.2681435524486,0,0.0360969409137033,0,0.0813434114679694,0,9,0.910581149277277,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0645516434451563,0.830867890850641,0.0305106287880335,0,0.203395195475314,0.902315455500502,1,1.53534732793924,-2090.32578701571,-1347.7767656191,-742.549021396608
2801,2.2681435524486,0,0.0361244547436945,0,0.0813434114679694,0,9,0.910581149277277,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0645516434451563,0.866154196299613,0.0253550425998401,0,0.170247330616694,0.842928838974331,1,2.15774377703201,-2094.72609105478,-1346.20732952098,-748.5187615338
2901,2.35135206161067,0,0.0361244547436945,0,0.0813434114679694,0,9,1.02559030556586,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0645516434451563,0.997979171387851,0.0196445672039408,0,0.154068206700031,0.838032264949288,1,1.06212886038702,-2130.48701521858,-1390.91146343098,-739.575551787598
3001,2.39793074214831,0,0.0334882369055413,0,0.0813434114679694,0,9,1.02559030556586,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0645516434451563,0.86116633634083,0.0238446517090779,0,0.166520756629761,0.767373733257409,1,1.14874850877095,-2096.65756322685,-1363.23283221952,-733.424731007332
3101,2.36176221827045,0,0.0389110919344239,0,0.0813434114679694,0,9,1.02559030556586,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0711826267885042,0.702469700411894,0.0425458240916487,0,0.179625608313363,0.814468946482521,1,0.817097046994605,-2032.80229634639,-1349.39952052433,-683.402775822058
3201,2.36176221827045,0,0.0389110919344239,0,0.0813434114679694,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0694367355899884,0.601913992874325,0.0390384708077181,0,0.181395695714746,0.85403379421914,1,0.335298152058386,-2027.62235493745,-1327.88604665675,-699.736308280702
3301,2.36176221827045,0,0.0389110919344239,0,0.0813434114679694,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0694367355899884,0.472585449530743,0.0443243592802901,0,0.202048587014433,0.94853310714243,1,0.0247719263425106,-2007.98621130156,-1312.98359967952,-695.002611622033
3401,2.36176221827045,0,0.0389110919344239,0,0.0813434114679694,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0694367355899884,0.523660372802988,0.0633777781983372,0,0.129693918868434,0.97965985640185,1,0.349056729464793,-2006.63087113047,-1301.35500583462,-705.275865295854
3501,2.36176221827045,0,0.037439949719701,0,0.0804444646695629,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0694367355899884,0.457958555663936,0.062900142086437,0,0.144716080680955,0.990960568876471,1,0.043800491723233,-2014.5522836455,-1318.50329138711,-696.048992258386
3601,2.36176221827045,0,0.037439949719701,0,0.0804444646695629,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0691246581031008,0.382988600060344,0.062071726283757,0,0.155830954138655,0.983117235463578,1,0.0744513937970613,-2009.43039500371,-1312.35231031345,-697.078084690257
3701,2.39314168309793,0,0.0368855964182876,0,0.0804444646695629,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0691246581031008,0.417364547844045,0.0591670190833975,0,0.112970917818602,0.985238158318679,1,0.622652616468259,-1984.91121412389,-1319.73429840366,-665.17691572024
3801,2.33780849976465,0,0.0368855964182876,0,0.0804444646695629,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0696739359758793,0.394476941297762,0.0648694330418948,0,0.208612441162113,0.945916109310928,1,1.17703676165547,-2095.7549683619,-1352.90677417282,-742.848194189075
3901,2.33852489730343,0,0.0368855964182876,0,0.0804444646695629,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0727440581656991,0.370987858995795,0.0606397437828127,0,0.238510561834555,0.907610716752242,1,1.58220826240722,-2064.65362308033,-1327.29987618784,-737.353746892491
4001,2.31255766516551,0,0.0349615284730681,0,0.0804444646695629,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0736871825996785,0.570320620946586,0.0601128117868211,0,0.208516626509372,0.999133564729709,1,0.652235424262472,-2019.46210458369,-1309.95951421828,-709.502590365409
4101,2.33682409515604,0,0.0349615284730681,0,0.0800976593513042,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0670856253942473,0.546371468156576,0.0606648892990779,0,0.138230001397896,0.908785608003382,1,1.08910875895526,-1997.67391169047,-1307.61134498364,-690.06256670683
4201,2.33682409515604,0,0.0363572410563939,0,0.0800976593513042,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0691033710725604,0.542481683869847,0.0517160152934957,0,0.129173334531952,0.836214563681279,1,0.238518492667935,-1992.54303042366,-1318.75911905459,-673.783911369073
4301,2.34223636360839,0,0.0363572410563939,0,0.0800976593513042,0,9,0.884839260601439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0710402275202794,0.616608243784868,0.046290531597333,0,0.164639794251416,0.940495853882749,1,0.468863614485598,-1978.96452551187,-1312.53367162249,-666.430853889381
4401,2.34223636360839,0,0.0363572410563939,0,0.0800976593513042,0,9,0.823645175900311,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0710402275202794,0.637274974677712,0.0407511238509323,0,0.162279638282489,0.848778661328834,1,0.0378358523594206,-1974.53040720012,-1316.67270010891,-657.857707091217
4501,2.34223636360839,0,0.0363572410563939,0,0.0800976593513042,0,9,0.823645175900311,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0710402275202794,0.615493566845544,0.0454589051532094,0,0.161439502805006,0.794632910250221,1,0.878458191524261,-2019.80709984861,-1327.26381194259,-692.54328790602
4601,2.33680740846321,0,0.0380014708521776,0,0.0800976593513042,0,9,0.823645175900311,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0710402275202794,0.644696931447834,0.0570220539567527,0,0.15188707672758,0.704934232973028,1,0.915085191954858,-1974.63503395727,-1319.47557939136,-655.159454565905
4701,2.33680740846321,0,0.0380014708521776,0,0.0800976593513042,0,9,0.823645175900311,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0710402275202794,0.511441934481264,0.0717205573583488,0,0.149349828257691,0.715836087579374,1,2.7210305967601,-1996.34092860093,-1303.71260316623,-692.628325434702
4801,2.33680740846321,0,0.0348158478061669,0,0.0800976593513042,0,9,0.91259526356589,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0710402275202794,0.434918521717191,0.0752985659532715,0,0.179542861792724,0.761842756217812,1,3.36938406398986,-2072.42488883122,-1341.12981088049,-731.295077950725
4901,2.33680740846321,0,0.0348158478061669,0,0.0800976593513042,0,9,0.838444755994715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716754226246847,0.43260010490194,0.0789123211533297,0,0.209251701396424,0.716603813215625,1,4.89411816780921,-2035.74779712002,-1317.66077324694,-718.087023873077
5001,2.32999359676615,0,0.0348158478061669,0,0.0800976593513042,0,9,0.838444755994715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716754226246847,0.435224859812297,0.068482354657026,0,0.168429144595284,0.703759915067349,1,3.24378833675291,-2030.89234162703,-1320.29159590798,-710.600745719047
5101,2.32999359676615,0,0.0348158478061669,0,0.0800976593513042,0,9,0.838444755994715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716754226246847,0.391002038051375,0.0735123795375693,0,0.180901804200839,0.645423037942965,1,3.07353047362994,-2005.05328590015,-1306.13842003541,-698.914865864738
5201,2.32576267244294,0,0.0348158478061669,0,0.080586015060544,0,9,0.838444755994715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716754226246847,0.404372834973038,0.0902781652461272,0,0.176470482519362,0.613781935477164,1,2.60185207647737,-2038.30921314564,-1336.62987873648,-701.679334409158
5301,2.2855345803313,0,0.0348158478061669,0,0.080586015060544,0,9,0.841297241044231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716754226246847,0.323226148239337,0.0979018375708256,0,0.194013165293727,0.521102452033666,1,2.76703263714444,-2030.67677225571,-1318.85801989774,-711.818752357971
5401,2.30580979203805,0,0.028236318777781,0,0.080586015060544,0,9,0.841297241044231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716754226246847,0.326458551478573,0.098255566683365,0,0.154005394114647,0.607585580053274,1,3.2241701715393,-1990.59899712874,-1320.1438262499,-670.455170878848
5501,2.30656838482246,0,0.028236318777781,0,0.080586015060544,0,9,0.841297241044231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0646958159515633,0.246379090799019,0.0925952892319765,0,0.15826231130166,0.650115040235688,1,3.26886743947398,-1972.91347471843,-1295.39613117666,-677.517343541776
5601,2.30656838482246,0,0.028236318777781,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0646835727617143,0.327142167068087,0.0957964838843328,0,0.15826231130166,0.473185154411477,1,2.46366190805566,-1995.05542550654,-1287.49914307516,-707.556282431372
5701,2.30656838482246,0,0.028236318777781,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0572744397446511,0.147871073684656,0.0926249171013479,0,0.148798327923287,0.53122094628634,1,2.80868455942255,-1989.15118022212,-1284.41307031698,-704.738109905142
5801,2.30656838482246,0,0.028236318777781,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0572744397446511,0.190812679100782,0.095961627633078,0,0.143128741795663,0.466978675022256,1,3.73173214530107,-2014.94976650129,-1299.13620258804,-715.81356391325
5901,2.30143786063418,0,0.028236318777781,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0572744397446511,0.287559464876541,0.0951872499671299,0,0.17859937505098,0.418481638550293,1,3.57048146112357,-2013.12099102643,-1295.82785157564,-717.293139450796
6001,2.30143786063418,0,0.028236318777781,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0583007400389759,0.129515122948215,0.093186535598943,0,0.170813844453078,0.244866564043332,1,4.56130572000984,-1987.69755666044,-1281.31434080264,-706.383215857799
6101,2.30143786063418,0,0.028236318777781,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0690093839773907,0.240025604283438,0.0791804947855417,0,0.173858062534127,0.151352904329543,1,3.72491077368614,-2004.19461051044,-1289.59100365616,-714.603606854287
6201,2.30143786063418,0,0.0281842872756534,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0733857436338438,0.216637828480453,0.0852004815416876,0,0.195022257028613,0.136205173062627,1,3.07438428944443,-2009.03541910568,-1294.90157074445,-714.133848361238
6301,2.28173093507067,0,0.0293217545631342,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0733857436338438,0.229860523855314,0.0874938771955204,0,0.215033977928106,0.148440971097444,1,2.82663173333276,-1995.24459942285,-1285.49123089025,-709.753368532597
6401,2.28173093507067,0,0.0293217545631342,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0814569905167444,0.237564502842725,0.0873897373664659,0,0.198501209083479,0.167742305400316,1,1.64735354657751,-1967.76875260442,-1291.37539302678,-676.393359577646
6501,2.28173093507067,0,0.0293217545631342,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0816873972071333,0.215185685385951,0.0863885030767415,0,0.177896475356538,0.0998893274576408,1,0.222239351249303,-1970.86103490538,-1287.49388244995,-683.367152455434
6601,2.23247728766874,0,0.0288182255835273,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0816873972071333,0.188904679706321,0.0835413641354536,0,0.213935806399677,0.0086602741968823,1,0.25856166344602,-1978.97222940018,-1279.40203084902,-699.57019855116
6701,2.25445378040895,0,0.0288182255835273,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0800182690843938,0.145166709437036,0.0953926961577964,0,0.232351682272274,0.100836038112174,1,0.0853461035294489,-1978.14924498637,-1280.92315346672,-697.226091519646
6801,2.24738924102858,0,0.0288182255835273,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0800182690843938,0.00207914053462511,0.0957965318055359,0,0.237761615130585,0.0193453126703384,1,0.691875964752402,-2000.83769406203,-1313.06124638305,-687.776447678982
6901,2.24738924102858,0,0.0288182255835273,0,0.080586015060544,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0800182690843938,0.0313943382818258,0.0929769788670821,0,0.237761615130585,0.150658068398479,1,0.967931380611848,-2004.23447443706,-1305.75397833832,-698.48049609874
7001,2.24738924102858,0,0.0288182255835273,0,0.0808397848857567,0,9,0.855940580717288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0803993551293386,0.013764493167401,0.0852273899747526,0,0.251121669712011,0.064667295699473,1,0.824632078991275,-2075.85503134662,-1376.97496706054,-698.880064286082
7101,2.27047678949312,0,0.0288182255835273,0,0.0808397848857567,0,9,0.84809323924128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0635192150948568,0.0265084946760914,0.0880792713596021,0,0.278656957468484,0.0166993277962315,1,1.23377551150043,-2036.1375632068,-1328.35912098308,-707.778442223719
7201,2.27047678949312,0,0.0288182255835273,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0717689450364558,0.0184028488351025,0.0943728624226058,0,0.267138572835829,0.0258597355918032,1,1.150711815455,-2081.17347158938,-1359.17016018362,-722.003311405766
7301,2.25154160736129,0,0.0288182255835273,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0717689450364558,0.00492212425451792,0.0999600455851759,0,0.286033616734203,0.0237995661445898,1,0.477609786088582,-2050.12380398238,-1323.24373154418,-726.880072438204
7401,2.24290579566732,0,0.0288182255835273,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0744564506690948,0.0477446322562166,0.0978050407476259,0,0.281355150889139,0.161799135047476,1,0.115226774127219,-2032.16188013938,-1308.73433257024,-723.427547569143
7501,2.24290579566732,0,0.0313041666313075,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0744564506690948,0.14114742334932,0.0906685444258618,0,0.276570122207049,0.357697749265935,1,0.742156559252184,-2026.28247074902,-1299.93391671259,-726.348554036439
7601,2.24290579566732,0,0.0313041666313075,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0683096100110559,0.227112809452228,0.0913569682871456,0,0.304590477568563,0.548847330280114,1,0.413485712953847,-2045.98624341074,-1318.34520595237,-727.641037458378
7701,2.24290579566732,0,0.0274673685221933,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0913098640274255,0.213906582514755,0.0829233553411904,0,0.332970483026001,0.549616163002792,1,1.93619932688307,-2037.24097708872,-1305.2992600229,-731.941717065814
7801,2.24290579566732,0,0.026900583927054,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0780461695510893,0.118610254139639,0.0821660443523432,0,0.386544288748409,0.588516749779228,1,1.77495408675168,-2061.73722047851,-1320.79618945605,-740.941031022467
7901,2.33464786009863,0,0.026900583927054,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0759102822979911,0.0705577213317149,0.0880880415777209,0,0.433439872723538,0.58895477670012,1,2.36237886978779,-2061.08405710609,-1344.55433226035,-716.529724845741
8001,2.27541288649664,0,0.026900583927054,0,0.0808397848857567,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0759102822979911,0.0339640391292044,0.0783107934903818,0,0.423376375141088,0.680328321352135,1,0.440806863713082,-2057.52092823747,-1319.47575720247,-738.045171035002
8101,2.27541288649664,0,0.022208165822085,0,0.0814118383452296,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0765462234383447,0.0877489374252029,0.0800779799453448,0,0.487233433623332,0.706711524690035,1,0.402078183251429,-2135.98518533789,-1423.29153272445,-712.693652613437
8201,2.27541288649664,0,0.0224072859366424,0,0.0814118383452296,0,9,0.897194636403583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0830792295746504,0.0317128225462504,0.0775990354444366,0,0.451523309813347,0.83773429574212,1,0.145600301795643,-2041.95846067533,-1331.71588747149,-710.24257320384
8301,2.27050817040727,0,0.0226224457588978,0,0.0814118383452296,0,9,0.867762617184781,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.089999703876674,0.0245911929523565,0.0805038230062928,0,0.497300615191925,0.789947886520531,1,0.581843524356376,-2083.41011532841,-1385.57116145943,-697.838953868977
