sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
3301,2.29168257342586,0,0.0353190753458932,0,0.0517799469226284,0,9,1.13639298789948,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.134208747195229,0,0,1,1,0,-2180.26840211168,-1574.64744186687,-605.620960244804
3401,2.31961684544567,0,0.0468255527354814,0,0.0514508032111088,0,9,1.12183349852675,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.154861989744441,0,0,1,1,0,-2170.21662847836,-1565.72387526774,-604.492753210618
3501,2.25093610079,0,0.0361852884368349,0,0.0500634695176064,0,9,1.14387078894224,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.12758439171922,0,0,1,1,0,-2178.56541415626,-1568.68925709129,-609.876157064964
3601,1.89222258349041,0,0.0113799325335813,0,0.0527143046910976,0,9,1.15482587888268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.132211876296352,0,0,1,1,0,-2213.88701425328,-1553.74040259566,-660.146611657621
3701,2.15986376783958,0,0.0427208591942992,0,0.05044625981416,0,9,1.11320985529452,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.154675680655815,0,0,1,1,0,-2181.2814001381,-1564.67991224287,-616.601487895231
3801,1.88380588140878,0,0.00447196821303523,0,0.0513404980034455,0,9,1.14039266232618,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.101050385661705,0,0,1,1,0,-2214.20487168718,-1559.58899369498,-654.615877992193
3901,2.12931419741966,0,0.0345845526397941,0,0.05044625981416,0,9,1.15182644230026,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.143944340462341,0,0,1,1,0,-2195.36073117676,-1567.94507607765,-627.415655099114
4001,1.93217002436115,0,0.0150635785449526,0,0.0529668545564552,0,9,1.13147282325701,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.138062790123181,0,0,1,1,0,-2193.76011655054,-1549.43864503208,-644.321471518467
4101,1.93217002436115,0,0.0078590755681057,0,0.054400936063523,0,9,1.15328693912748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.121387042681515,0,0,1,1,0,-2186.94969222031,-1547.57932243039,-639.37036978992
4201,2.17619128781995,0,0.0435120633137954,0,0.0540776368774965,0,9,1.10415354634014,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.178610756261967,0,0,1,1,0,-2184.72583457653,-1546.65895529429,-638.06687928224
4301,2.25126736504625,0,0.0406238913992837,0,0.0549461295780193,0,9,1.14862452714806,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.163244922798821,0,0,1,1,0,-2182.3125684198,-1547.28809777442,-635.024470645388
4401,2.18731481370742,0,0.0393678305091068,0,0.0549461295780193,0,9,1.11446025862924,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.190941445910819,0,0,1,1,0,-2192.16923121948,-1552.25577524912,-639.913455970361
4501,2.02870587584733,0,0.0281965218908959,0,0.0544515756132697,0,9,1.15885156025521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.190941445910819,0,0,1,1,0,-2205.81632579655,-1550.78622220474,-655.030103591813
4601,1.92921511511264,0,0.00845262932368776,0,0.0556720093902392,0,9,1.11460663036567,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.154439642828398,0,0,1,1,0,-2194.24415429928,-1549.2248197514,-645.019334547875
4701,1.8777933368584,0,0.00406844190396213,0,0.0543354128014286,0,9,1.17522135667725,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.154439642828398,0,0,1,1,0,-2198.98109029989,-1547.20452133309,-651.776568966795
4801,1.85662404919823,0,0.00534907739967847,0,0.0546301144212552,0,9,1.10342277145963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.156075939899474,0,0,1,1,0,-2199.55711498154,-1548.06779508237,-651.489319899163
4901,2.06773027436573,0,0.0246157403431481,0,0.0584240863285665,0,9,1.09747743111433,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.186406579334874,0,0,1,1,0,-2205.30245177634,-1545.25869186567,-660.043759910669
5001,2.08362299834444,0,0.0288271197723419,0,0.0587962555740552,0,9,1.13077826322971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.195836095765252,0,0,1,1,0,-2198.18282985558,-1539.90787184644,-658.274958009142
5101,2.17118771633971,0,0.0288209516038488,0,0.0608707814554181,0,9,1.10161856774723,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.190175541415918,0,0,1,1,0,-2192.961829784,-1529.56824738317,-663.393582400831
5201,2.19739915054358,0,0.0299677243496602,0,0.0598468653085108,0,9,1.12828752210435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.190175541415918,0,0,1,1,0,-2198.30578696431,-1537.0563216625,-661.24946530181
5301,2.12078664636353,0,0.0275468208303534,0,0.0600479463900726,0,9,1.15230162056521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.18111050575053,0,0,1,1,0,-2185.55838303469,-1526.37718608021,-659.181196954481
5401,1.76011089554082,0,0.00513586950229074,0,0.0541608387885106,0,9,1.1296628993243,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.155634229320974,0,0,1,1,0,-2227.26551289554,-1538.30833727534,-688.957175620203
5501,2.14594649045193,0,0.0239297253330449,0,0.060478437668628,0,9,1.07124335637805,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.180336891588971,0,0,1,1,0,-2188.57433330565,-1531.79604977062,-656.778283535037
5601,2.18251280284997,0,0.0339396073391717,0,0.0600784297868748,0,9,1.10708944829648,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.192687545519316,0,0,1,1,0,-2184.38683198192,-1525.3027500033,-659.084081978623
5701,2.16464738016871,0,0.0355964136592812,0,0.0601676875908794,0,9,1.10289792635071,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.192687545519316,0,0,1,1,0,-2195.15826834721,-1527.57562889938,-667.58263944783
5801,2.14145024107882,0,0.0297758950053112,0,0.059527050325349,0,9,1.08108752436312,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.177048372498568,0,0,1,1,0,-2187.19801076003,-1533.29215789076,-653.905852869271
5901,2.13831409153195,0,0.0315020954353883,0,0.0588885718232666,0,9,1.10023920376861,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.175147146233067,0,0,1,1,0,-2179.78698229059,-1524.93836008301,-654.848622207581
6001,2.08931510909422,0,0.0213097115188696,0,0.0591385716942896,0,9,1.13031742425903,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.154269278429691,0,0,1,1,0,-2178.29693972996,-1522.02062199788,-656.276317732077
6101,2.11209847310523,0,0.0283657831923557,0,0.0574206768596166,0,9,1.11957252211541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.160991708483578,0,0,1,1,0,-2174.41698210752,-1526.26227530267,-648.154706804845
6201,2.11034609848895,0,0.0245016421900142,0,0.0567506871275324,0,9,1.12458867969747,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.152628224955303,0,0,1,1,0,-2172.01758086274,-1525.93239851275,-646.085182349999
6301,2.08384505397824,0,0.0257103409350707,0,0.0558097827643413,0,9,1.12929248360858,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.151317012929635,0,0,1,1,0,-2172.8794286589,-1529.42425660009,-643.455172058801
6401,2.10169440902102,0,0.035574337982357,0,0.0563607145288163,0,9,1.16873918572148,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.178685729705478,0,0,1,1,0,-2190.42339520852,-1545.66827165962,-644.755123548897
6501,2.11780156757403,0,0.0361219860097269,0,0.0586822953923515,0,9,1.12540557469285,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.161993911996774,0,0,1,1,0,-2221.22290130019,-1552.53071891912,-668.692182381074
6601,2.10399890630607,0,0.0407217670828563,0,0.0572683902573423,0,9,1.10640910671993,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.173301332108728,0,0,1,1,0,-2216.01485775212,-1546.20889516255,-669.805962589576
6701,2.10371282725883,0,0.0395692504994664,0,0.0568818642820791,0,9,1.12426003264763,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.169841339259627,0,0,1,1,0,-2208.09601307222,-1539.39244417832,-668.703568893897
6801,1.85863594443073,0,0.0258949970697531,0,0.0463570907797403,0,9,1.19276169596209,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.124113088336607,0,0,1,1,0,-2221.15130987891,-1594.10169628327,-627.049613595633
6901,1.88244822313339,0,0.0317904775409048,0,0.04556762637784,0,9,1.14835735255587,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.136322829305082,0,0,1,1,0,-2221.96825161259,-1586.679204992,-635.289046620587
7001,1.87483945513719,0,0.0234524179125252,0,0.0477293306216082,0,9,1.15517110760464,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.128098583872859,0,0,1,1,0,-2208.89910231607,-1578.02720764224,-630.871894673834
7101,2.10091623482097,0,0.0247026700467604,0,0.0581596826206146,0,9,1.18697392457684,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.143178460068864,0,0,1,1,0,-2221.07215923029,-1554.4306297989,-666.641529431389
7201,2.11455920916307,0,0.0265944161889479,0,0.0569711833540942,0,9,1.16078476571561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.144705897525381,0,0,1,1,0,-2202.2771793908,-1547.87890372615,-654.398275664657
7301,2.12528955001365,0,0.0237588278554124,0,0.0570356162629362,0,9,1.15652365984201,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.135839130813425,0,0,1,1,0,-2188.05434926437,-1538.82003739162,-649.234311872753
7401,2.13488238596351,0,0.0248776431280348,0,0.0562129060392986,0,9,1.08727288583305,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.142274694880741,0,0,1,1,0,-2193.18394371179,-1540.03503195922,-653.148911752566
7501,2.15947700838109,0,0.0308315193788147,0,0.0563340308846299,0,9,1.12060164457843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.147696153325742,0,0,1,1,0,-2184.43777620341,-1532.21277333392,-652.225002869495
7601,2.15603263711653,0,0.0299173949475821,0,0.0560989430401961,0,9,1.03403678465197,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.160072525678802,0,0,1,1,0,-2177.3064735963,-1533.05224525008,-644.254228346222
7701,1.84612305236549,0,0.0246151564366344,0,0.0485506392476662,0,9,1.17223245950396,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.151775585789498,0,0,1,1,0,-2214.85104715419,-1570.12379404279,-644.727253111408
7801,1.83507449218133,0,0.0272888663331611,0,0.0480361017656168,0,9,1.13342530098527,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.148652593234711,0,0,1,1,0,-2220.71557280224,-1572.19514047339,-648.520432328851
7901,1.82363534733308,0,0.0224099675818451,0,0.0470861714621571,0,9,1.15816366684286,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.150518389561845,0,0,1,1,0,-2210.61977871151,-1572.29269497352,-638.327083737988
8001,1.81096793836701,0,0.0260679520170305,0,0.0463953057142265,0,9,1.14959328309001,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.146982500849591,0,0,1,1,0,-2204.88299368175,-1563.66074418302,-641.222249498733
8101,1.80630505654535,0,0.0217935159517172,0,0.0458829113964259,0,9,1.14396619263953,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.123794594610378,0,0,1,1,0,-2205.48616331935,-1569.57240689462,-635.913756424724
8201,1.83754129175488,0,0.0303052523674779,0,0.0456711559344034,0,9,1.19845045443224,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.150815805370425,0,0,1,1,0,-2196.03737886672,-1568.12231760696,-627.915061259759
8301,2.16821908790911,0,0.0362313962565246,0,0.0575235523902346,0,9,1.11176052530547,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.150843084727107,0,0,1,1,0,-2183.12940263452,-1542.01455902397,-641.114843610547
8401,2.16857147545786,0,0.0346473274169375,0,0.0577564007407136,0,9,1.13031215823242,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.144736399342474,0,0,1,1,0,-2179.64813124584,-1541.71177608517,-637.936355160674
8501,2.19256610229833,0,0.036399420339057,0,0.0577615237817953,0,9,1.12691633310149,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.166603555909028,0,0,1,1,0,-2161.27808826341,-1530.38569442726,-630.892393836148
8601,2.19845581533729,0,0.0395300894240004,0,0.0575157953996568,0,9,1.06312037894193,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.164949249333273,0,0,1,1,0,-2160.81058114886,-1526.98928892112,-633.821292227738
8701,2.21095690777292,0,0.0454492986584016,0,0.0569775509737084,0,9,1.10842809638299,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.184124046215639,0,0,1,1,0,-2174.34457482135,-1533.99240222101,-640.352172600335
8801,2.20123766537063,0,0.0443536470674872,0,0.0570393525090509,0,9,1.11484487121172,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.174263409294321,0,0,1,1,0,-2179.5949568022,-1536.54664531798,-643.048311484222
8901,2.18982835153639,0,0.035753045644135,0,0.0575336624061411,0,9,1.15966013315095,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158011883308156,0,0,1,1,0,-2171.69337429306,-1533.84899759323,-637.844376699832
9001,2.21355834423837,0,0.0347134486515023,0,0.0577562836188749,0,9,1.11218137307206,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.152482737461747,0,0,1,1,0,-2161.25710032791,-1528.06550557799,-633.191594749917
9101,2.20226760859316,0,0.0382897940125979,0,0.058364932019684,0,9,1.18137819054835,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158542965749554,0,0,1,1,0,-2172.31402261498,-1536.49356039095,-635.820462224023
9201,2.20967622606094,0,0.0319546885288625,0,0.0582293082996903,0,9,1.09349949478753,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.147060142658643,0,0,1,1,0,-2161.17747637745,-1523.1524876431,-638.024988734351
9301,2.21634024225444,0,0.034256943039522,0,0.0592968147570644,0,9,1.12163498829677,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.138558646212035,0,0,1,1,0,-2171.16311663728,-1522.92551880261,-648.237597834668
9401,2.23771707417508,0,0.0320883123356092,0,0.0589977367735981,0,9,1.09528012787161,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.138152643933872,0,0,1,1,0,-2160.39385197585,-1525.03674227091,-635.357109704931
9501,2.21325819353606,0,0.0301962148976871,0,0.0586222377182419,0,9,1.10977443896918,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.140469401240564,0,0,1,1,0,-2150.43795787263,-1523.55398852786,-626.883969344768
9601,2.20047180418839,0,0.0290563352761134,0,0.0575548709293273,0,9,1.10459551740708,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.142665276963919,0,0,1,1,0,-2169.27888012909,-1535.12741415033,-634.151465978763
9701,2.17629989817402,0,0.0289285102008972,0,0.055955238711216,0,9,1.10342036371217,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.137703616222593,0,0,1,1,0,-2160.63520084351,-1534.14420879508,-626.490992048435
9801,2.19124530457948,0,0.0325708789408431,0,0.0575319774896593,0,9,1.09132760467719,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.147358290828083,0,0,1,1,0,-2161.00344594296,-1527.41607916018,-633.587366782778
9901,2.22542982876308,0,0.0316077104822694,0,0.058005809166379,0,9,1.11962198880342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.154265772726796,0,0,1,1,0,-2164.29025601138,-1533.34038012354,-630.949875887838
10001,2.22701226937214,0,0.0317361857787884,0,0.0599503904895124,0,9,1.12068770304449,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.151773858019957,0,0,1,1,0,-2166.81591045256,-1525.93010685253,-640.885803600033
10101,2.16592887969233,0,0.0234935872455766,0,0.0569901674332494,0,9,1.08592752069724,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.132837876551995,0,0,1,1,0,-2164.92463570121,-1524.27195455005,-640.652681151163
10201,2.129517637236,0,0.0150457293769837,0,0.0579003888268569,0,9,1.07645325881287,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.122049042811118,0,0,1,1,0,-2169.39960297562,-1532.54579919423,-636.853803781394
10301,2.14234524973796,0,0.0316701607417282,0,0.0545102704138938,0,9,1.10660728132185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.120005631800279,0,0,1,1,0,-2165.64774561289,-1535.6428036251,-630.004941987796
10401,2.16079459887648,0,0.0304697020737187,0,0.0563225968984181,0,9,1.08809179956565,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127125222761405,0,0,1,1,0,-2153.46984280031,-1525.0162807619,-628.453562038409
10501,2.13350189801869,0,0.0352489013674724,0,0.0550513310002623,0,9,1.13223106794156,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127820401081347,0,0,1,1,0,-2148.25871737129,-1529.64686160403,-618.611855767262
10601,2.24778720107243,0,0.0351974430517518,0,0.056459869811445,0,9,1.12546121515425,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.140330942829415,0,0,1,1,0,-2139.1968327857,-1521.09988836383,-618.096944421865
10701,2.30387102353754,0,0.0353669586110026,0,0.0579375346483622,0,9,1.08354449953508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.133831503021349,0,0,1,1,0,-2148.64047056379,-1529.43998900199,-619.2004815618
10801,2.28814537042509,0,0.0377827662126599,0,0.0562362522034336,0,9,1.07140702153492,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.135949715240415,0,0,1,1,0,-2137.85589131164,-1526.48984197921,-611.366049332434
