sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
3301,2.25198845901064,0,0.0410129762862603,0,0.0516613395037924,0,9,1.12815268837002,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.114091118932982,0,0,1,1,0,-2197.89196483995,-1568.09556670171,-629.796398138241
3401,2.03217506430582,0,0.0372258500649805,0,0.0448713669423913,0,9,1.25650813148196,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.10348441903977,0,0,1,1,0,-2217.93117409087,-1621.89294393944,-596.038230151434
3501,2.25760526584066,0,0.0432200247242684,0,0.0519064966486668,0,9,1.09954057069375,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.128223450289828,0,0,1,1,0,-2161.3734153386,-1550.71683453262,-610.656580805978
3601,2.24709538404782,0,0.044922580655977,0,0.0514952712238701,0,9,1.16053925515971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.121363314093904,0,0,1,1,0,-2161.66401771785,-1549.79783476319,-611.866182954667
3701,2.29457939292882,0,0.0451257537830371,0,0.0513676099288441,0,9,1.09077613080375,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.122305943146059,0,0,1,1,0,-2142.05327838749,-1534.14833868015,-607.904939707342
3801,2.33331456557965,0,0.0499219264693487,0,0.0514820513669717,0,9,1.12914155639665,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.133883957250102,0,0,1,1,0,-2136.49257449437,-1531.71815448574,-604.774420008636
3901,2.34492561316463,0,0.0451359174860055,0,0.0516984908224205,0,9,1.12238662163553,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.119578368038273,0,0,1,1,0,-2133.55555622504,-1532.94850724453,-600.607048980509
4001,2.40603010305409,0,0.0434195472559393,0,0.0516984908224205,0,9,1.09628560537474,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.137674403523514,0,0,1,1,0,-2124.79096803706,-1530.46102187109,-594.32994616597
4101,2.41909250818349,0,0.0495541672345714,0,0.0516984908224205,0,9,1.1143883790143,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.115679274841468,0,0,1,1,0,-2126.76051912156,-1531.10368789165,-595.656831229906
4201,2.41909250818349,0,0.0496338771432678,0,0.0525204778403448,0,9,1.0978724904729,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.125606612154788,0,0,1,1,0,-2122.99681804438,-1533.16664650494,-589.830171539435
4301,2.3515975087782,0,0.0333193438594591,0,0.0521729075320115,0,9,1.10450269621154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.101259578261978,0,0,1,1,0,-2120.26068999709,-1530.93257935227,-589.32811064482
4401,2.36299636021676,0,0.040446252089607,0,0.0507747580627233,0,9,1.1022000106202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.110745327297991,0,0,1,1,0,-2115.28314408636,-1525.13472450615,-590.148419580218
4501,2.29717318988088,0,0.0335308682058266,0,0.0507747580627233,0,9,1.11765586267011,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.102309802226544,0,0,1,1,0,-2123.11381286564,-1527.75952498872,-595.354287876923
4601,2.36169516290854,0,0.0306648604252477,0,0.0527225235370936,0,9,1.11067419646367,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.106360305611407,0,0,1,1,0,-2120.81277525225,-1530.25569438481,-590.557080867439
4701,2.31238738031395,0,0.037298142095313,0,0.0516826294839059,0,9,1.11046037476772,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.12604018996264,0,0,1,1,0,-2139.26248350699,-1541.28581139636,-597.976672110623
4801,2.18852870672945,0,0.0389133744718336,0,0.0497173061322769,0,9,1.10537823142303,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.147973433986302,0,0,1,1,0,-2150.99094874125,-1544.24495980233,-606.745988938915
4901,2.32246050795267,0,0.0335495698857709,0,0.0524913556399577,0,9,1.145624918686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.101857444514257,0,0,1,1,0,-2143.8791943774,-1542.68096770246,-601.198226674938
5001,2.35358903795734,0,0.0385105504837683,0,0.0521721668405763,0,9,1.08157330863149,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.125524793302409,0,0,1,1,0,-2140.46058028754,-1538.01977700548,-602.440803282063
5101,2.29797505633554,0,0.0417859004953163,0,0.052943848835489,0,9,1.13044280048277,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.147644689920927,0,0,1,1,0,-2148.25682897184,-1548.44307513586,-599.813753835984
5201,2.29365292057469,0,0.0360385610738657,0,0.0536929327627957,0,9,1.17838775264923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.146650906357087,0,0,1,1,0,-2138.87695786172,-1547.35920543313,-591.517752428595
5301,2.27150154265819,0,0.0452043854895397,0,0.0495825002965094,0,9,1.07117080979757,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.119921413063621,0,0,1,1,0,-2144.39396373131,-1544.48248591911,-599.911477812193
5401,2.15378195652953,0,0.0380005823352762,0,0.0533512676151714,0,9,1.14427887421817,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.163054562615407,0,0,1,1,0,-2149.15900714453,-1540.66500043265,-608.49400671188
5501,2.2430287686909,0,0.043773286728276,0,0.051571470302242,0,9,1.10615729482309,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.149923353515337,0,0,1,1,0,-2149.67178420192,-1541.33158444567,-608.340199756249
5601,2.21180220493867,0,0.0435913581703694,0,0.0527572390584792,0,9,1.10847181713679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.169855835416001,0,0,1,1,0,-2139.31809852022,-1535.24969432456,-604.068404195669
5701,2.14218334840608,0,0.0402305141282891,0,0.0528626497532816,0,9,1.14787967078386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.190176796991552,0,0,1,1,0,-2150.69831197345,-1539.46914189447,-611.229170078973
5801,2.27907650614225,0,0.046320805632757,0,0.0525721949454559,0,9,1.06205210178885,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158122056765266,0,0,1,1,0,-2162.9761375893,-1549.09004179539,-613.886095793917
5901,2.17134745766048,0,0.0379468995951536,0,0.0523387957111078,0,9,1.154515358211,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.166721352509477,0,0,1,1,0,-2156.17832270412,-1546.68789312842,-609.490429575694
6001,2.18895072626491,0,0.027641850424302,0,0.0538415909485172,0,9,1.11851870727099,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.131850514207971,0,0,1,1,0,-2143.54580387634,-1530.76686202454,-612.778941851808
6101,2.14841400918405,0,0.0355107736931342,0,0.0528796086510303,0,9,1.11119665582156,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.162567495273419,0,0,1,1,0,-2143.02610649998,-1527.62949703126,-615.39660946872
6201,2.17473360720328,0,0.035077962876283,0,0.051406364440927,0,9,1.08802868796092,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.1426674033828,0,0,1,1,0,-2145.83613086615,-1526.32669775899,-619.509433107162
6301,2.15884958779357,0,0.0263738045574063,0,0.0527407847394826,0,9,1.10418338905172,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.136210291326012,0,0,1,1,0,-2146.90184091993,-1526.69988265295,-620.201958266979
6401,2.18986573795314,0,0.0293817953653234,0,0.0522709259091653,0,9,1.16677059509917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127905347174436,0,0,1,1,0,-2159.24464682906,-1540.59302087708,-618.65162595198
6501,2.19013988622533,0,0.0297484397804915,0,0.0536522339850036,0,9,1.12889424265512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.143663263582843,0,0,1,1,0,-2147.22726652286,-1534.06105181767,-613.166214705192
6601,2.23317871962184,0,0.0364108535949281,0,0.0523291581318423,0,9,1.09575176862612,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.131076678583705,0,0,1,1,0,-2136.46357237976,-1527.67931544773,-608.784256932035
6701,2.21327690475189,0,0.0356988420079272,0,0.0514822748793078,0,9,1.0821235519126,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.135294949525541,0,0,1,1,0,-2146.43470751044,-1533.54710462066,-612.887602889773
6801,2.18392159447164,0,0.0245005663423826,0,0.0524659526825363,0,9,1.11213652803239,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.135294949525541,0,0,1,1,0,-2138.41453052601,-1527.87569942331,-610.538831102704
6901,2.19579570478013,0,0.0327237787139332,0,0.0520561114776288,0,9,1.15146689585553,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.151358826975167,0,0,1,1,0,-2140.8824532091,-1532.96368210218,-607.918771106921
7001,2.23160506768824,0,0.0382232436780944,0,0.0520735960599119,0,9,1.07721393399988,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.141464333790805,0,0,1,1,0,-2129.54029231882,-1525.07263815854,-604.467654160284
7101,2.20301756023607,0,0.0277606656615478,0,0.0515416539313139,0,9,1.10933930731922,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127551264703964,0,0,1,1,0,-2125.69498726005,-1526.18704752604,-599.507939734016
7201,2.23981325259852,0,0.0294220432076461,0,0.0526853288932244,0,9,1.14795264695077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.114563169849971,0,0,1,1,0,-2121.81623262645,-1525.8488968643,-595.967335762154
7301,2.18632513777298,0,0.031035816044734,0,0.0524341429418223,0,9,1.08528239432101,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.142033630964103,0,0,1,1,0,-2128.08147135242,-1530.61531551749,-597.466155834929
7401,2.18506150340134,0,0.0245232806654689,0,0.0524026983287531,0,9,1.1041196976542,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.131812808126493,0,0,1,1,0,-2115.88192473409,-1521.87629340093,-594.005631333162
7501,2.19559383462035,0,0.0265109502632355,0,0.0518835607667432,0,9,1.13523696418301,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127633602505174,0,0,1,1,0,-2121.29525759199,-1526.49301778211,-594.802239809885
7601,2.18333389968654,0,0.0257502470116214,0,0.0526261591807534,0,9,1.13092470961398,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.117660447223197,0,0,1,1,0,-2136.81462763697,-1535.55087036168,-601.26375727529
7701,2.17638670634199,0,0.0260176042010172,0,0.0523327792597206,0,9,1.0644675670918,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.113624795099343,0,0,1,1,0,-2146.17344719814,-1543.2718162273,-602.901630970842
7801,2.24530688621638,0,0.0353139843627147,0,0.0538187905312245,0,9,1.09169161469018,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.146028830352391,0,0,1,1,0,-2131.47164661506,-1529.92628719726,-601.545359417801
7901,2.30890476238499,0,0.0280061908875779,0,0.0555168299438274,0,9,1.10779710788638,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.133759175175516,0,0,1,1,0,-2128.37145513684,-1532.23455590259,-596.13689923425
8001,2.29360098255332,0,0.03779166156587,0,0.0556665641022635,0,9,1.08586821723999,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.138443889962737,0,0,1,1,0,-2132.41058222353,-1531.05703071366,-601.353551509871
8101,2.28415755593197,0,0.0360993913995897,0,0.0554260087916291,0,9,1.10798479093191,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.159236263433274,0,0,1,1,0,-2138.51386819736,-1532.64616929129,-605.867698906068
8201,2.40956539689268,0,0.0299958699691963,0,0.0578776001011346,0,9,1.10777238810199,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.141718950755297,0,0,1,1,0,-2139.22766422753,-1539.75514309854,-599.472521128986
8301,2.42445474846795,0,0.0342993227414839,0,0.0572228968518056,0,9,1.09424450908278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.149642347717599,0,0,1,1,0,-2132.856987886,-1522.467011734,-610.389976151995
8401,2.36841638161863,0,0.033258155153459,0,0.0576721372770618,0,9,1.08974776095938,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.156723556311214,0,0,1,1,0,-2125.07797560794,-1517.94317491645,-607.134800691498
8501,2.31428816431811,0,0.0258566420087694,0,0.0573462494697596,0,9,1.06601779320708,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.140809514023605,0,0,1,1,0,-2132.14826258041,-1524.273789088,-607.874473492408
8601,2.38836915568438,0,0.0251443971680794,0,0.0580113591625377,0,9,1.11760457752515,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.133226734427071,0,0,1,1,0,-2137.34310018655,-1526.42838061706,-610.914719569486
8701,2.40201725720048,0,0.024656707120426,0,0.0581351567028306,0,9,1.09567558033302,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.118179683674839,0,0,1,1,0,-2138.66783357974,-1526.64461498013,-612.023218599617
8801,2.33663287614174,0,0.0270740567676369,0,0.0581107221666454,0,9,1.12320617673762,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.140454901525265,0,0,1,1,0,-2140.63846828122,-1528.18746650177,-612.451001779446
8901,2.30671211964179,0,0.0238195220606492,0,0.0582770185125313,0,9,1.10529746000049,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.147906201423558,0,0,1,1,0,-2135.65001730191,-1524.67500726615,-610.975010035762
9001,2.29394780638957,0,0.0289213425272392,0,0.0585026108694484,0,9,1.10029257396598,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.149660696757421,0,0,1,1,0,-2132.77571945496,-1523.79213104462,-608.983588410341
9101,2.24799433836764,0,0.0263315537269324,0,0.0587783572388686,0,9,1.08094953988305,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.148935929157955,0,0,1,1,0,-2142.45020559798,-1529.24300379397,-613.207201804004
9201,2.21564753717061,0,0.0245733154796163,0,0.0568028681983898,0,9,1.13690901881572,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.146527157562447,0,0,1,1,0,-2126.18261497733,-1519.30658089135,-606.876034085986
9301,2.30083330267822,0,0.0282563254721889,0,0.0575951708146765,0,9,1.11226575574505,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.159873538284538,0,0,1,1,0,-2108.51953857418,-1513.35156679201,-595.167971782178
9401,2.46383794561935,0,0.0306617835080181,0,0.0588958954142325,0,9,1.04693312277184,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.136931955418542,0,0,1,1,0,-2108.72903364063,-1509.96827554217,-598.760758098467
9501,2.42428709962507,0,0.0392202158539254,0,0.0574649275269502,0,9,1.09642958765294,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.153986851140952,0,0,1,1,0,-2108.75539994462,-1508.26233310963,-600.493066834994
9601,2.46133040793912,0,0.0410930088923053,0,0.0580665935551816,0,9,1.09398067374605,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.14689122943294,0,0,1,1,0,-2109.06764498952,-1505.71553579723,-603.352109192293
9701,2.51381127002533,0,0.0419627960674762,0,0.0578601369358372,0,9,1.06368359159823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.149835169003612,0,0,1,1,0,-2105.7710177055,-1508.67088872607,-597.100128979432
9801,2.38255548051977,0,0.0404755907063806,0,0.0566474229877919,0,9,1.08645940877292,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.154525775279229,0,0,1,1,0,-2112.49750527197,-1512.73992031316,-599.757584958815
9901,2.37604208954728,0,0.0326590840756856,0,0.0561697202865133,0,9,1.06508215468185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.131215726642921,0,0,1,1,0,-2101.69570754417,-1503.56747130384,-598.128236240325
10001,2.43506393635674,0,0.0285893932841856,0,0.0579060911421092,0,9,1.09149253038439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127116729358977,0,0,1,1,0,-2102.20539409807,-1504.43265333595,-597.772740762113
10101,2.51177916335668,0,0.0325182094705176,0,0.0580111515975654,0,9,1.09593701439655,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.122543410895202,0,0,1,1,0,-2104.64155229094,-1499.91127815476,-604.730274136179
10201,2.48007755467205,0,0.0369106158300416,0,0.0581835998436849,0,9,1.05519604804994,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.14603540911297,0,0,1,1,0,-2119.98276233322,-1511.76002204162,-608.222740291594
10301,2.46749150113607,0,0.0376874082824832,0,0.0590248754140748,0,9,1.10214618885978,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158963171550955,0,0,1,1,0,-2113.60423742771,-1505.37235099092,-608.231886436795
10401,2.46674178116033,0,0.0344351882769084,0,0.0595073726654398,0,9,1.0687177317742,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.146081529401697,0,0,1,1,0,-2122.82930396038,-1506.89320034593,-615.936103614446
10501,2.46438264108108,0,0.0297426958983202,0,0.0594499553406148,0,9,1.08788124762378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.135248163828993,0,0,1,1,0,-2118.55267581032,-1506.46347942985,-612.089196380469
10601,2.4008006503656,0,0.0264865138566179,0,0.0611747369235275,0,9,1.10902007447993,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.144397939459164,0,0,1,1,0,-2139.06463598096,-1516.23501160151,-622.829624379446
10701,2.44098295872273,0,0.0267239260674498,0,0.0611747369235275,0,9,1.07477502507654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.136834400901349,0,0,1,1,0,-2137.82317827312,-1515.13303514795,-622.690143125162
10801,2.38828934106421,0,0.0245786927226906,0,0.0618791593876838,0,9,1.06930633312826,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.145202042928705,0,0,1,1,0,-2128.3270074979,-1500.12515676243,-628.201850735474
