sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
39301,2.068806607278,0,0.0243474391414439,0,0.0753390278383178,0,9,0.89379679645017,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2070.80258575784,-1307.31722884643,-763.485356911409
39401,2.07540868710367,0,0.0245400735797027,0,0.0755138864960484,0,9,0.865686495260259,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2062.94674873013,-1306.71517895154,-756.231569778588
39501,2.16810821751132,0,0.0278859316965593,0,0.0771730914119523,0,9,0.910589528031266,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2062.67384240199,-1312.09254922582,-750.581293176171
39601,2.11602673011735,0,0.022094300861878,0,0.076700710862828,0,9,0.888073387769271,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2073.4115682409,-1316.15912138045,-757.252446860451
39701,2.11346170811925,0,0.0222551476556991,0,0.0779586361608036,0,9,0.859823859971245,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2081.22035472964,-1316.55416186464,-764.666192865005
39801,2.08824559047675,0,0.020626938366355,0,0.0762985984333997,0,9,0.859823859971245,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2079.68516574255,-1305.53650292623,-774.148662816321
39901,2.10567614928515,0,0.020626938366355,0,0.0771325132707633,0,9,0.846067658032543,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2084.35750998183,-1307.51392911749,-776.843580864337
40001,2.09138810738282,0,0.0210728480998727,0,0.0767330563084286,0,9,0.882360683177346,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2067.2718558498,-1304.00616749381,-763.265688355995
40101,2.06172609753405,0,0.0211642466326318,0,0.0753649155414346,0,9,0.892904813270979,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2061.66747836228,-1298.49387038952,-763.173607972762
40201,2.10583345830683,0,0.0251183168033156,0,0.0754346109696138,0,9,0.892904813270979,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.95343336679,-1307.51490203803,-764.438531328757
40301,2.04941806794584,0,0.015091865183323,0,0.0755028315273521,0,9,0.909230834103418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2075.12184579943,-1314.0391138053,-761.08273199413
40401,2.00432863020995,0,0.0152059099099251,0,0.0743068316604612,0,9,0.858161531666838,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2075.98218933132,-1312.14546812637,-763.836721204947
40501,2.06925907670027,0,0.0211580105400497,0,0.0749808354037642,0,9,0.848983438910414,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2081.71697380125,-1316.97929309172,-764.737680709536
40601,1.96300047980067,0,0.0178300662645543,0,0.0741333930284351,0,9,0.946076253826333,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.66024379819,-1313.03111863064,-767.629125167548
40701,2.01172886007304,0,0.0187350290437237,0,0.0759767554255248,0,9,0.873178322256339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2070.48858022441,-1307.74390297845,-762.74467724596
40801,2.09571174683989,0,0.0241760113655642,0,0.0761053990981764,0,9,0.897684933521792,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2076.08246431495,-1302.62958043943,-773.45288387552
40901,2.06268598155296,0,0.0247504182124642,0,0.0765586630891525,0,9,0.85154156601563,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2105.71801861355,-1318.82834215962,-786.889676453925
41001,2.05388296956582,0,0.0235277299239565,0,0.0750986481150709,0,9,0.882644840179998,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2124.90158137927,-1329.26022073564,-795.641360643633
41101,2.28667868227111,0,0.0381273519299235,0,0.0751848190521662,0,9,0.963898396418703,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2131.11074758349,-1339.9687929781,-791.141954605394
41201,2.09276051189338,0,0.0245656477807199,0,0.0757221648458438,0,9,0.911958405079225,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2118.67361955753,-1313.86942867658,-804.804190880949
41301,2.08862666521622,0,0.0269117968993545,0,0.0740142093510358,0,9,0.827911502674048,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2103.05300993402,-1316.99305980807,-786.059950125956
41401,2.06643860775856,0,0.0262993855119909,0,0.0738303490790232,0,9,0.8873117769319,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2095.97106588996,-1299.18091271864,-796.790153171324
41501,2.07094613849153,0,0.0258466868384821,0,0.0734943467799562,0,9,0.864838350038631,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2081.65675795336,-1299.67071957003,-781.986038383325
41601,2.06465533048169,0,0.0279124995301367,0,0.0730842054815554,0,9,0.925763259118897,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2087.32615067709,-1299.23168635336,-788.094464323732
41701,2.08770129169511,0,0.029532216333753,0,0.0726811088140057,0,9,0.847349499490716,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.24103373546,-1291.1842700636,-787.056763671862
41801,2.07709808602878,0,0.0260491282894815,0,0.074623119362466,0,9,0.850729287974278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2073.04581400568,-1286.823545442,-786.222268563679
41901,2.05074557556615,0,0.0255724227638105,0,0.0745406598333912,0,9,0.884940293489823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2091.72350836846,-1295.68658812854,-796.036920239916
42001,2.05067017565074,0,0.0240420288056949,0,0.0748498941103232,0,9,0.863008886388467,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2102.14996917936,-1299.27915275336,-802.870816425992
42101,2.02738080860364,0,0.0232896941009685,0,0.0759166372861567,0,9,0.902454798350293,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2101.78095268678,-1301.15237169555,-800.628580991228
42201,2.06613422451206,0,0.0241987913436548,0,0.0762214993307152,0,9,0.890844311370686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2096.44620635465,-1296.62310473423,-799.823101620426
42301,2.29176668304892,0,0.0424322095240393,0,0.073591742399212,0,9,0.90438560364146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2114.89655154987,-1345.97426704523,-768.922284504645
42401,2.43092689592905,0,0.0451727857139417,0,0.076801124615929,0,9,0.91842910802729,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2110.40002506573,-1336.64620495013,-773.753820115596
42501,2.39838083101418,0,0.0500229508257546,0,0.0752192384912385,0,9,0.863991325839019,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2109.51118856894,-1337.42375681144,-772.087431757496
42601,2.37770604722598,0,0.0489692541178372,0,0.0759120723612582,0,9,0.911365469629249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2112.60151857237,-1333.25503107246,-779.346487499909
42701,2.37056307967341,0,0.0531342783088877,0,0.0737995894675506,0,9,0.897654795219435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2120.57747721211,-1333.59079802338,-786.986679188726
42801,2.36780419447483,0,0.0452426259926642,0,0.0767402164223235,0,9,0.944742453837387,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2130.24211555714,-1334.72245323505,-795.519662322086
42901,2.38087689212723,0,0.0476385052229722,0,0.0758914386611022,0,9,0.917799868277194,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2123.32092132345,-1327.99462546289,-795.326295860561
43001,2.35359162792428,0,0.047654881345714,0,0.0754207277004969,0,9,0.892965698956758,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2120.65935980841,-1328.10454323408,-792.554816574325
43101,2.4044183619886,0,0.0483455313372216,0,0.0759497072114711,0,9,0.92513056894234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2123.24532839002,-1332.48331155534,-790.762016834677
43201,2.4132130400186,0,0.0481799149646135,0,0.0771379921577185,0,9,0.952528027189633,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2118.90116518932,-1335.30969382028,-783.591471369037
43301,2.37204951350827,0,0.0485745904933889,0,0.0747024698763831,0,9,0.913249348208994,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2111.16865499458,-1331.95404412251,-779.214610872071
43401,2.39764861504621,0,0.0539417383130782,0,0.0741249586608633,0,9,0.903640031590461,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2128.26228310851,-1343.45580638711,-784.806476721394
43501,2.37071141623443,0,0.0486765284412312,0,0.0758317869828605,0,9,0.867548342445306,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2123.98060132933,-1352.65826097569,-771.322340353644
43601,2.38611363016705,0,0.0501314318056953,0,0.0746305395010668,0,9,0.94616819496891,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2101.88209479068,-1341.49553206817,-760.386562722512
43701,2.05229756472399,0,0.0189620161887946,0,0.075871127589904,0,9,0.868598516159165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2105.3334327076,-1312.03937116598,-793.294061541627
43801,2.3237367685673,0,0.0454831035103568,0,0.0754482989479208,0,9,0.955274020652158,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2108.80259503467,-1336.08119289416,-772.721402140517
43901,2.38335329499594,0,0.0491058701770594,0,0.0759703089225812,0,9,0.889862857049717,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2098.22569079996,-1325.55322463219,-772.672466167766
44001,2.06601221050594,0,0.0244771359584339,0,0.0743205580035994,0,9,0.897409215568834,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.2582986256,-1318.74483326159,-773.51346536401
44101,2.08095697767736,0,0.0277483466192303,0,0.073387237636502,0,9,0.898541870554544,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.43458871314,-1319.21240988725,-771.222178825892
44201,2.08221551792385,0,0.0278312641858895,0,0.0737757925431825,0,9,0.919314015916981,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2076.11516271781,-1317.57316526563,-758.54199745218
44301,2.06707741578323,0,0.025120502464744,0,0.0751972004547455,0,9,0.91064709836524,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2082.86541745801,-1327.00454320727,-755.860874250743
44401,1.97251133712113,0,0.0125509633266059,0,0.0750764761791553,0,9,0.919818005233769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2096.61479549364,-1330.44935814186,-766.165437351772
44501,1.99106156532067,0,0.0199446560343963,0,0.0730715683928171,0,9,0.911374330890175,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.96863045397,-1317.43890445966,-763.529725994309
44601,1.98142527410878,0,0.0197848038424393,0,0.0743645992087237,0,9,0.887620697711017,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.21553749747,-1315.75455869675,-764.460978800727
44701,1.98179613368974,0,0.0221504324498475,0,0.0724380107118747,0,9,0.887604960407641,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2079.21919776688,-1316.8576870056,-762.361510761282
44801,2.05245445164876,0,0.0217612501027102,0,0.0746694119293688,0,9,0.89239721656308,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2066.36794949439,-1311.25762545757,-755.110324036823
44901,2.05665169226021,0,0.0219536232769663,0,0.0740880636271247,0,9,0.877303057010322,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2063.8678440926,-1305.551051943,-758.316792149604
45001,2.02759779950792,0,0.0186193870238767,0,0.0741207959055466,0,9,0.872939409761852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2057.91989791894,-1294.9805053983,-762.939392520643
45101,2.03395698746459,0,0.0218267773095179,0,0.0738702810493107,0,9,0.899619819629517,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.12138583968,-1307.99750137763,-772.12388446205
45201,2.04375736557607,0,0.0220945892238462,0,0.0737982470505658,0,9,0.878844441897512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2075.77078715015,-1299.40412490563,-776.366662244523
45301,1.99425724071164,0,0.0216662385036617,0,0.0724252300242109,0,9,0.913262307626198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2065.03520026349,-1302.04323865269,-762.991961610806
45401,1.98964332986141,0,0.0212817114740009,0,0.0743677591898341,0,9,0.856946300193364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2069.13837336163,-1304.47258782789,-764.665785533747
45501,1.92530002099201,0,0.0125500642604653,0,0.0749175797435076,0,9,0.893151783553268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2077.41472394182,-1314.57157876762,-762.843145174201
45601,1.93086022632848,0,0.0197144594708816,0,0.0731811875212782,0,9,0.890378171970425,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.40467949581,-1316.94948646135,-761.455193034454
45701,1.9073537607531,0,0.0162856501574682,0,0.0738350485232129,0,9,0.887696881610864,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2068.22336380706,-1311.9190083076,-756.304355499462
45801,1.90668496775297,0,0.0194255301250061,0,0.0725220658062692,0,9,0.922857702129104,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2077.1932351838,-1308.44036318907,-768.752871994729
45901,1.90530852771246,0,0.0131447061461231,0,0.074043956307962,0,9,0.869370752485992,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2073.33788126049,-1311.68255443435,-761.655326826136
46001,1.87048861913103,0,0.0112300855718717,0,0.0734820592067173,0,9,0.844540302741542,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2062.84576051653,-1300.83563776046,-762.010122756064
46101,1.89412388869429,0,0.0174794625896584,0,0.0727971681690225,0,9,0.87340266125298,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2065.41667500344,-1302.78021571157,-762.636459291867
46201,1.94868745782572,0,0.0221848090171943,0,0.0727234208663502,0,9,0.870348638599225,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.34192855447,-1308.42989332164,-762.912035232824
46301,1.93616164514047,0,0.0182750444868621,0,0.0731260402535851,0,9,0.923036149147,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.70824047363,-1309.55404213452,-762.154198339111
46401,1.9032825855937,0,0.0164796371245452,0,0.0728794892927064,0,9,0.88458958027204,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2062.8244614472,-1302.02449725721,-760.799964189992
46501,1.91798046169669,0,0.0179465379327285,0,0.0722922956983565,0,9,0.889684229594587,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2064.4317304327,-1311.00468627556,-753.427044157138
46601,1.90670012837362,0,0.016027265981165,0,0.0727895894129667,0,9,0.888260334071278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2063.24164585799,-1317.65243807454,-745.589207783449
46701,1.90635346469322,0,0.017397918599459,0,0.0725322890062713,0,9,0.885296834745514,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2062.65713773387,-1317.54876369913,-745.108374034749
46801,1.92929518336875,0,0.0198410263189522,0,0.0723866279023113,0,9,0.876492865130531,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2059.30206833318,-1315.78043008541,-743.521638247773
46901,1.9140133944138,0,0.0180287428432819,0,0.0724563605080901,0,9,0.882264212641365,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.37165548727,-1322.25795603059,-749.113699456685
47001,2.26124270270763,0,0.0398429606113593,0,0.072612598729628,0,9,0.927094604200934,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2091.33981725097,-1332.14277254468,-759.197044706289
47101,2.23639408912891,0,0.0368172202247157,0,0.0728958803586557,0,9,0.913759276324995,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2098.89867109758,-1336.81487647213,-762.083794625449
47201,2.2400865051275,0,0.0399971799795288,0,0.0725004958796816,0,9,0.894090246518071,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2098.28334120955,-1336.17348292572,-762.109858283832
47301,2.25348041797776,0,0.0379715088407404,0,0.0733108290574333,0,9,0.948951834621322,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2100.93867644879,-1333.9046825934,-767.033993855394
47401,2.29744101972986,0,0.038622429387163,0,0.0743944618510003,0,9,0.930383522929203,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2087.54353554019,-1332.61262216392,-754.930913376269
47501,2.2911820587046,0,0.037837343081833,0,0.0735888221355271,0,9,0.884633590478919,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2086.76906072173,-1329.4645338366,-757.304526885131
47601,2.23438282308395,0,0.0348695213415214,0,0.0730676969585704,0,9,0.91028493002828,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2093.44243590203,-1339.89277231396,-753.549663588066
47701,2.21374617961905,0,0.0352474171752399,0,0.0741589843934027,0,9,0.912119992303764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2088.05481912485,-1336.31388951236,-751.740929612493
47801,2.16885659883509,0,0.027173046617914,0,0.0737662277816308,0,9,0.882808157595295,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2083.1205200497,-1337.79424107371,-745.32627897599
47901,1.99298159228073,0,0.0197933815879974,0,0.0737599723093346,0,9,0.925932974777246,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2101.91516812724,-1339.544018107,-762.371150020245
48001,2.15583407595859,0,0.0290384737924163,0,0.0745929720361504,0,9,0.916396557088497,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2075.76202998896,-1326.03562214943,-749.72640783953
48101,1.99126236657626,0,0.0233662389477726,0,0.0731735325652956,0,9,0.870712051323436,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2089.870076561,-1329.94707763507,-759.922998925929
48201,2.17491965084949,0,0.0315651988471771,0,0.0734952316802813,0,9,0.928091905192997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.94318376706,-1332.66056158256,-746.282622184506
48301,2.1846160934316,0,0.0312414187255218,0,0.0742311410696999,0,9,0.912404344819886,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2079.1790817586,-1328.11896281603,-751.060118942569
48401,2.16508034168726,0,0.0314189730475568,0,0.0734284074810083,0,9,0.910632547411213,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.63930751302,-1331.5148567928,-747.124450720226
48501,2.14289208165308,0,0.0305707936370797,0,0.0762149829947756,0,9,0.896608136047194,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2074.93552030664,-1325.14737518491,-749.788145121732
48601,2.13024675620504,0,0.0294229489362973,0,0.0764428480974267,0,9,0.884846713119245,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2065.97825547681,-1324.8537853123,-741.124470164512
48701,2.15076141487316,0,0.0331011975119236,0,0.0764428480974267,0,9,0.897868680061361,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.49526533317,-1325.59475931953,-745.900506013642
48801,2.1431992127237,0,0.0300863978543815,0,0.0767403866640758,0,9,0.882386358797133,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2079.41554231702,-1326.77383907608,-752.641703240947
48901,2.09661433387228,0,0.0266758657410417,0,0.0768163341699344,0,9,0.904898118675082,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.24576885898,-1336.73853822625,-755.507230632731
49001,2.0716119514971,0,0.0212596072568424,0,0.0769217054447996,0,9,0.864573249177919,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2085.0052190669,-1337.7066889116,-747.298530155295
49101,2.16246676556191,0,0.0201422160811809,0,0.0788264937183759,0,9,0.885788137688108,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.9038174821,-1341.7441614202,-749.159656061901
49201,2.09951160854247,0,0.0246021367881375,0,0.0769662294550977,0,9,0.900852179008477,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.25185985859,-1331.12425358023,-747.127606278368
49301,2.04835912580557,0,0.0220687985323519,0,0.0745396945925275,0,9,0.940997775130274,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2072.17426291832,-1329.02993150884,-743.144331409473
49401,2.00003701023574,0,0.0191064811627081,0,0.0745829218364748,0,9,0.908382945902157,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.10216445743,-1342.03918999945,-748.06297445798
49501,2.20922928620192,0,0.0337377367120348,0,0.0729130263784363,0,9,0.958909927775371,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2103.22778533109,-1344.13214833891,-759.095636992177
49601,2.01837108830233,0,0.0225254128819338,0,0.075369092092946,0,9,0.911583751982391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2066.39529429838,-1330.54392788812,-735.851366410263
49701,2.05838823416209,0,0.0286964142416672,0,0.0749343963144506,0,9,0.911804621194628,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2088.84687444678,-1339.7554431555,-749.091431291273
49801,2.23955228734909,0,0.0397424993167548,0,0.072827157153621,0,9,0.935074879269547,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2095.42991771223,-1336.1142315812,-759.315686131029
49901,2.35517334512946,0,0.046150151170117,0,0.0745854310956411,0,9,0.908713286422587,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2108.43336957878,-1333.43372733933,-774.999642239454
50001,2.12180344431265,0,0.0247981315267047,0,0.076965959547027,0,9,0.927369652763852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2083.50703084358,-1336.1360897199,-747.370941123679
50101,2.32790904807827,0,0.0419086190369521,0,0.076265019586587,0,9,0.911662284536747,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.80892195062,-1332.9714924196,-747.837429531014
50201,2.07914800863981,0,0.0234543696059592,0,0.0751856037418569,0,9,0.884214079703532,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2106.64853059758,-1353.39762061506,-753.25090998252
50301,2.00923105879696,0,0.0220702817357599,0,0.0747630956989797,0,9,0.87348692145669,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2099.54154901466,-1342.49907287482,-757.042476139843
50401,2.10354273191562,0,0.0190975963630781,0,0.078408415288756,0,9,0.894062914527259,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2094.69124550917,-1339.77058907356,-754.920656435604
50501,2.07692826317337,0,0.019734454488264,0,0.0765707429208403,0,9,0.916627545567768,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2079.27110293968,-1326.98753096533,-752.283571974346
50601,2.04529968814965,0,0.0213421706217058,0,0.0746890925526564,0,9,0.896449531713843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.6049560433,-1323.94784061042,-756.657115432883
50701,2.04586367439433,0,0.024912996126523,0,0.0749912356929633,0,9,0.912627836695581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2081.22763023705,-1323.49379443776,-757.733835799291
50801,2.06019298731717,0,0.0250750775230722,0,0.0728714031273289,0,9,0.828976669787757,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.64600505005,-1331.78824899,-748.857756060055
50901,2.08823763638015,0,0.0222916401735519,0,0.073773512027611,0,9,0.889813496203943,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2067.00542903292,-1323.71341473456,-743.292014298357
51001,2.0900075205829,0,0.0255848137999289,0,0.0732654372388543,0,9,0.927537065436495,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.41831751343,-1324.32845310357,-754.089864409862
51101,2.0880301354025,0,0.0226973133132577,0,0.0749452549826441,0,9,0.881731234325429,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2068.68899368786,-1316.15648158296,-752.532512104898
51201,2.07995158078311,0,0.0225149522552113,0,0.0750875272318394,0,9,0.902602380639594,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.62689619702,-1314.81978063278,-756.807115564236
51301,2.0517396213953,0,0.0220677863486084,0,0.0744753470166125,0,9,0.909499880473378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2070.1900555466,-1320.5332814322,-749.656774114403
51401,2.10408437602812,0,0.0227157467453043,0,0.0764787992190872,0,9,0.892031395448049,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2081.24081214701,-1325.99800171755,-755.242810429463
51501,2.1599138936293,0,0.0262922888635007,0,0.0746520283284811,0,9,0.90963586626073,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2079.91339000076,-1319.5404535848,-760.372936415955
51601,2.13883064732046,0,0.0289243422200672,0,0.0739547069196921,0,9,0.870065979061862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2084.41319748917,-1323.55344807956,-760.859749409604
51701,2.13633130826421,0,0.0263030124627736,0,0.0742816222024441,0,9,0.895744324202167,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2084.03818190494,-1329.20417012991,-754.834011775035
51801,2.13329931763892,0,0.0235895969400818,0,0.0758195219854184,0,9,0.93027665369186,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.32817376148,-1322.11716354368,-758.211010217808
51901,2.12371328361761,0,0.0246805015014135,0,0.0750085987435566,0,9,0.845030521493112,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2072.90573892215,-1319.81706604598,-753.08867287617
52001,2.15056677595627,0,0.0273445846940558,0,0.0761465275328347,0,9,0.931830463603102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2069.52264624268,-1315.50259579867,-754.020050444014
52101,2.12353312976161,0,0.0248168517915965,0,0.0755977480817734,0,9,0.870047053137205,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2073.24949116915,-1322.05400821449,-751.195482954656
52201,2.10503019558519,0,0.0232235238467394,0,0.0763472202429201,0,9,0.893005773267748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.95076375107,-1323.58085426296,-757.369909488113
