sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
51701,2.19012690827168,0,0.0240949214764189,0,0.0746805084540052,0,9,0.916887027684482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2096.91314668275,-1342.98111251504,-753.932034167702
51801,2.19913182029881,0,0.0281265791602883,0,0.0741971375483663,0,9,0.871988264596437,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.63034315368,-1334.93568335543,-755.694659798252
51901,2.19503590686166,0,0.026016116318131,0,0.0744574328481743,0,9,0.905336380192538,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2088.96098339405,-1331.264780836,-757.69620255805
52001,2.21986878504904,0,0.0277548930940563,0,0.0758597263071824,0,9,0.928481603963867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2091.31693233788,-1331.36243260363,-759.954499734258
52101,2.19370617960249,0,0.0307176314353906,0,0.0754316688487725,0,9,0.878267584991202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.20256812894,-1329.5552344185,-762.647333710443
52201,2.17286691248665,0,0.0260460666976752,0,0.0747713968192012,0,9,0.912389276363186,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2096.78744356163,-1334.80252503417,-761.984918527464
52301,2.07194269219419,0,0.0202546929201388,0,0.0732753153768679,0,9,0.890847371222928,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2094.30250296754,-1335.98347684482,-758.319026122724
52401,2.13539274260176,0,0.0194615775476848,0,0.0750785239553987,0,9,0.875669554413737,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.40152488083,-1333.82636264531,-758.575162235512
52501,2.16098996059896,0,0.0248126405369698,0,0.0760116935308346,0,9,0.927509951930362,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.14257077756,-1333.15192388761,-756.990646889952
52601,2.17875840885676,0,0.0223408536839795,0,0.0759108695786773,0,9,0.902811840038746,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2082.06899421548,-1326.21637387289,-755.852620342587
52701,2.14478530944264,0,0.0212425326492478,0,0.0753773050025283,0,9,0.889374494971828,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.76644888916,-1337.96928118498,-752.797167704174
52801,2.14119674048235,0,0.0269560983984914,0,0.0740314433016387,0,9,0.978085922235256,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.03172761127,-1337.57317311859,-754.458554492683
52901,2.20130017887075,0,0.0283970565755352,0,0.0751836541791836,0,9,0.894388629479549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2081.18072469659,-1331.22343841444,-749.957286282144
53001,2.15675671101848,0,0.0291317755365488,0,0.0746421079698751,0,9,0.866689961777824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.93202209771,-1328.88617850892,-743.045843588789
53101,2.18063961043331,0,0.0211351634663597,0,0.075599811763599,0,9,0.876484356791295,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2062.89555782961,-1317.95359828745,-744.941959542159
53201,2.18559179094879,0,0.0205414909769284,0,0.0760758973219413,0,9,0.910020976049553,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2051.97361529909,-1314.62504294689,-737.348572352205
53301,2.09821354255644,0,0.0154357768870997,0,0.0746782167169927,0,9,0.886401416047012,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2059.70744063135,-1312.16656639302,-747.540874238329
53401,2.12304457236813,0,0.0202703474904868,0,0.0733994942322541,0,9,0.922796922328366,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2062.15354092939,-1310.74415613096,-751.409384798427
53501,2.122085480494,0,0.0195250993358127,0,0.074868591640018,0,9,0.929658680712198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2076.45332644324,-1321.14473856748,-755.308587875768
53601,2.14577180102852,0,0.0204605748715424,0,0.0747976832215062,0,9,0.882453198997722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2074.12755488566,-1319.56026793549,-754.567286950174
53701,2.11898027363517,0,0.020034478259535,0,0.076290827597235,0,9,0.894835915405508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2070.70581356417,-1318.27476461236,-752.431048951818
53801,2.14096864750652,0,0.0272336398777605,0,0.0738052428794895,0,9,0.867000597591082,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2073.81833620465,-1315.47986361679,-758.338472587861
53901,2.1623175424104,0,0.025398186103617,0,0.0756987435158963,0,9,0.89042331682384,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2083.45026065153,-1312.88620076198,-770.564059889553
54001,2.15303996864523,0,0.023065761503253,0,0.0765252012327813,0,9,0.886096740741106,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2114.91424229103,-1352.53502236461,-762.379219926415
54101,2.1129879764761,0,0.0222989731039626,0,0.0746533913455954,0,9,0.925554390327931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2087.51362681999,-1332.97559260285,-754.538034217136
54201,2.1503397673079,0,0.0209280242224583,0,0.0754875110002163,0,9,0.895136808815153,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2085.15970693665,-1332.84935295559,-752.310353981053
54301,2.12105074858112,0,0.0241313268600945,0,0.0744425490563439,0,9,0.975493641116137,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2095.25890486739,-1337.44465466176,-757.814250205632
54401,2.1670905115707,0,0.0255171085806663,0,0.0758381699852732,0,9,0.885557996029469,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2071.18165604232,-1310.31147718032,-760.870178862001
54501,2.12689839078528,0,0.0265300586856437,0,0.074134752564468,0,9,0.885636828568791,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2089.8288383807,-1320.52659297924,-769.302245401464
54601,2.14575046419048,0,0.0282287488930719,0,0.0755858708834772,0,9,0.867844285567232,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.48629344442,-1321.57257148678,-770.91372195764
54701,2.11280771996407,0,0.0256898028609323,0,0.0744239528156278,0,9,0.885995146766571,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2084.90450748898,-1313.14955062688,-771.754956862099
54801,2.11718473617239,0,0.0258802234886286,0,0.0753100415873351,0,9,0.918474634124934,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2094.20729111123,-1316.66241007346,-777.544881037776
54901,2.13902633207484,0,0.0258279206355305,0,0.0755631903422429,0,9,0.878966258224204,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2093.14357366618,-1312.51072464526,-780.632849020921
55001,2.12319440383834,0,0.0195716641028279,0,0.0782545792594415,0,9,0.863804575444498,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2097.14134278105,-1315.57869081344,-781.562651967606
55101,2.08750250891487,0,0.0202949515159999,0,0.0773478842230083,0,9,0.890127006249688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2099.43250668301,-1312.31089296993,-787.121613713081
55201,2.11750831824638,0,0.0190641625969419,0,0.0778423341521013,0,9,0.893830667097146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2109.11501204024,-1312.47694556054,-796.638066479695
55301,2.07092908129664,0,0.0168592386324735,0,0.078866663344471,0,9,0.895756022846442,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2095.48471853833,-1305.29375476483,-790.190963773499
55401,2.04704282006528,0,0.0184871284292669,0,0.0774743472716473,0,9,0.889995154881523,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2135.89042134347,-1327.09722490137,-808.793196442099
55501,2.10747250205641,0,0.0232121012229882,0,0.0786147230431309,0,9,0.922106398312597,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2120.29396206436,-1319.79390106468,-800.500060999686
55601,2.0601158945277,0,0.0196731907949976,0,0.076581463672846,0,9,0.877504479967623,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2139.71672310269,-1334.63266178816,-805.084061314528
55701,1.99059863212668,0,0.0232623474052901,0,0.074615649313998,0,9,0.894095452691633,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2134.77779118974,-1327.43274759669,-807.345043593047
55801,2.25295680121861,0,0.029884447269972,0,0.0767318657720359,0,9,0.936588789134385,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2123.60294902795,-1355.25805683197,-768.344892195982
55901,2.27310982294444,0,0.0296818313938299,0,0.0776899000041911,0,9,0.921870987598654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2127.95425917769,-1354.65404150172,-773.300217675964
56001,2.02946736459137,0,0.0251358947613504,0,0.0740744359761528,0,9,0.885907811097958,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2132.21087271499,-1340.45126150872,-791.759611206277
56101,2.30195958798156,0,0.0362145374084508,0,0.0769468552681782,0,9,0.925481674900933,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2126.54355381554,-1332.25458012237,-794.288973693168
56201,2.23497254215049,0,0.0352449287868553,0,0.0754235338230059,0,9,0.928005428921618,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2134.66717891773,-1341.98731270337,-792.679866214359
56301,2.07896916172867,0,0.0287368612982632,0,0.0744235469971684,0,9,0.964920011562652,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2151.93127750499,-1364.12406645431,-787.807211050683
56401,2.05126288369656,0,0.0276818252546802,0,0.074521482125559,0,9,0.924762004975989,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2144.71560685898,-1353.18932150823,-791.526285350749
56501,2.07825266306947,0,0.0292351999390344,0,0.0756088663188772,0,9,0.937774812013768,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2137.2928148622,-1345.03432194177,-792.258492920436
56601,2.04800730117163,0,0.0293851800632167,0,0.0754323602206583,0,9,0.87125817690676,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2131.91530822908,-1341.24755418516,-790.667754043915
56701,2.0249923359,0,0.0321461983431157,0,0.0737310031827223,0,9,0.945597273062053,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2155.01130564951,-1358.51496944087,-796.496336208638
56801,2.05973447829394,0,0.0314057465065923,0,0.0734467420228197,0,9,0.9157370369101,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2128.81165095227,-1340.57357117637,-788.238079775904
56901,2.03104722828521,0,0.0266815305611668,0,0.0746963125988867,0,9,0.919746211966241,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2123.44493494294,-1332.94542586596,-790.49950907698
57001,2.02300410704457,0,0.0296613227315729,0,0.0729103965972091,0,9,0.884373479833287,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2113.1488630088,-1323.61555144148,-789.533311567312
57101,2.11236640331516,0,0.0308611912029445,0,0.0766459398005363,0,9,0.883173543451109,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2105.57719816896,-1327.17927472555,-778.397923443412
57201,2.12255720846674,0,0.0304547244741563,0,0.0758658676346524,0,9,0.961513539628971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2124.70460435932,-1362.89701144518,-761.807592914146
57301,2.05880272599856,0,0.0314248073220522,0,0.0739748029679125,0,9,0.892219739740985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2125.50848396281,-1358.03917417296,-767.46930978985
57401,2.10545777345849,0,0.0296388561112432,0,0.0745810727433663,0,9,0.940286214954804,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2124.18805887789,-1357.70090085202,-766.487158025862
57501,2.15022619264275,0,0.0370067931956847,0,0.0747314625516995,0,9,0.922318706148921,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2148.526973365,-1348.01693877698,-800.510034588015
57601,2.134620868334,0,0.0330484050663099,0,0.0747816465447624,0,9,0.948343675709537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2140.36686675526,-1370.28146462065,-770.085402134615
57701,2.16270875156498,0,0.0337941479652178,0,0.0743577751867615,0,9,0.894946531254439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2124.8694498517,-1353.91443363631,-770.955016215383
57801,2.18973779255402,0,0.0342174354127561,0,0.0765439151925268,0,9,0.951263966240434,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2109.16032055831,-1349.93352459084,-759.226795967463
57901,2.16272392920108,0,0.0329477313261652,0,0.0767799964613417,0,9,0.921370707190739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2103.00314860426,-1339.4521187487,-763.55102985556
58001,2.17515996198334,0,0.0335023140449319,0,0.0758177684085211,0,9,0.900326397461864,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2112.96288262838,-1336.92258308935,-776.040299539031
58101,2.12232092060481,0,0.0285928624510988,0,0.0752380163507177,0,9,0.899132870458161,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2102.19533130606,-1334.78441217315,-767.410919132912
58201,2.11728825475353,0,0.0300877653521151,0,0.0738899026843612,0,9,0.940865801059123,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2109.01551041091,-1341.6741421219,-767.341368289008
58301,2.06625427921703,0,0.0287269434660988,0,0.0751762168348525,0,9,0.897929092517402,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2103.16632063786,-1334.21391598404,-768.952404653828
58401,2.07555596737585,0,0.0292119500825269,0,0.0745185359239872,0,9,0.858324361394494,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2098.43489897601,-1327.76712474279,-770.667774233225
58501,2.02658858635084,0,0.0277843194989256,0,0.07390839496747,0,9,0.924909693437411,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2103.62831926546,-1329.28359596524,-774.344723300222
58601,2.0395376549401,0,0.0277843194989256,0,0.0747704116071618,0,9,0.898481007355947,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2100.04464727524,-1321.64196563775,-778.402681637488
58701,2.04928063564745,0,0.0260796598526433,0,0.0764393619878419,0,9,0.836330514799017,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2108.14661897474,-1329.61801047827,-778.528608496478
58801,2.02627903924166,0,0.0260796598526433,0,0.0742442225129789,0,9,0.897176334941593,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2104.85374217777,-1324.7720697649,-780.081672412865
58901,2.06285684451326,0,0.0260796598526433,0,0.0754400769086083,0,9,0.862749414030286,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2105.70308105213,-1328.02463713086,-777.678443921274
59001,2.02842693109813,0,0.0208046502873779,0,0.0746225625766775,0,9,0.889879478902518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2107.43447987234,-1324.31752753749,-783.116952334848
59101,2.03592268643671,0,0.0206749147371088,0,0.0742709381037986,0,9,0.877067999377863,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2105.63570913562,-1331.55024271184,-774.085466423775
59201,2.02707435182479,0,0.0240174989735496,0,0.0731249268175395,0,9,0.876375941570517,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2096.2057905097,-1325.8912996156,-770.314490894101
59301,2.06788613839323,0,0.0320853576876159,0,0.0727143940042496,0,9,0.902846936585192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2094.18265149906,-1327.01105210296,-767.171599396097
59401,2.04626564050884,0,0.023577577022955,0,0.0741116391536388,0,9,0.902676722308438,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.81116126624,-1325.19764845886,-767.613512807378
59501,2.0238243484544,0,0.0233678484900534,0,0.0745314445117951,0,9,0.889061556986168,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2099.30581732366,-1319.87524764075,-779.43056968291
59601,2.03780155620064,0,0.0232402019644172,0,0.0749842372425716,0,9,0.835401060414153,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2094.62844560035,-1320.8882240816,-773.740221518746
59701,2.0289838287884,0,0.0253435390323501,0,0.0739374443698849,0,9,0.856869982266197,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2089.86346858144,-1309.09702153604,-780.766447045404
59801,2.04242962113116,0,0.0219658811458036,0,0.0752122964360779,0,9,0.899211825000556,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2075.46886080325,-1312.48175827905,-762.987102524197
59901,2.08837119910047,0,0.0268390260036684,0,0.0761213533959825,0,9,0.939604709380916,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2082.14285770539,-1315.90498142963,-766.237876275763
60001,1.98863521279323,0,0.0246766197657262,0,0.0730340231259447,0,9,0.868742726557587,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2086.01599506692,-1314.28003314678,-771.735961920138
60101,2.03905956174679,0,0.0246766197657262,0,0.0746398073791741,0,9,0.899318753025806,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.48361243565,-1311.78482986188,-778.698782573774
60201,2.04675134202202,0,0.0246713893312826,0,0.0753134951699608,0,9,0.86962173431921,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2084.73581108697,-1308.4108855599,-776.324925527064
60301,2.06614308387425,0,0.0292419368516619,0,0.0748415503862486,0,9,0.835138089651005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2096.04568129475,-1317.28826721795,-778.757414076793
60401,2.04453110407103,0,0.0255415694441937,0,0.0750604185545022,0,9,0.894169812876567,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.32429468947,-1311.34560379098,-778.978690898486
60501,2.06006237622147,0,0.0264155300310298,0,0.0745753609568534,0,9,0.857902078734889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.84195456241,-1305.31557810216,-773.526376460245
60601,1.9893753003155,0,0.0269695739664879,0,0.0723858391137476,0,9,0.823975038289768,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2085.97366981184,-1320.99978941176,-764.973880400081
60701,1.95654997372299,0,0.0216251503065559,0,0.0720627596893469,0,9,0.889049094523205,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2075.50637447807,-1320.32034860556,-755.186025872505
60801,2.07296236565225,0,0.0291257803974069,0,0.0744793302186303,0,9,0.939925596010639,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2080.43463850876,-1313.54378709436,-766.890851414399
60901,2.08068673030658,0,0.0280523478719487,0,0.0730661322435013,0,9,0.8935085983724,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2070.36629839355,-1306.96231056346,-763.403987830095
61001,2.07247128518021,0,0.0299604776538189,0,0.0724204879186318,0,9,0.890515198347009,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2076.40319161041,-1311.93408662243,-764.469104987977
61101,2.07402183495649,0,0.0290483644463771,0,0.0721218622678421,0,9,0.851019417329234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2051.11469450148,-1300.09607677405,-751.018617727429
61201,2.09361271312051,0,0.0287734365969431,0,0.0745934670246216,0,9,0.872187595602639,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2061.87082434864,-1298.0296605964,-763.841163752242
61301,2.07595554903955,0,0.0276617124215033,0,0.0758763897255414,0,9,0.887469846865112,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2061.04980593566,-1299.77879113456,-761.271014801093
61401,2.11438104558405,0,0.0263444894424829,0,0.0764530133305758,0,9,0.885483018961501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2055.59600830344,-1292.42106456069,-763.174943742745
61501,2.13059875696348,0,0.0270020849976103,0,0.0759617378037416,0,9,0.897261919690568,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2054.43409851497,-1296.86023052503,-757.573867989941
61601,2.07393099668846,0,0.0222095930214846,0,0.0754776072794985,0,9,0.882847567606402,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2054.89950202253,-1299.1341050652,-755.765396957328
61701,2.15992252737019,0,0.0244466265610401,0,0.0772514224850336,0,9,0.89802826713735,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2052.93707000668,-1300.20771579142,-752.729354215258
61801,2.1140132122744,0,0.0274130387700119,0,0.0751831193916756,0,9,0.889809661180933,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2049.60010363132,-1297.22535054236,-752.374753088963
61901,2.1841009491703,0,0.0321920315910339,0,0.0757823790765931,0,9,0.89467874343516,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2051.63784025395,-1300.00845348031,-751.62938677364
62001,2.11147660252084,0,0.0273638338013342,0,0.0751081598501319,0,9,0.841216902918512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2055.20842578846,-1298.10007699528,-757.10834879318
62101,2.08973453375654,0,0.025584986117095,0,0.074479125979107,0,9,0.899954289169955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2063.6008524347,-1302.17551979085,-761.425332643848
62201,2.0122083966872,0,0.0182022926381094,0,0.0750969183389298,0,9,0.866469336312482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2078.19447323975,-1313.61737518501,-764.577098054743
62301,2.09818337414205,0,0.0318542692015949,0,0.0734531401714892,0,9,0.852907477506286,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2085.04896750044,-1318.11973525894,-766.929232241496
62401,2.08134367450799,0,0.026663160477613,0,0.0754402344108454,0,9,0.865623436206189,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2092.46424536181,-1316.56434543103,-775.89989993078
62501,2.22969705620076,0,0.0338906557007344,0,0.0771351460036696,0,9,0.891518391797335,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2081.86685834834,-1317.94144967725,-763.925408671091
62601,2.17092342583403,0,0.0308094329733044,0,0.0763759915957023,0,9,0.952268351830866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2089.32529680553,-1324.13878356393,-765.186513241602
62701,2.13397413769144,0,0.0307589674197877,0,0.076913206390909,0,9,0.915401366889424,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2112.91620944904,-1328.53217956459,-784.384029884453
62801,2.2099549800376,0,0.0309700927157788,0,0.0770821801074474,0,9,0.895101416809293,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2095.52215618545,-1322.02088547253,-773.501270712917
62901,2.20277722340924,0,0.0273380496105089,0,0.0777161090551419,0,9,0.903453002562975,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2089.7404156287,-1320.69837431888,-769.042041309821
63001,2.19389535966153,0,0.0253046728943731,0,0.0782398565150136,0,9,0.925829703241475,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2090.93563643822,-1316.73914066032,-774.196495777896
63101,2.1747441631044,0,0.0280563147995887,0,0.0755637153022752,0,9,0.920792000905866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2082.50622121696,-1319.47552413624,-763.030697080716
63201,2.16729313758781,0,0.0257354403370735,0,0.076993003189883,0,9,0.901539077988991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2079.50436448878,-1309.09505144388,-770.4093130449
63301,2.16354038219195,0,0.0236820750344857,0,0.0769621097480673,0,9,0.89114781604709,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2072.86306964229,-1305.49556188236,-767.367507759939
63401,2.16715707285942,0,0.0232342169411813,0,0.077588178911752,0,9,0.954038080057441,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2105.26597968054,-1325.91306600576,-779.352913674782
63501,2.20329125512395,0,0.0310210594497418,0,0.075834942436627,0,9,0.926765746131203,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2121.2647740185,-1329.88711326334,-791.377660755163
63601,2.18559319837323,0,0.0299725742892404,0,0.0773141326842588,0,9,0.885187702279679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2117.79352846825,-1324.88308063944,-792.910447828812
63701,2.07956800503578,0,0.0253555606374552,0,0.0756642400440622,0,9,0.900405062384784,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2111.47966369667,-1313.59779372931,-797.881869967367
63801,2.10109518185188,0,0.0312824553580877,0,0.0745932081104636,0,9,0.83521928874722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2103.68692509112,-1310.26966822454,-793.417256866585
63901,2.14251905284995,0,0.0334530633790226,0,0.074775877826092,0,9,0.863480279074667,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2104.84913193372,-1314.59777390812,-790.251358025598
64001,2.19258584556444,0,0.035638914572378,0,0.0756694276246932,0,9,0.890676170874206,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2096.84523457384,-1306.79697016826,-790.04826440558
64101,2.19335554098401,0,0.0317641769788566,0,0.0764835729285676,0,9,0.91816601018614,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2107.49728819446,-1323.77628938153,-783.720998812926
64201,2.23460127298767,0,0.027863483035892,0,0.0773746047639953,0,9,0.893584245080944,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2099.99471690515,-1329.26663319969,-770.72808370546
64301,2.25615380993056,0,0.033789345579935,0,0.0765889519081696,0,9,0.924034080430088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2098.06107376871,-1327.03237012242,-771.028703646286
64401,2.23505704715683,0,0.0313095571267009,0,0.0767738072834381,0,9,0.912728408023275,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2105.09096829444,-1326.28675487238,-778.804213422053
64501,2.25415590803966,0,0.0303875024142576,0,0.0765983580215455,0,9,0.868508994728751,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2088.57192316213,-1318.67653607391,-769.895387088223
