sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
24001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01880140805066,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.145617121882538,3.60563495218479,0.0662083513714249,0,1,0.29427832358449,1,1,-5086.85295756217,-4367.30453124899,-719.548426313175
25001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01211301381027,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.147588541257591,3.52409534900174,0.067257529422087,0,1,0.278982768366818,1,1,-5097.40989895288,-4352.60712423515,-744.802774717722
26001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0088353993475,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144333686111043,3.94447191386758,0.0631490962462202,0,1,0.297404807890773,1,1,-5093.63819303644,-4361.05685877546,-732.581334260988
27001,2.117883,1,0.01017651,0,0.07627891,0,9,1.02637060139448,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142397146813564,3.4099827070191,0.0773041767302567,0,1,0.262080454611318,1,1,-5103.82100712419,-4376.23794621403,-727.583060910155
28001,2.117883,1,0.01017651,0,0.07627891,0,9,0.96206707329465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138558390876127,3.92029879275417,0.0745596493279173,0,1,0.277445539665724,1,1,-5070.02300233934,-4341.50683408832,-728.516168251018
29001,2.117883,1,0.01017651,0,0.07627891,0,9,0.975764084604668,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140907186921434,3.8270439189048,0.0637103662676516,0,1,0.299698032495434,1,1,-5074.77661910775,-4331.8752238015,-742.901395306255
30001,2.117883,1,0.01017651,0,0.07627891,0,9,0.989335544260298,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144999102801493,3.95207652215571,0.0585322084524878,0,1,0.298946245141805,1,1,-5078.47418633925,-4342.89433318965,-735.579853149597
31001,2.117883,1,0.01017651,0,0.07627891,0,9,0.984603577518564,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14240757648349,2.60758817963027,0.0538838468246437,0,1,0.292628348061865,1,1,-5067.82746488919,-4337.50040388229,-730.327061006897
32001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01210356690689,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144465325438097,3.3957144885669,0.0608068176753506,0,1,0.290084804352563,1,1,-5051.65808416293,-4346.49905731948,-705.159026843449
33001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00501573382259,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.116361417010556,3.88532094521611,0.0547959393918407,0,1,0.268780611218397,1,1,-5068.86840456023,-4343.04596995583,-725.822434604404
34001,2.117883,1,0.01017651,0,0.07627891,0,9,0.997522703467824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.115823740010876,3.87694511193945,0.0762668367586873,0,1,0.261609567810769,1,1,-5033.83799627945,-4322.18071186016,-711.657284419287
35001,2.117883,1,0.01017651,0,0.07627891,0,9,0.969958120573485,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.116503675951936,3.91338464668184,0.0555474789930649,0,1,0.297890338612167,1,1,-5042.07528482771,-4333.92722477666,-708.148060051049
36001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00368005523878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.11232859306081,3.72002914264635,0.0567868715806413,0,1,0.298843103516285,1,1,-5072.66073027123,-4334.34380696345,-738.316923307777
37001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00555517541111,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.120775388719135,3.19504161695181,0.0498259683186622,0,1,0.28856252567702,1,1,-5108.64791339004,-4364.0109020206,-744.637011369434
38001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988648096396573,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119661434230972,3.97244193401025,0.0849664460805293,0,1,0.276897056870236,1,1,-5096.55062041381,-4339.37380989812,-757.176810515682
39001,2.117883,1,0.01017651,0,0.07627891,0,9,0.979920323775561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134152694582468,3.9694333451455,0.075091222337127,0,1,0.292761333913035,1,1,-5060.35406698642,-4314.82148046799,-745.532586518424
40001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995390136200545,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.146239498830329,3.05771421453641,0.059762613595577,0,1,0.284932280749144,1,1,-5073.69825456173,-4314.35409003273,-759.344164529008
41001,2.117883,1,0.01017651,0,0.07627891,0,9,0.981255211622126,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136850071526118,3.29607847008198,0.0829937375647369,0,1,0.260109366789176,1,1,-5080.88602910455,-4327.86983405886,-753.016195045682
42001,2.117883,1,0.01017651,0,0.07627891,0,9,0.996813720064519,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123431035967895,3.45704443003819,0.072720756357819,0,1,0.294920874282973,1,1,-5094.3306203133,-4325.32135756099,-769.009262752316
43001,2.117883,1,0.01017651,0,0.07627891,0,9,0.943204256964094,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137939898854569,3.94289713237709,0.0556579039231391,0,1,0.297124180121571,1,1,-5090.0839012425,-4336.52207233163,-753.561828910877
44001,2.117883,1,0.01017651,0,0.07627891,0,9,0.973402203446841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126472017928425,3.84308100425801,0.0585742811473316,0,1,0.294954610413693,1,1,-5091.62121423324,-4320.64263232435,-770.978581908888
45001,2.117883,1,0.01017651,0,0.07627891,0,9,0.968728753709681,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.1299797476972,3.33202878568159,0.0562207982911477,0,1,0.291933700802191,1,1,-5058.57318242907,-4317.04437763401,-741.528804795065
46001,2.117883,1,0.01017651,0,0.07627891,0,9,0.963826686084125,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.122676862139389,3.70400747001008,0.0802108675123664,0,1,0.292085045500315,1,1,-5071.95621156434,-4336.04941113011,-735.906800434233
47001,2.117883,1,0.01017651,0,0.07627891,0,9,0.9926123369217,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119069361892945,2.85513617614447,0.0691355914972377,0,1,0.278112145057916,1,1,-5060.35214526609,-4341.89011101089,-718.462034255197
48001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01826543128219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.118134817970562,3.57755088709132,0.0683646436480237,0,1,0.273746212250768,1,1,-5063.32849374472,-4330.85750692649,-732.470986818232
49001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00976489899692,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134377531862256,3.85219658220864,0.0653017077187971,0,1,0.00888727322925032,1,1,-5102.83518202865,-4360.79817164993,-742.03701037872
50001,2.117883,1,0.01017651,0,0.07627891,0,9,0.99604765767917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.1244635142466,3.27498746201559,0.057235121400078,0,1,0.261737869640514,1,1,-5114.47551158827,-4332.70845617646,-781.76705541181
51001,2.117883,1,0.01017651,0,0.07627891,0,9,0.978105083797029,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121367655333292,3.81974331875495,0.105857242909395,0,1,0.2895094411848,1,1,-5075.63761180138,-4331.3426655951,-744.294946206279
52001,2.117883,1,0.01017651,0,0.07627891,0,9,0.990421021432268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.118358693696534,3.67790154930367,0.0673362952776912,0,1,0.294133815023924,1,1,-5064.45486849914,-4321.11085552385,-743.344012975297
53001,2.117883,1,0.01017651,0,0.07627891,0,9,0.969733899694608,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.116995782537348,3.49703631243506,0.0570798883559895,0,1,0.29915627479289,1,1,-5065.33532145318,-4309.32881743189,-756.006504021296
54001,2.117883,1,0.01017651,0,0.07627891,0,9,0.987578325080095,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119230359192846,3.47367538818321,0.0682409503634608,0,1,0.291085969391208,1,1,-5072.35889864402,-4303.94386089448,-768.415037749546
55001,2.117883,1,0.01017651,0,0.07627891,0,9,0.963938441412326,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119013761559859,3.72364999008528,0.0830448595989634,0,1,0.289504468722329,1,1,-5083.13928030814,-4324.65508107844,-758.484199229697
56001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00513291746329,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.117639806485434,3.87026634723111,0.096318212808808,0,1,0.279736297515496,1,1,-5066.90826343036,-4313.18833233053,-753.719931099832
57001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01317191306616,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123986186299686,2.87209617210715,0.0877732926032652,0,1,0.280216249641856,1,1,-5083.86871257202,-4324.64908739637,-759.219625175654
58001,2.117883,1,0.01017651,0,0.07627891,0,9,0.981623401483841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.122194475311591,3.3034424279274,0.0789945064198157,0,1,0.299706665721635,1,1,-5110.49697051837,-4334.25691989508,-776.240050623289
59001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995700284080203,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12725173895586,3.50998325247389,0.0672265073595877,0,1,0.283697770011551,1,1,-5092.52119822998,-4327.94718347877,-764.57401475121
60001,2.117883,1,0.01017651,0,0.07627891,0,9,0.979291036154209,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.122784857295773,3.85161262934168,0.0900719351403901,0,1,0.299255843931159,1,1,-5068.89423705057,-4328.22417124666,-740.670065803913
61001,2.117883,1,0.01017651,0,0.07627891,0,9,0.993442675113598,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128795464808781,3.93330359461646,0.143597721854977,0,1,0.244411231316345,1,1,-5077.15666596678,-4339.25787794606,-737.898788020718
62001,2.117883,1,0.01017651,0,0.07627891,0,9,0.97939086057007,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129680270521936,3.68571412123668,0.0809631781851927,0,1,0.270233983923962,1,1,-5078.39040254881,-4336.18084881259,-742.209553736219
63001,2.117883,1,0.01017651,0,0.07627891,0,9,0.996028958479713,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.132787066541585,3.41903021422143,0.0663615157761328,0,1,0.296071315352155,1,1,-5093.65978406802,-4354.88126990705,-738.778514160979
64001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992390233290691,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127915556786505,3.33222024285163,0.0572198416494216,0,1,0.295511170365198,1,1,-5075.80153184589,-4335.29091434146,-740.51061750443
65001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00101674291202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128958485456935,3.73216549746764,0.106680219812829,0,1,0.298327207430547,1,1,-5081.40179824312,-4336.01072367647,-745.391074566645
66001,2.117883,1,0.01017651,0,0.07627891,0,9,0.968861676587739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129417072210518,3.34255880422819,0.085963280377985,0,1,0.284788471292423,1,1,-5098.22633582336,-4360.97062854701,-737.255707276348
67001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988743317785886,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127313776347869,3.97234532193209,0.101854002258377,0,1,0.263658185833784,1,1,-5077.5954609413,-4323.95603310966,-753.639427831631
68001,2.117883,1,0.01017651,0,0.07627891,0,9,0.983892747726015,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127777508828403,3.74059917454536,0.0711276354301468,0,1,0.292327678348219,1,1,-5087.74961187396,-4327.31571109359,-760.433900780365
69001,2.117883,1,0.01017651,0,0.07627891,0,9,0.989417776389099,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13382530701973,3.92726979511152,0.0849409635559053,0,1,0.287204434904318,1,1,-5076.05851037451,-4357.30897491206,-718.749535462452
70001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00564960437319,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137035338882877,3.3999260206643,0.0946562482159283,0,1,0.297656315011241,1,1,-5113.16360051388,-4378.96469325326,-734.198907260619
71001,2.117883,1,0.01017651,0,0.07627891,0,9,0.998243103867178,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.117076577053292,1.80733938960287,0.028255317388965,0,1,0.0261095380128344,1,1,-5112.97290472611,-4338.68450699026,-774.28839773585
72001,2.117883,1,0.01017651,0,0.07627891,0,9,0.972844994817781,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.109496892440261,2.69793407127333,0.0392986271874088,0,1,7.98498182046664e-05,1,1,-5086.96475911567,-4326.08285189634,-760.881907219333
73001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0042122286058,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.114502424473654,2.52909039359468,0.0506686934993652,0,1,0.00520988581496597,1,1,-5086.97597053179,-4326.43572110852,-760.540249423272
74001,2.117883,1,0.01017651,0,0.07627891,0,9,0.977692259300711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123525503419149,3.11837058006017,0.0548993853926765,0,1,0.271377026066785,1,1,-5059.59241005884,-4304.82812972712,-754.764280331723
75001,2.117883,1,0.01017651,0,0.07627891,0,9,0.985680040965656,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119643329873921,3.37672979939566,0.0510689912464377,0,1,0.295974901522908,1,1,-5086.2504152958,-4323.86218071232,-762.388234583477
76001,2.117883,1,0.01017651,0,0.07627891,0,9,0.997343285512667,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.11765516682462,3.85739974650391,0.0733122463997331,0,1,0.297667143810939,1,1,-5063.80037280461,-4299.66345075822,-764.136922046391
77001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992520223214951,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.113532810679817,3.772751429545,0.0640948306735037,0,1,0.281068112018027,1,1,-5089.4033066179,-4330.82549726615,-758.577809351751
78001,2.117883,1,0.01017651,0,0.07627891,0,9,0.987645572944271,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.111835904489853,2.91358076668507,0.0574873473465752,0,1,0.281841849833366,1,1,-5090.66942500351,-4333.00401581978,-757.665409183728
79001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995399451910541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.117742006961161,3.31260087601072,0.0610233832102257,0,1,0.262943845650362,1,1,-5072.17127097017,-4306.50272691331,-765.668544056855
80001,2.117883,1,0.01017651,0,0.07627891,0,9,0.972255436926621,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125297834621847,3.18791257196966,0.0644472486069711,0,1,0.297601804285354,1,1,-5073.28834728274,-4310.79511082826,-762.493236454481
81001,2.117883,1,0.01017651,0,0.07627891,0,9,0.960628553507136,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128304407936144,3.19047405783015,0.0614432448838206,0,1,0.288474248913843,1,1,-5029.7715769355,-4296.50671083962,-733.264866095882
82001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00896808476417,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125304118559874,3.62490541560504,0.0655297825877669,0,1,0.280363309920455,1,1,-5077.05707922256,-4313.82120026276,-763.235878959794
83001,2.117883,1,0.01017651,0,0.07627891,0,9,0.969657999327766,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125430609499043,3.75279184684229,0.0612777247465659,0,1,0.282439607752297,1,1,-5084.38593761473,-4318.13786977729,-766.248067837447
84001,2.117883,1,0.01017651,0,0.07627891,0,9,0.990931242179619,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.111072904177348,3.23836470088759,0.0566726919917081,0,1,0.28066248842825,1,1,-5086.27513793249,-4315.7048645329,-770.570273399584
85001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00596151351773,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123357896043157,3.91187947735119,0.0740618117535269,0,1,0.284365109746208,1,1,-5060.98332082562,-4309.65258390039,-751.330736925234
86001,2.117883,1,0.01017651,0,0.07627891,0,9,0.974117362889924,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12241072284767,3.31838998428618,0.0893432430777486,0,1,0.266570943188896,1,1,-5048.32786877161,-4313.5001818359,-734.827686935702
87001,2.117883,1,0.01017651,0,0.07627891,0,9,0.954370184065653,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128589984741858,3.21963879742731,0.0682095381382806,0,1,0.268910251244619,1,1,-5061.33693008229,-4308.37601969002,-752.960910392273
88001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988000217169917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12868511162162,3.96273514066895,0.0784504882638801,0,1,0.279966131790558,1,1,-5065.02903954354,-4311.41871261075,-753.610326932791
89001,2.117883,1,0.01017651,0,0.07627891,0,9,0.985386047638067,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135685229294299,2.90188345874588,0.0645355550573084,0,1,0.29528269475089,1,1,-5049.26529111367,-4317.41740167754,-731.847889436127
90001,2.117883,1,0.01017651,0,0.07627891,0,9,0.975512892250195,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131610911519455,2.7722042398255,0.0896001867237818,0,1,0.299808375864705,1,1,-5069.23039867573,-4314.87822365427,-754.352175021457
91001,2.117883,1,0.01017651,0,0.07627891,0,9,0.977907091895113,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130673091155873,2.79011353940775,0.0574307987026246,0,1,0.287590253608797,1,1,-5060.02207850092,-4318.83187858849,-741.190199912428
92001,2.117883,1,0.01017651,0,0.07627891,0,9,0.974878522008729,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131293382401585,3.40623312120254,0.0739299761715191,0,1,0.276319673760105,1,1,-5044.77954644175,-4304.13521951316,-740.644326928587
93001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988831307714909,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130809513630089,3.48353150693771,0.122688042709744,0,1,0.270414255771953,1,1,-5053.80159913812,-4318.04063898541,-735.760960152708
94001,2.117883,1,0.01017651,0,0.07627891,0,9,0.985802152454939,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138847212601817,2.66734571961758,0.0556349578515095,0,1,0.246167838519737,1,1,-5050.84000969824,-4323.0916560384,-727.748353659836
95001,2.117883,1,0.01017651,0,0.07627891,0,9,0.983409277438197,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.117715891610294,3.91113168672496,0.0593737621530391,0,1,0.278991425223298,1,1,-5086.25447338335,-4316.32261191242,-769.931861470928
96001,2.117883,1,0.01017651,0,0.07627891,0,9,0.971566554302596,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126111627765549,2.58378385429842,0.0883536941879162,0,1,0.298520702677793,1,1,-5103.65818859097,-4334.01680139553,-769.641387195437
97001,2.117883,1,0.01017651,0,0.07627891,0,9,0.983977100923681,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129599157307389,3.09493044370714,0.0679841170161344,0,1,0.298387137847413,1,1,-5062.75300852934,-4335.07423963523,-727.678768894114
