sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
4901,1.67785405438277,0,0.0235343336544286,0,0.0572930049426954,0,9,1.17457859189373,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.83136025407588,0,-2307.23475495217,-1563.55838376591,-743.676371186256
5001,1.67785405438277,0,0.0235343336544286,0,0.0576304454680498,0,9,1.15947795781796,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.93594454728648,0,-2308.10488771697,-1560.5681710092,-747.536716707774
5101,1.6701740318995,0,0.0176688514267131,0,0.060419459372529,0,9,1.13361701662972,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.08600108217917,0,-2316.00926990418,-1561.23763402508,-754.771635879098
5201,1.61588294709637,0,0.0155023706888435,0,0.058826999594464,0,9,1.13053943153269,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.75163719519388,0,-2292.26877816717,-1551.87363374124,-740.395144425927
5301,1.62875122783438,0,0.0173938997976699,0,0.0587853247996762,0,9,1.07538767466662,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.70585820753632,0,-2302.34385798624,-1543.55310377748,-758.79075420876
5401,1.64216177002623,0,0.0163448694466118,0,0.0599199182287614,0,9,1.12183436614532,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.92816132299035,0,-2295.0031959845,-1534.2454431163,-760.757752868206
5501,1.51626957135415,0,0.0158896663601899,0,0.0550334592625116,0,9,1.12774253646829,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.92816132299035,0,-2307.31238711094,-1550.30399428626,-757.008392824673
5601,1.55724232362268,0,0.00981536524865533,0,0.0564963853930631,0,9,1.12777223232434,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.90835005049039,0,-2324.02756468386,-1570.55430430581,-753.473260378044
5701,1.568618250882,0,0.0199181053607447,0,0.0584835714742905,0,9,1.10577543348017,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.71239146950555,0,-2320.23438094504,-1558.47630680486,-761.758074140181
5801,1.49866611109874,0,0.00550671022323877,0,0.0581519645070187,0,9,1.0761209852462,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.91596458494542,0,-2314.90402852947,-1555.4761233595,-759.427905169976
5901,1.53669515163914,0,0.0163986761179095,0,0.05721009698439,0,9,1.10826399851155,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.92458187622623,0,-2309.39328821758,-1559.18626524267,-750.207022974919
6001,1.51857193053242,0,0.00659967048476901,0,0.056775149874506,0,9,1.09360709495712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.92458187622623,0,-2296.19938971403,-1554.89580187687,-741.303587837158
6101,1.53491844944323,0,0.00471327875149981,0,0.0571533289553589,0,9,1.18935957141653,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.53670359592421,0,-2318.63780250272,-1560.99619874099,-757.641603761738
6201,1.49129171905153,0,0.000701420412648841,0,0.058238713787738,0,9,1.1280700868162,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.67159448528492,0,-2302.87679410151,-1545.9869199678,-756.889874133715
6301,1.49877725157165,0,0.00832895329167601,0,0.0546947782968396,0,9,1.17137620612063,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.53580356381972,0,-2347.94014267191,-1597.35357558456,-750.586567087355
6401,1.5313608490704,0,0.011541007799396,0,0.0583565028996293,0,9,1.12263362421666,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.71371767574146,0,-2317.36377739972,-1558.04173138334,-759.322046016384
6501,1.5824321500269,0,0.00590924989332907,0,0.0558556344989462,0,9,1.17146180808765,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.95207436512887,0,-2326.46242297707,-1575.36640725461,-751.096015722466
6601,1.58058374978966,0,0.00630686273936181,0,0.0607699608922519,0,9,1.11319451856083,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.85916847828732,0,-2332.52930537445,-1557.91040733549,-774.618898038961
6701,1.61570726791941,0,0.0113098638055856,0,0.0602149221241025,0,9,1.14641265853625,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.94247111502505,0,-2317.30853989738,-1551.80412836244,-765.504411534944
6801,1.62323091667202,0,0.0161599374881518,0,0.0605052929380841,0,9,1.12205198635717,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.79027401335699,0,-2314.1435643108,-1552.53724250389,-761.60632180691
6901,1.7056220986417,0,0.0254371465559346,0,0.0598176615982388,0,9,1.12516895514891,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.77386923337031,0,-2322.24400881649,-1557.23078929553,-765.013219520956
7001,1.66880493759972,0,0.0269925316664937,0,0.0594338878183267,0,9,1.14096878927686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.69982492688706,0,-2320.26924911066,-1556.6617218422,-763.607527268466
7101,1.63054584161723,0,0.023390841234956,0,0.0594554176320746,0,9,1.19583189159754,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.6730851043989,0,-2339.88522654101,-1566.67909582111,-773.2061307199
7201,1.67585472199154,0,0.0320129418636537,0,0.0573951523774277,0,9,1.16481665575037,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.8757510787336,0,-2344.52572406035,-1571.21573411924,-773.309989941105
7301,1.70148766185128,0,0.0331830596333595,0,0.057287957865824,0,9,1.16568182815971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.97148567097408,0,-2341.51056604807,-1573.46765923922,-768.042906808847
7401,1.47881803050759,0,0.0116065271046282,0,0.0536823847141152,0,9,1.17451166664765,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.87177886105187,0,-2356.71150204273,-1610.81045692731,-745.901045115425
7501,1.4766385322627,0,0.0124903114756103,0,0.0535480956785541,0,9,1.17164893127051,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.91870788807021,0,-2345.82312603081,-1596.93358446694,-748.889541563868
7601,1.67080052191876,0,0.0285347104664568,0,0.0558165762087938,0,9,1.19312267072195,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.99533246318909,0,-2352.71934895378,-1591.61258681186,-761.106762141919
7701,1.49294980039501,0,0.0177591973505066,0,0.0544995145448604,0,9,1.18399605046182,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.81411084857995,0,-2352.94533435971,-1596.65068882587,-756.294645533838
7801,1.4628630203982,0,0.0136139967919417,0,0.0552441582514376,0,9,1.14764719466154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.32155234742888,0,-2336.20204324391,-1580.66584523305,-755.536198010862
7901,1.44840017352054,0,0.00843669522038873,0,0.055578602328864,0,9,1.16703347458734,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.68013678239211,0,-2331.9386069204,-1563.56941191717,-768.369195003233
8001,1.44554991708513,0,0.00789125634429545,0,0.0542678264888839,0,9,1.13541558713488,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.84950788801105,0,-2316.12005447784,-1566.01605548358,-750.103998994256
8101,1.48222570709626,0,0.00994310177015176,0,0.0553750491888093,0,9,1.12229428528974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.93873485034785,0,-2346.9413179509,-1588.07151005539,-758.869807895509
8201,1.46924439069578,0,0.0123312783402786,0,0.0552325838936108,0,9,1.19507996404359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.5990414054523,0,-2334.4272795924,-1565.07389610823,-769.353383484171
8301,1.66615218486416,0,0.0198342709023644,0,0.0579371613983068,0,9,1.17965762969757,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.96587611696504,0,-2380.69155710005,-1607.68783112254,-773.003725977514
8401,1.48473182710684,0,0.0189704738560059,0,0.0577256895980739,0,9,1.13540856573365,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.71070505057448,0,-2353.89161486989,-1565.48617295633,-788.405441913554
8501,1.47490867731563,0,0.0181980223097253,0,0.0568007972718849,0,9,1.16152024638654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.58807650694132,0,-2350.66046303065,-1552.27260225052,-798.387860780128
8601,1.47937437401226,0,0.0124734624294688,0,0.0584649213598174,0,9,1.14932811341574,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.62714913572513,0,-2355.42242884149,-1561.17083701935,-794.251591822147
8701,1.45858746840593,0,0.00923378083326557,0,0.0579045021664116,0,9,1.13152923572513,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.60989225626458,0,-2368.64198989639,-1578.31190623979,-790.330083656604
8801,1.66607172287689,0,0.0315446915803045,0,0.0566192329618826,0,9,1.1992140395592,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.8316384481312,0,-2352.41871239646,-1592.59117473582,-759.827537660638
8901,1.4502886175732,0,0.0119380266428586,0,0.0560910945410996,0,9,1.14527531758834,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.9551448130722,0,-2356.58298784579,-1575.25094925562,-781.332038590166
9001,1.40115148434808,0,0.0184014969947542,0,0.0542042806376914,0,9,1.1475635381735,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.97642323522571,0,-2337.36166475085,-1562.68594534792,-774.675719402939
9101,1.62928849094248,0,0.0246824852583324,0,0.055671083359843,0,9,1.15641390678611,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.96793762832894,0,-2342.3515592366,-1591.83216951239,-750.519389724207
9201,1.49458697598959,0,0.022476113569166,0,0.056293848221904,0,9,1.14372030873571,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.69074821579446,0,-2313.8642642795,-1554.00463996025,-759.859624319255
9301,1.48922563422496,0,0.0213231578441948,0,0.0561754805192738,0,9,1.10075017241937,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.81440412967454,0,-2309.30806594472,-1551.38321494815,-757.924850996562
9401,1.4011435112527,0,0.00634263759431165,0,0.055963615532017,0,9,1.16662899132257,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.53117426833409,0,-2287.08987054719,-1544.8038743722,-742.28599617499
9501,1.40930684109302,0,0.00538471381344576,0,0.057368791964889,0,9,1.17082544759082,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.77863374115776,0,-2291.52149240257,-1545.96943014872,-745.552062253853
9601,1.48140447729474,0,0.0150392345727416,0,0.0571760741052302,0,9,1.09170955503516,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.87764361038106,0,-2277.42079999219,-1545.25958309961,-732.161216892576
9701,1.49499477264944,0,0.0181031831049986,0,0.0574887599962528,0,9,1.14309332494522,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.54527042527051,0,-2283.03885102138,-1543.68167865094,-739.357172370445
9801,1.49499477264944,0,0.0155341124800285,0,0.0576983750501874,0,9,1.13831119816097,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.55712399981831,0,-2284.98792831007,-1550.16263191029,-734.825296399775
9901,1.47972257554383,0,0.0142013889743113,0,0.0566972397113341,0,9,1.12199252116268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.69754814747206,0,-2274.69494731401,-1547.71798278167,-726.976964532339
10001,1.49212005819053,0,0.0136927175907332,0,0.0575609323271562,0,9,1.19358863929182,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.93371610075683,0,-2286.32802279093,-1545.55292833544,-740.77509445549
10101,1.52164576036205,0,0.0216861498181345,0,0.0565472730280713,0,9,1.11097474583889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.74746419681433,0,-2281.9810005549,-1545.33491521042,-736.646085344471
10201,1.54599416527756,0,0.0151875800273665,0,0.058394871001428,0,9,1.07897455598083,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.66119025600161,0,-2288.5820252224,-1545.82288806057,-742.759137161825
10301,1.46684749585706,0,0.00793404755671579,0,0.0580545140541118,0,9,1.1571481963795,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.86243366040842,0,-2270.56941002703,-1538.93037402233,-731.639036004703
10401,1.70097101049958,0,0.024704208430075,0,0.0588924504496579,0,9,1.11999630052572,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.88584221210756,0,-2296.14157923958,-1561.50319121658,-734.638388023002
10501,1.4614177376094,0,0.00677476596826478,0,0.0562841803787236,0,9,1.07951644928312,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.95278404007522,0,-2264.82844853865,-1531.88410140608,-732.944347132563
10601,1.74093680095263,0,0.0313088974590448,0,0.0567271076134262,0,9,1.17732455252478,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.88942808102309,0,-2305.66436110996,-1578.53192198766,-727.132439122296
10701,1.44083475387208,0,0.00343778377320527,0,0.0553175012159362,0,9,1.15146319622575,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.7823480126519,0,-2275.97985634051,-1548.14910929275,-727.830747047756
