sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
26301,3.32879126111865,0,0.369243611785064,0,0.0405219949288704,0,9,1.45941767133588,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.457211044750436,1,0,-2573.20777051073,-1796.56038358073,-776.647386929997
26401,3.25598458792949,0,0.466356852609984,0,0.0261503191323698,0,9,1.68024333220146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.992602943594227,1,0,-2511.53434318089,-1929.00030722027,-582.534035960613
26501,3.0605166749406,0,0.348113313842535,0,0.037644437921955,0,9,1.51500841420338,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.497680493557576,1,0,-2478.3227659063,-1796.61397539799,-681.7087905083
26601,3.00294515347302,0,0.331539639320993,0,0.040915712274498,0,9,1.40201215143214,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.503410813172403,1,0,-2408.81181845004,-1783.28165719684,-625.530161253203
26701,2.96192943647179,0,0.327051330704357,0,0.041530933271623,0,9,1.50801344253761,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.493628102417251,1,0,-2471.18971108357,-1810.34196552694,-660.847745556627
26801,3.1475272145269,0,0.311368284172023,0,0.0419576985159022,0,9,1.48146279508511,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.520142573885473,1,0,-2678.90497453643,-1800.62703371784,-878.277940818597
26901,2.96429299086995,0,0.332020648681787,0,0.0390408231123032,0,9,1.52768661127798,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.5036164219887,1,0,-2664.512588332,-1849.25179240706,-815.260795924943
27001,3.09569520296122,0,0.355834294582948,0,0.0388691538852566,0,9,1.55873686904885,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.437641792699573,1,0,-2630.12488437873,-1883.46123281011,-746.663651568619
27101,2.92734944407346,0,0.378399841740756,0,0.0267403163932713,0,9,1.60762853579751,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.994167557049876,1,0,-2643.75784468609,-1903.35011682138,-740.407727864715
27201,2.76501766409287,0,0.355322994192389,0,0.0267575171008916,0,9,1.6109408817906,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.994167557049876,1,0,-2526.84692472428,-1899.50365646764,-627.343268256639
27301,2.89351569381568,0,0.340094597417857,0,0.028587406103168,0,9,1.67390179323465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.972928281614399,1,0,-2424.47528319283,-1916.78394752721,-507.691335665616
27401,3.02565285500876,0,0.331599491292923,0,0.0418107593376822,0,9,1.47450756505639,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.483446898687126,1,0,-2423.58747964743,-1808.04814596594,-615.539333681484
27501,3.14060479475654,0,0.354275053182437,0,0.0405279430913975,0,9,1.48709990466748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.451699279585252,1,0,-2556.84247582649,-1829.37490803469,-727.467567791799
27601,2.82624156254199,0,0.337737293778964,0,0.0262948510703354,0,9,1.59755940587951,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.988423284005868,1,0,-2453.98612529515,-1892.08801607437,-561.89810922078
27701,2.78871409238287,0,0.315381532141795,0,0.0287888451000024,0,9,1.66390087740833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.998349460086911,1,0,-2543.30550706155,-1899.13060718118,-644.174899880373
27801,2.67721370840553,0,0.271156367388636,0,0.031294159066482,0,9,1.53907652137071,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.991302475200395,1,0,-2394.20933917481,-1847.39702188091,-546.8123172939
27901,2.67543914312891,0,0.282974432741046,0,0.0334272574200004,0,9,1.53907652137071,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.998687389249594,1,0,-2527.02680159223,-1891.38814353356,-635.638658058661
28001,2.55763989010328,0,0.251477907066176,0,0.0327558898505722,0,9,1.58076328817237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.992449254015977,1,0,-2466.04520231088,-1861.52255160784,-604.522650703038
28101,2.55151715840773,0,0.241203582436881,0,0.0360705431992584,0,9,1.52668465528,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.974742160269718,1,0,-2496.34916293863,-1837.04235969761,-659.306803241027
28201,2.64513920176241,0,0.242812784592539,0,0.0370700795965941,0,9,1.50533685186767,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.983976510705471,1,0,-2543.46181589147,-1851.18198422663,-692.279831664845
28301,2.66002124207948,0,0.231232968909078,0,0.0370124128961898,0,9,1.47710455773576,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.967830834763945,1,0,-2393.05544204035,-1842.90895842282,-550.146483617532
28401,2.62902447724894,0,0.247418508123645,0,0.0350695748922719,0,9,1.57469542408172,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.997466963441203,1,0,-2523.12441843699,-1856.70747531607,-666.416943120918
28501,2.68940778216341,0,0.269333088702501,0,0.0352595155557689,0,9,1.62165623784953,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.985606793069886,1,0,-2544.53405736209,-1861.9126968074,-682.621360554693
28601,1.70909472945225,0,0.187707506555212,0,0.0271971119122093,0,9,1.83508223305546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.996165184183729,1,0,-2717.56580641693,-1932.74787827185,-784.817928145089
28701,2.34525038155105,0,0.233064231673258,0,0.0340574224703021,0,9,1.5921206554374,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.954414881458377,1,0,-2652.91244825692,-1920.41731421859,-732.49513403833
28801,2.97178211237966,0,0.370787909921795,0,0.0392232928769725,0,9,1.5194882120991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.441279997748963,1,0,-2469.2285811749,-1786.36204314711,-682.866538027794
28901,3.02032487908089,0,0.378645236756618,0,0.0387090934475792,0,9,1.54278595848319,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.4428530218195,1,0,-2600.84915044417,-1828.7050356682,-772.14411477597
29001,1.82421885510715,0,0.194694189128246,0,0.02769114795883,0,9,1.69855617926626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.989313487674713,1,0,-2578.4923675464,-1924.73483821676,-653.75752932964
29101,3.29201685626797,0,0.367815222220335,0,0.0412966920090264,0,9,1.45286892994621,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.466770749287241,1,0,-2649.01924802079,-1858.36975200692,-790.649496013868
29201,3.19119811585107,0,0.36724948305395,0,0.0390320110446178,0,9,1.72485365314311,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.46128620705033,1,0,-2602.04461444574,-1911.44427604618,-690.600338399557
29301,3.09679445974719,0,0.348308184860089,0,0.040487295499879,0,9,1.41465848571602,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.477346926228022,1,0,-2364.832244643,-1780.20225144683,-584.62999319617
29401,3.2379460376632,0,0.365815091659578,0,0.0407014969099709,0,9,1.56961406687135,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.48838151919674,1,0,-2534.5806095668,-1863.46473029292,-671.115879273877
29501,3.27628079775018,0,0.375421156300178,0,0.0408654294905589,0,9,1.42058188651382,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.484987932984866,1,0,-2488.25071650763,-1790.28266647911,-697.968050028526
29601,3.23829934052948,0,0.369187190288604,0,0.0420230309397156,0,9,1.46634745916489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.470974509712415,1,0,-2432.33928791639,-1766.23066565247,-666.108622263923
29701,3.22200522528851,0,0.364914490853883,0,0.0405464057428089,0,9,1.55076880262955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.463335467459838,1,0,-2526.47068214585,-1795.09423044939,-731.376451696456
29801,3.31307937841256,0,0.361675229267,0,0.0419315656083185,0,9,1.39706199866852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.467108811268939,1,0,-2419.80918202805,-1769.69628182125,-650.112900206801
29901,2.56136417501794,0,0.24047011839407,0,0.0358657433181501,0,9,1.54926876224931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.987761765955801,1,0,-2546.33483164158,-1848.62052225067,-697.714309390906
30001,3.00732680884139,0,0.501600728579876,0,0.0190395080761273,0,9,1.89896881932115,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.973964830627795,1,0,-2566.69765353358,-2002.25892736567,-564.438726167919
30101,3.27260262927543,0,0.364114446421893,0,0.0404018616032305,0,9,1.41381782262281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.466170539299184,1,0,-2462.68100949177,-1769.36579854215,-693.315210949624
30201,3.3142490711213,0,0.392392408085227,0,0.041155519261357,0,9,1.46236041212169,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.506852293467685,1,0,-2410.54574227605,-1780.09373661165,-630.452005664397
30301,2.68662411924969,0,0.255407754251313,0,0.0362625747001957,0,9,1.55683766118151,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.934710717408897,1,0,-2516.14432907566,-1842.19989031786,-673.944438757798
30401,3.39873927121459,0,0.39422207245566,0,0.0416403815159901,0,9,1.49910736488526,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.464358830989906,1,0,-2469.73846665335,-1807.1493125893,-662.589154064044
30501,3.35785360875666,0,0.403957520761209,0,0.0400693687971279,0,9,1.40035597878981,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.418949598074108,1,0,-2418.99014327754,-1758.8752108187,-660.114932458831
30601,3.45278597472175,0,0.403369610225241,0,0.0413274352642631,0,9,1.41080253198584,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.425656393167453,1,0,-2536.88397620452,-1771.45911519602,-765.424861008497
30701,3.50051477051513,0,0.416286418728859,0,0.0410026422409675,0,9,1.47980942485533,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.461031748760442,1,0,-2470.581501229,-1783.3288054454,-687.252695783593
30801,2.70153408042911,0,0.295346654783845,0,0.0324683454107202,0,9,1.67898690523971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.953077083734759,1,0,-2495.35720173142,-1888.85442540726,-606.502776324161
30901,3.37087594751165,0,0.418326360728213,0,0.0376757032167013,0,9,1.54706990921044,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.476649365254351,1,0,-2428.13150773132,-1794.62163140974,-633.509876321582
31001,2.81861779324966,0,0.280955299171342,0,0.0356823117744331,0,9,1.55241191649926,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.886474163900407,1,0,-2470.63204336266,-1844.11052010423,-626.521523258436
31101,3.44133750939817,0,0.419358355590568,0,0.0392518744809262,0,9,1.44056953832014,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.451829225363113,1,0,-2406.54129366775,-1783.4286703467,-623.112623321049
31201,3.58138354077408,0,0.421451627207452,0,0.0411809648256667,0,9,1.48308151509874,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.489836368352802,1,0,-2453.39453510086,-1776.33985828051,-677.054676820349
31301,3.63683619210795,0,0.423905047460962,0,0.0408466309680743,0,9,1.38288587818881,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.474032550996279,1,0,-2508.51168697471,-1800.48919823141,-708.022488743302
31401,2.7581073575589,0,0.275867120174851,0,0.0352200772076347,0,9,1.61172238990976,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.974851693637432,1,0,-2550.18517487007,-1847.43374416083,-702.751430709242
31501,3.59745077835694,0,0.438996442248281,0,0.039424329754398,0,9,1.41947614040818,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.459452489713624,1,0,-2419.95296948271,-1789.6782105327,-630.274758950011
31601,3.59745077835694,0,0.438488078286355,0,0.0410892950583164,0,9,1.4462534738805,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.516855262509394,1,0,-2374.27959996675,-1810.69193750357,-563.587662463185
31701,2.71055899183398,0,0.307134186103904,0,0.0329096943395118,0,9,1.65121422638609,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.980641188691888,1,0,-2503.62576198492,-1902.78903968909,-600.836722295829
31801,3.95220613783959,0,0.465707150799686,0,0.0411945637111481,0,9,1.49940857352727,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.518801103285684,1,0,-2471.03385889704,-1790.53145568263,-680.50240321441
31901,3.63723524730189,0,0.433212339833485,0,0.0409608798318218,0,9,1.39015566885997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.452214426714926,1,0,-2413.18340597712,-1760.89142292712,-652.291983050002
32001,3.39359970391219,0,0.416304502596278,0,0.0382146170330601,0,9,1.47644347676003,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.461386009618613,1,0,-2465.81863572037,-1818.58275932532,-647.235876395055
32101,3.27117112684641,0,0.400381704224081,0,0.0390356441884388,0,9,1.52944035457208,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.469614417363269,1,0,-2501.68518042712,-1790.89869738928,-710.78648303785
32201,2.2922646123542,0,0.280062991307476,0,0.027586334678688,0,9,1.65158851601371,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.972679940224147,1,0,-2456.02950268297,-1903.810075282,-552.219427400966
32301,2.34743451487932,0,0.267520591161813,0,0.0302067196771293,0,9,1.65158851601371,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.972679940224147,1,0,-2538.74551253229,-1889.38661082447,-649.358901707823
32401,3.21420310870456,0,0.387489680243767,0,0.0380209161914457,0,9,1.53510574503429,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.425916205125225,1,0,-2616.24806983907,-1829.96094571677,-786.287124122294
32501,2.55511387664357,0,0.267084317014402,0,0.0335160444802764,0,9,1.71038476251038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.983522806417085,1,0,-2467.35822933944,-1874.07388717578,-593.284342163658
32601,3.24511786084255,0,0.3823591531807,0,0.0399508113433441,0,9,1.4663942119109,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.431365312495648,1,0,-2486.62465580586,-1800.55196410306,-686.0726917028
32701,3.1924900791416,0,0.389945582272738,0,0.0396810835011667,0,9,1.45210491663758,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0.433832405543801,1,0,-2545.98053812496,-1795.35754671523,-750.622991409732
