sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
2601,1.94459769989794,0,0.135068828874888,0,0.0456205220474615,0,9,1.3887111621597,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2481.84164971822,-1820.1327236837,-661.708926034518
2701,1.90914420831682,0,0.134051372105183,0,0.0447383235053666,0,9,1.489062496316,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2464.27260306682,-1816.62845897308,-647.644144093738
2801,1.95579967173016,0,0.131839466516675,0,0.0461091149074257,0,9,1.47461940254356,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2458.31210191737,-1812.691608994,-645.620492923369
2901,1.9441423468722,0,0.129984450504896,0,0.045888717719821,0,9,1.49382438825032,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2445.97315427873,-1802.44147431221,-643.531679966513
3001,1.71662305954124,0,0.146646690253843,0,0.0354908699756611,0,9,1.56379571742129,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2508.35322182208,-1852.2704091697,-656.082812652374
3101,1.88503023004629,0,0.126181957473985,0,0.0452370579363731,0,9,1.41621541412578,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2451.03380055489,-1800.52080313836,-650.512997416529
3201,1.96747629214134,0,0.125193094810464,0,0.0469999982845179,0,9,1.43709874232363,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2439.54379281992,-1794.42496663535,-645.118826184569
3301,1.9560829215253,0,0.118736768485359,0,0.0486679382345405,0,9,1.47654917692338,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2445.86510682936,-1788.87909864992,-656.986008179442
3401,1.93405901775546,0,0.117068295984449,0,0.0500049563744596,0,9,1.42748241912988,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2449.19025456381,-1782.07933426592,-667.110920297886
3501,1.98889596552258,0,0.121408249932308,0,0.050539402734835,0,9,1.41481059453069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2438.30810314654,-1779.97284181644,-658.335261330106
3601,1.99626304462129,0,0.118479932062966,0,0.0520824743251523,0,9,1.46907463957132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2439.45814256139,-1793.00193467422,-646.456207887174
3701,2.02872198558597,0,0.118627091035242,0,0.0527889278994748,0,9,1.43153322248268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2435.86503439109,-1789.14570500523,-646.719329385852
3801,2.00850622321457,0,0.115687080753891,0,0.0530995423978762,0,9,1.45210304712821,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2444.72996456206,-1776.61183506635,-668.118129495712
3901,1.96483441862937,0,0.110821454684632,0,0.0527214796099991,0,9,1.3977141414005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2474.77730415271,-1779.36685326982,-695.410450882885
4001,1.86426617542429,0,0.0986286444606268,0,0.0578259241408456,0,9,1.50424635286641,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2515.27946954737,-1802.43537070128,-712.844098846089
4101,1.86508807109046,0,0.0997779235941229,0,0.0573788439015356,0,9,1.47417285800962,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2487.50914470965,-1784.82300762427,-702.686137085383
4201,1.8718912605447,0,0.0963735677716845,0,0.0585388856377199,0,9,1.3909348421445,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2504.34103285136,-1777.75761714274,-726.58341570862
4301,1.91508473495269,0,0.0968425578882269,0,0.0598798363413073,0,9,1.41590753519611,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2486.9866860333,-1769.93745467956,-717.049231353746
4401,1.95413274947851,0,0.0965277071408187,0,0.0597610406248522,0,9,1.44530434775299,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2455.15908859959,-1755.86036993125,-699.298718668339
4501,1.90826801502093,0,0.0956331696214515,0,0.0612626369712828,0,9,1.44780249487814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2476.89735154465,-1761.27190665346,-715.625444891187
4601,1.85705298256251,0,0.0944296333536034,0,0.0584758295096648,0,9,1.41593944867452,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2461.56490360214,-1759.10937183622,-702.455531765916
4701,1.75014073696693,0,0.0912194902252152,0,0.0578951853786241,0,9,1.42061359955946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2487.89119951654,-1765.52783544207,-722.363364074478
4801,1.69912625439574,0,0.0876331357264255,0,0.0582477647875292,0,9,1.40901055044793,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2493.46653561743,-1760.38469162691,-733.081843990516
4901,1.55352689123057,0,0.0825020645979893,0,0.0537013990019552,0,9,1.39934978779432,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2535.95156893186,-1759.60602589458,-776.345543037274
5001,1.51677310420088,0,0.0832574430262353,0,0.0520762017703675,0,9,1.43011296675379,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2541.4882392406,-1762.90520353745,-778.583035703153
5101,1.54130896038423,0,0.0785222354426557,0,0.0559299532395125,0,9,1.36442293518347,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2495.7336849719,-1743.58202364056,-752.151661331331
5201,1.54700295393976,0,0.0785222354426557,0,0.0559299532395125,0,9,1.4012755747517,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2497.86268060349,-1736.97915453056,-760.883526072934
5301,1.52027418776412,0,0.0754261134427161,0,0.0574383743748211,0,9,1.34564457744714,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2538.20846927231,-1748.9877797648,-789.220689507506
5401,1.53790000816308,0,0.0743567220883407,0,0.057050534872396,0,9,1.35752548005774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2524.54771901102,-1774.31389133329,-750.233827677729
5501,1.54836243307239,0,0.0728647234323603,0,0.0575609197022754,0,9,1.4551615505239,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2518.06111683651,-1760.86453860749,-757.196578229024
5601,1.4945849619318,0,0.0720591143553407,0,0.0568139920257932,0,9,1.38079802161897,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2528.21062110673,-1739.67336961841,-788.537251488317
5701,1.55666636010657,0,0.072945699445918,0,0.0595004011417155,0,9,1.39163232585822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2504.22616893947,-1759.45877684513,-744.767392094341
5801,1.53841254990998,0,0.0739969878231023,0,0.0575956003890872,0,9,1.43302653776069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2523.65218932113,-1755.93019040466,-767.721998916473
5901,1.57825077393951,0,0.0754280567346934,0,0.0593769674405425,0,9,1.43510985284243,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2513.80945416879,-1756.95840095985,-756.851053208936
6001,1.57413851049958,0,0.0740550028008988,0,0.0611592723395755,0,9,1.3796757737219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2549.38664450582,-1761.15463173415,-788.232012771675
6101,1.5657913804031,0,0.0733965182487196,0,0.0611592723395755,0,9,1.37418034223823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2530.29128929627,-1757.16905193739,-773.12223735888
6201,1.44769118342253,0,0.0706996703232397,0,0.0571427935188464,0,9,1.35279932063658,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2523.77334954538,-1725.2662489493,-798.50710059608
6301,1.6747998870448,0,0.0744636531935855,0,0.0641143599884688,0,9,1.41634024536438,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2503.61411467595,-1743.08989908485,-760.5242155911
6401,1.72840224213943,0,0.0744636531935855,0,0.0664377391989638,0,9,1.43161905492024,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2505.49762233178,-1751.08865060277,-754.408971729005
6501,1.4623764808766,0,0.0899475115421845,0,0.0476231280220295,0,9,1.53454355477368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2527.82895152643,-1828.38587708548,-699.443074440951
6601,1.41300366289485,0,0.0654558366243454,0,0.0570243512013286,0,9,1.44175624779036,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2535.28463141812,-1731.07473116999,-804.209900248131
6701,1.41300366289485,0,0.0646869453146712,0,0.0570243512013286,0,9,1.33034274196602,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2516.1127919321,-1720.9674729514,-795.145318980704
6801,1.36556540303365,0,0.0678193454913167,0,0.055775038916049,0,9,1.3205786891989,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2539.68726338761,-1739.07900420332,-800.608259184293
6901,1.4247720973903,0,0.0670859704659642,0,0.0570858045952829,0,9,1.38185148981045,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2543.46646693623,-1732.64485566042,-810.821611275809
7001,1.43041443201184,0,0.0826042745053694,0,0.0481999171874081,0,9,1.44989969844428,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2541.86182665518,-1801.68585197755,-740.175974677628
7101,1.42236706058596,0,0.0832063117538756,0,0.0482051424298759,0,9,1.45101271026635,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2541.61405111684,-1802.01200279338,-739.602048323459
7201,1.45604684396643,0,0.0639875489759624,0,0.0617735308180863,0,9,1.32504196426639,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2531.97212417306,-1713.06611009602,-818.906014077045
7301,1.43849140576934,0,0.0634787327622836,0,0.0633605849559701,0,9,1.34614313456646,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2530.89029415153,-1718.70031361911,-812.189980532418
7401,1.49660437809856,0,0.0863408545325968,0,0.0515463918924608,0,9,1.52432332562425,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2523.5501365138,-1797.35679268355,-726.193343830245
7501,1.47813345127744,0,0.0648406373248601,0,0.0614928077360622,0,9,1.28875499920739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2527.07491463746,-1710.96174405063,-816.11317058683
7601,1.4990751936779,0,0.0642635894793129,0,0.0626487609387736,0,9,1.27692413756929,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2509.7382598354,-1708.79191742797,-800.946342407434
7701,1.46583844346054,0,0.0653221181340366,0,0.0620201919211049,0,9,1.32940058448173,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2556.04415119185,-1717.15783159582,-838.88631959603
7801,1.54558368071022,0,0.0627288321162608,0,0.0660908444405407,0,9,1.32579806511425,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2543.87759766348,-1715.35863311469,-828.518964548798
7901,1.61391507939165,0,0.0648260060624489,0,0.0651409282115877,0,9,1.34031699894267,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2518.7482137459,-1724.54755545313,-794.200658292762
8001,1.60873134138172,0,0.0659689914347646,0,0.0674251250912452,0,9,1.29518476482516,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2540.57002577131,-1737.6555346127,-802.914491158609
8101,1.54575391477845,0,0.0629607356781676,0,0.0660004018238054,0,9,1.33971654283513,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2532.79412360769,-1724.55223391071,-808.241889696977
8201,1.52021808698442,0,0.063005516675601,0,0.0646497916777496,0,9,1.32814004773975,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2535.97034554749,-1717.17444996175,-818.795895585732
8301,1.557532708326,0,0.0640307387664063,0,0.0670916889568098,0,9,1.38960006597753,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2523.57566292684,-1714.15227716043,-809.423385766407
8401,1.53483448159006,0,0.062188185441485,0,0.0665438922999093,0,9,1.47388328686525,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2543.42597281233,-1719.69681615913,-823.729156653198
8501,1.50560509477452,0,0.0633619695659024,0,0.0659095381151412,0,9,1.36834309603316,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2573.56680361058,-1721.56595242569,-852.000851184897
8601,1.49084566426521,0,0.0630523378830704,0,0.0640533640800365,0,9,1.43204664606401,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2562.66631149522,-1740.7532166728,-821.913094822414
8701,1.51087124515192,0,0.0656230152890132,0,0.0631597096471785,0,9,1.39984898226645,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2546.28308278197,-1738.13078373405,-808.152299047917
8801,1.49532192574206,0,0.0635002252417687,0,0.0623114638686956,0,9,1.42652402758082,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2555.64485903413,-1741.70906149854,-813.935797535591
8901,1.45954603527595,0,0.0624718293687493,0,0.0627695716314825,0,9,1.46731890373452,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2596.06013790919,-1760.80593508129,-835.254202827895
9001,1.43214431339719,0,0.0614125950745974,0,0.0623176604200661,0,9,1.43393105547243,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2613.57850253569,-1767.26414652962,-846.314356006063
9101,1.63021693407893,0,0.0660659196133614,0,0.0696025093350283,0,9,1.41200027818361,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2621.25441956189,-1772.28457400827,-848.96984555362
9201,1.63810576195816,0,0.0655303837371434,0,0.0694926761334422,0,9,1.37567917644798,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2588.61268913484,-1747.667021849,-840.945667285838
9301,1.66038951876347,0,0.0673854433762661,0,0.0678813439637794,0,9,1.38001354982073,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2549.70543027946,-1740.34672043053,-809.358709848925
9401,1.63394199844019,0,0.065826679235873,0,0.0663537332477359,0,9,1.3898817724521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2576.28593727027,-1753.46483542722,-822.821101843049
9501,1.59662376907106,0,0.0638603595791431,0,0.0669985160128769,0,9,1.44200933733009,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2574.64882483345,-1730.3170845925,-844.331740240944
9601,1.57972243921309,0,0.0654002747879952,0,0.065497248788412,0,9,1.37576260939101,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2579.42890393931,-1752.89964146738,-826.52926247193
9701,1.53742031318831,0,0.0644426012653347,0,0.0660205491960647,0,9,1.38946703451025,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2578.38753662864,-1737.85205070706,-840.535485921589
9801,1.5561748080695,0,0.0692531556257634,0,0.0619791929020493,0,9,1.37496461751725,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2567.40285129855,-1754.46578044301,-812.937070855542
9901,1.52050978561529,0,0.0649827033717964,0,0.0636258569112556,0,9,1.33919801596934,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2565.58661844637,-1705.5671182026,-860.019500243762
10001,1.45056794386523,0,0.0636885263072071,0,0.0607508147458456,0,9,1.4234842773487,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2567.16983398343,-1746.1239572603,-821.045876723131
10101,1.40650925574966,0,0.0602659085524483,0,0.0612235447693034,0,9,1.43954853729947,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2573.98719530343,-1766.53244825439,-807.454747049042
10201,1.38407146219552,0,0.060919305975622,0,0.0605940634950494,0,9,1.43675624561442,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2578.70271961365,-1766.58389859983,-812.118821013814
10301,1.37783525046949,0,0.0620818908390531,0,0.0606051712241015,0,9,1.466015387154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2599.17190542753,-1768.40151495147,-830.770390476054
10401,1.41747980093133,0,0.0607750932796575,0,0.0625510139035487,0,9,1.3641270770134,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2580.20269137602,-1749.32992207665,-830.872769299363
10501,1.4495692092015,0,0.0607750932796575,0,0.0644834293565027,0,9,1.45058790785022,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2610.19320965965,-1754.95111450214,-855.242095157515
10601,1.45200079983715,0,0.0628961417961083,0,0.0634174672634919,0,9,1.43788955521602,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2588.68378272583,-1741.76065433511,-846.923128390714
10701,1.48838547396731,0,0.062712300714374,0,0.0641978132604529,0,9,1.34127397653504,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2582.88082363948,-1748.19825688656,-834.682566752918
10801,1.44168918879786,0,0.0637014781498162,0,0.0619614416254873,0,9,1.38211229954507,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2559.68030182485,-1741.30233315145,-818.377968673392
10901,1.46562814707316,0,0.0646071776509757,0,0.0615378874187285,0,9,1.30670103346492,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2544.8850367704,-1722.58612817689,-822.298908593514
11001,1.50397794840722,0,0.0675375865409181,0,0.0626055435779948,0,9,1.40047605229383,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2583.78903748457,-1742.29432143972,-841.494716044842
11101,1.49418023011273,0,0.0648740369997139,0,0.0631962022862769,0,9,1.3960972119039,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2553.01781441201,-1717.58168263422,-835.436131777794
11201,1.50369024970654,0,0.0636431938128309,0,0.0639740422914005,0,9,1.34789993164277,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2547.86085768211,-1702.91835802565,-844.942499656462
11301,1.52222748457547,0,0.0625140275072532,0,0.0647032526003566,0,9,1.38739954718967,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2552.554334742,-1716.61328811513,-835.941046626871
11401,1.57570282135694,0,0.0722312485537356,0,0.0618591910278648,0,9,1.35407102961034,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2551.87450240942,-1745.19311310649,-806.681389302928
