sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
3301,2.07886521779001,0,0.0202469127066434,0,0.0923675803933292,0,9,0.945147853693925,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0959730328759178,0.620446518575773,0.0405672322988976,0,0.182033746333327,0.122831282482948,1,9.97359431290533,-5064.07898778634,-4221.96929999644,-842.109687789908
3401,2.04799636937678,0,0.018340433803387,0,0.0923675803933292,0,9,0.945147853693925,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0959730328759178,0.686669651488774,0.0410080386705231,0,0.176224680703599,0.258559564615134,1,8.76469160418492,-5078.0139453653,-4208.07833474767,-869.935610617623
3501,2.04715805500746,0,0.018340433803387,0,0.0923675803933292,0,9,0.945147853693925,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0953853079117834,0.663089270470665,0.041795460847905,0,0.178295484038536,0.295342646094505,1,8.51988687331322,-5076.47604905965,-4212.02638191829,-864.449667141361
3601,2.04715805500746,0,0.0191367508191615,0,0.0923675803933292,0,9,0.945147853693925,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.101022415608168,0.584182742214762,0.0313917240600568,0,0.178657180343289,0.339169767892454,1,8.15562978910748,-5108.79154024019,-4251.66307566537,-857.128464574815
3701,2.04715805500746,0,0.0201873748749494,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.101022415608168,0.513438033335843,0.0438949866390322,0,0.184893379237037,0.453167189888191,1,8.1553149143001,-5061.7867920825,-4197.24562434272,-864.54116773978
3801,2.05001422520727,0,0.0194135777000338,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0946972395060584,0.525854410370813,0.0402406744619366,0,0.171935834076721,0.498188986137975,1,8.70857716083992,-5046.45980518708,-4186.89327709899,-859.566528088094
3901,2.05001422520727,0,0.0194135777000338,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0938980456907302,0.595355452154764,0.0259087853606325,0,0.163410567764658,0.485770560891833,1,8.02731036755722,-5045.64202616936,-4187.64028996911,-858.001736200257
4001,2.05927775576711,0,0.0194135777000338,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0938980456907302,0.688480488909409,0.0277723371360917,0,0.173004937793594,0.329871244516689,1,9.1284052451374,-5055.54353764521,-4201.62410766302,-853.919429982185
4101,2.05927775576711,0,0.0194135777000338,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0938980456907302,0.725336729479023,0.0207605260058772,0,0.174102992324624,0.274136051975656,1,9.95162866136525,-5048.36049162814,-4191.28189526631,-857.078596361833
4201,2.05927775576711,0,0.0194135777000338,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0938980456907302,0.829523666668684,0.022309265826596,0,0.174102992324624,0.175959154798184,1,8.77070541039575,-5048.68652616991,-4196.29693245621,-852.389593713694
4301,2.05927775576711,0,0.0180967710958794,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0996215294813737,0.702218905626797,0.0266525256431196,0,0.192566951334011,0.199733366442379,1,8.52670840185602,-5046.98567324069,-4189.64242379168,-857.34324944901
4401,2.05078258495778,0,0.0180967710958794,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0980757709592581,0.602142460853793,0.0310839221284259,0,0.192566951334011,0.226007305386011,1,8.26604359212798,-5030.87884727977,-4184.46369479866,-846.415152481109
4501,2.05078258495778,0,0.0180967710958794,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0980757709592581,0.469443303719164,0.0254181982839946,0,0.186040114953648,0.299227049339097,1,8.50131383899134,-5025.35070053906,-4185.98985554022,-839.36084499884
4601,2.03714950885624,0,0.0180967710958794,0,0.0923675803933292,0,9,0.919415123411454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0980757709592581,0.497627303376795,0.0282764721692074,0,0.174780099715572,0.253165249640588,1,8.63889047561679,-5023.72528904641,-4183.63104588302,-840.094243163383
4701,2.02972720637918,0,0.0180967710958794,0,0.0923675803933292,0,9,0.942961968597956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0980757709592581,0.501179995737039,0.017055244299816,0,0.17315568606602,0.185735866378527,1,8.89994970906992,-5032.12050998617,-4204.79762539212,-827.322884594049
4801,2.02972720637918,0,0.0180967710958794,0,0.0923675803933292,0,9,0.942961968597956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0962759646121412,0.38983458026778,0.0181237171923276,0,0.164811128277797,0.202212127808016,1,8.3508790350752,-5044.49061619813,-4202.44248234807,-842.048133850065
4901,2.03629844784737,0,0.0180967710958794,0,0.0923675803933292,0,9,0.942961968597956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0941687518730759,0.391206751205028,0.028452830180293,0,0.164811128277797,0.190112330762204,1,7.98256803082768,-5024.45652819969,-4182.49623054458,-841.960297655114
5001,2.03629844784737,0,0.0180967710958794,0,0.0923675803933292,0,9,0.942961968597956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0947359897429123,0.38941564699635,0.0228994660086464,0,0.164811128277797,0.0939318040828222,1,8.39554825087544,-5014.21068087403,-4176.96460265051,-837.246078223519
5101,2.03629844784737,0,0.0180967710958794,0,0.0906925605610013,0,9,0.942961968597956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0947359897429123,0.192029797588476,0.0132145868272055,0,0.18298317326,0.086850731119048,1,9.03743491542992,-5000.55947165125,-4177.04133560539,-823.518136045859
5201,2.03629844784737,0,0.0180967710958794,0,0.0906925605610013,0,9,0.918397928820923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0952789717819542,0.133745025983081,0.019480217120843,0,0.180442775196861,0.0575339416950011,1,8.24451859446709,-5020.32593128335,-4195.88260156133,-824.443329722025
5301,2.03305247593671,0,0.0180967710958794,0,0.0906925605610013,0,9,0.918397928820923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0952789717819542,0.156205974193291,0.0284523223114666,0,0.182883786379825,0.188545054544229,1,7.91633181355428,-5009.65221880652,-4191.57153053953,-818.080688266998
5401,2.0190505027771,0,0.0180967710958794,0,0.0906925605610013,0,9,0.918397928820923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0952789717819542,0.243854797165842,0.0256100456283894,0,0.168545025230851,0.306889634926338,1,7.19284116581548,-4997.06110220649,-4184.50249093421,-812.558611272287
5501,2.0190505027771,0,0.0180967710958794,0,0.0906925605610013,0,9,0.918397928820923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0943163394462317,0.146342866891064,0.0315434443398845,0,0.158217736536171,0.266479029410984,1,6.43734354653862,-4995.37545740895,-4184.93206680206,-810.443390606889
