sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
1001,1.45748790241778,0,0.00867951585678385,0,0.077374860085547,0,9,0.965278602670878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.182612871448509,0.892398508521728,0.0343029782252852,0,0.326247939320747,0.163611619540024,0.374085514224135,1,-2181.62963327991,-1395.96787195214,-785.661761327761
1101,1.49176374785602,0,0.00867951585678385,0,0.077374860085547,0,9,0.965278602670878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.167573951766826,0.870098979328759,0.0333051982785109,0,0.363549324560445,0.199561132111121,1.44314879050944,1,-2216.54924240054,-1401.18856430286,-815.360678097678
1201,1.89142555054277,0,0.0204263317049481,0,0.066655778279528,0,9,1.05854841182008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0956085912417621,0.788941671396606,0.0313429238104727,0,0.322197160490323,0.0756851223693229,0.458401893847623,1,-2200.86924503486,-1425.47929184793,-775.389953186927
1301,1.65865238104016,0,0.0157573851640336,0,0.066655778279528,0,9,1.05854841182008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.120672613568604,0.803304361808113,0.0367336291719694,0,0.34647619972704,0.107825431197416,0.186225384124556,1,-2261.62570810935,-1430.18103022462,-831.444677884733
1401,1.65865238104016,0,0.0160813760128804,0,0.066655778279528,0,9,0.953911548131146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140202574338764,0.787326768855564,0.0513082543381024,0,0.40781635799678,0.106680946315173,0.267492107697762,1,-2187.99588532602,-1414.22929446324,-773.766590862782
1501,1.65865238104016,0,0.0135975535144098,0,0.066819495242089,0,9,0.953911548131146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13694007343147,0.781129614030942,0.0373627395525109,0,0.423746599459555,0.109413313779514,0.81405922200065,1,-2155.9452307718,-1384.73661760975,-771.208613162055
1601,1.65865238104016,0,0.0135975535144098,0,0.066819495242089,0,9,0.953911548131146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131560975359753,0.802550280676223,0.031170568526024,0,0.423746599459555,0.0616019851365127,0.357561749755404,1,-2145.16848490459,-1397.45699042464,-747.711494479959
1701,1.73987374864519,0,0.00670689636608585,0,0.0760493082460016,0,9,1.06771503633354,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13016554589849,0.984663107316009,0.0668642382214311,0,0.219058031465393,0.118886898055207,2.7684666843852,1,-2199.60842390286,-1459.77761553265,-739.830808370206
1801,1.75538228917867,0,0.00670689636608585,0,0.072852075425908,0,9,1.06771503633354,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13016554589849,0.976104872208088,0.073892910194816,0,0.232845937826205,0.0831117391516454,3.72182722610887,1,-2179.62649709867,-1441.46632810737,-738.160168991299
1901,1.78577319569886,0,0.00172006530920045,0,0.072852075425908,0,9,1.01775622519199,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126217817189172,0.959188749990427,0.0654447435478213,0,0.271513152581174,0.16403432776453,3.98418855050113,1,-2144.59459077081,-1405.45478989807,-739.139800872734
2001,1.78577319569886,0,0.000743302458431559,0,0.072852075425908,0,9,1.0136453283485,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119982488779351,0.926771599031054,0.0728145160393323,0,0.236648582264315,0.193071194754448,4.11887939518783,1,-2119.28322971388,-1407.71928346822,-711.563946245661
2101,1.79683412667364,0,0.000743302458431559,0,0.072852075425908,0,9,1.0136453283485,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123129262821749,0.967687405017205,0.0730607674836646,0,0.2457030469249,0.326043151591439,3.81027840764727,1,-2120.95525890341,-1389.49201112173,-731.463247781677
2201,1.79683412667364,0,0.000743302458431559,0,0.0732445076573641,0,9,1.0136453283485,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123129262821749,0.911791258770973,0.0635009572335984,0,0.2457030469249,0.265959526125807,3.55246732581873,1,-2115.30993887656,-1374.75605156353,-740.553887313036
2301,1.81658485215157,0,0.000743302458431559,0,0.0732445076573641,0,9,1.0136453283485,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12644435481634,0.795471416180954,0.0632678754075895,0,0.249999498429243,0.210504784800578,2.94806850829627,1,-2160.88635279232,-1426.4285692652,-734.457783527113
2401,1.81658485215157,0,0.000743302458431559,0,0.0732445076573641,0,9,0.993410811643117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12644435481634,0.676644409331494,0.0604541748536284,0,0.249999498429243,0.0994219034607522,4.50826307164971,1,-2155.30535703303,-1407.41413588054,-747.891221152495
2501,1.81658485215157,0,0.000743302458431559,0,0.074367067636922,0,9,0.993410811643117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12644435481634,0.589543636934832,0.0663665233163628,0,0.295888714229222,0.108101549202111,5.10344817128498,1,-2144.61588389598,-1401.68144504778,-742.934438848197
2601,1.84282973054796,0,0.00036598147125916,0,0.074367067636922,0,9,0.993410811643117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.124742596596479,0.553070650785231,0.0631031829568091,0,0.246633232191671,0.0163693410414271,4.89474635722581,1,-2186.02067563921,-1444.73002206327,-741.290653575934
2701,1.84282973054796,0,0.00036598147125916,0,0.074367067636922,0,9,0.993410811643117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.117381932982244,0.631678564357572,0.0739963888151104,0,0.253841580373701,0.0344742446276359,4.89429745741654,1,-2164.08207497507,-1438.70861447186,-725.373460503211
2801,1.84282973054796,0,0.00036598147125916,0,0.074367067636922,0,9,0.993410811643117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.117381932982244,0.673050146340393,0.0697288177821319,0,0.246083911128808,0.188848702779505,5.69845635571983,1,-2087.39015407624,-1365.12268129795,-722.267472778285
2901,1.87227952778339,0,0.00036598147125916,0,0.074367067636922,0,9,0.993410811643117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.107156989187934,0.717965722619557,0.0676116123709361,0,0.217375425475184,0.194120323082898,5.58345976809506,1,-2110.07185630209,-1385.66833941574,-724.403516886352
3001,1.87227952778339,0,0.00036598147125916,0,0.0751609976403416,0,9,0.857539787539281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.107156989187934,0.701404765387998,0.0685667563562746,0,0.243573175363708,0.289349065215792,5.88656135892961,1,-2103.78612190159,-1349.33530655813,-754.450815343461
3101,1.85874941237271,0,0.00036598147125916,0,0.0751609976403416,0,9,0.857539787539281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.115242995973676,0.591307183005848,0.0750180218142922,0,0.21705275966553,0.251652943769004,5.53736323222984,1,-2073.76123733058,-1351.3314971069,-722.429740223681
3201,1.87301051653922,0,0.00036598147125916,0,0.0751609976403416,0,9,0.916383686708287,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.115242995973676,0.573938871291467,0.081381306194933,0,0.216089793171268,0.387506586692762,3.75694302993361,1,-2083.61320546423,-1367.30534975708,-716.307855707154
3301,1.87309544719756,0,0.00131848062155767,0,0.0751609976403416,0,9,0.910787154571154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.111643663980067,0.611426924145781,0.0778552317020948,0,0.282454366183374,0.303011696862522,3.02605948818382,1,-2090.14873277984,-1352.82337018645,-737.325362593388
3401,1.87309544719756,0,0.00491088632261382,0,0.0751609976403416,0,9,0.910787154571154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.108595151710324,0.59983658399433,0.0845213151334318,0,0.249741746920627,0.379925758258905,3.12606747087557,1,-2078.54031817006,-1346.40150874318,-732.138809426879
3501,1.87309544719756,0,0.00316396899288522,0,0.0751609976403416,0,9,0.910787154571154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.10711491946131,0.559128749091179,0.0855969412678386,0,0.263022124783602,0.500566897036042,3.82237950421404,1,-2077.5557855468,-1355.59675997684,-721.959025569955
3601,1.87309544719756,0,0.00484347016317769,0,0.0751609976403416,0,9,0.910787154571154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.10711491946131,0.57083957863506,0.0945665924793574,0,0.252682826917153,0.501146936516743,3.92469234822784,1,-2107.95283566758,-1351.75715409174,-756.195681575833
3701,1.87309544719756,0,0.00484347016317769,0,0.0751609976403416,0,9,0.910787154571154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105811188649386,0.567955945641735,0.0888442077471408,0,0.256391470802482,0.396526006406639,3.0959484159248,1,-2102.64798539428,-1348.73943854639,-753.908546847888
3801,1.87309544719756,0,0.00927100923145191,0,0.0751609976403416,0,9,0.910787154571154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105811188649386,0.537405960657635,0.0806700568234081,0,0.256115265183617,0.413990022272337,2.37636606337037,1,-2108.11047048437,-1362.63366482072,-745.476805663647
3901,1.9000734012574,0,0.00927100923145191,0,0.0751609976403416,0,9,0.8985457936069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.10514026992023,0.565943244239317,0.0992285831847695,0,0.263917763477657,0.472992742743809,2.270444094087,1,-2095.05806312804,-1362.95527718056,-732.102785947474
4001,1.93530551157892,0,0.0104800862609409,0,0.075908699608408,0,9,0.8985457936069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105363384936936,0.61502257694956,0.0995070520176087,0,0.256500246927608,0.474196068483871,1.84446255338844,1,-2184.54509161356,-1415.94994131688,-768.59515029668
4101,1.93530551157892,0,0.0104800862609409,0,0.075908699608408,0,9,0.8985457936069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105363384936936,0.716102554462851,0.0923814189846162,0,0.213245001474861,0.557270856394898,1.96943114313763,1,-2094.54444043411,-1345.93504522106,-748.609395213047
4201,1.98488462846726,0,0.0104800862609409,0,0.075908699608408,0,9,0.8985457936069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105736178066581,0.614479336678051,0.0995865538956131,0,0.265063690200914,0.490436278989073,2.31512392580044,1,-2043.99215672758,-1345.05907248804,-698.933084239537
4301,1.98488462846726,0,0.00372712205862625,0,0.0758244539611042,0,9,0.883838888839819,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0965253076050431,0.594551753299312,0.0918843667472246,0,0.261179258062039,0.523167314666789,0.923097314895131,1,-2016.34517029244,-1332.56998291542,-683.775187377017
4401,1.98488462846726,0,0.00372712205862625,0,0.0756005235714838,0,9,0.883838888839819,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0895043650176376,0.666558945970611,0.093478590205079,0,0.275892199964728,0.567196833442431,1.41322797245812,1,-2069.45390252152,-1343.46839397436,-725.985508547161
4501,2.12484160251915,0,0.00372712205862625,0,0.0756005235714838,0,9,0.883838888839819,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0838197172619402,0.751661534514279,0.0859311163697858,0,0.26241038489854,0.681310103398283,0.664752486976795,1,-2067.50219156478,-1374.24306408231,-693.259127482472
4601,2.12484160251915,0,0.0020485916757025,0,0.0756005235714838,0,9,0.883838888839819,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0838197172619402,0.623841938027182,0.0787905306804461,0,0.331575733416248,0.722710718873423,1.13625196658541,1,-2036.72316985541,-1371.89591429999,-664.827255555422
4701,2.12484160251915,0,0.0028038239921443,0,0.0756005235714838,0,9,0.928637107135728,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0842323800316081,0.676360705075787,0.0689890731840861,0,0.348221943543758,0.716424849543255,0.678029766422696,1,-2007.75382960387,-1354.7036451504,-653.050184453471
4801,2.08837950173765,0,0.0028038239921443,0,0.0756005235714838,0,9,0.928637107135728,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0849368940107524,0.697926643909888,0.0771936105696952,0,0.348221943543758,0.678920890444424,1.4351489538094,1,-2011.7786053264,-1351.85770055577,-659.920904770632
4901,2.08837950173765,0,0.0028038239921443,0,0.0756005235714838,0,9,0.874070167192258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0893115513492376,0.632767003308983,0.080330997178564,0,0.337211826716084,0.643138896541205,1.91767517046537,1,-1979.38287792199,-1341.64304417036,-637.739833751633
5001,2.08837950173765,0,0.00162817101227121,0,0.0756005235714838,0,9,0.874070167192258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0893115513492376,0.632853995147162,0.0774514270334041,0,0.398875888546463,0.578074140388053,2.10473789961543,1,-2006.30775722911,-1340.39838984114,-665.909367387968
5101,2.0762382639572,0,0.00162817101227121,0,0.0756005235714838,0,9,0.874070167192258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0893115513492376,0.582641410036014,0.0704465555928184,0,0.349158810328227,0.498687147612218,1.09146611380857,1,-2000.55227719398,-1329.36528215447,-671.186995039518
5201,2.0762382639572,0,0.00162817101227121,0,0.0756005235714838,0,9,0.874070167192258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0878967438591644,0.611174439825119,0.0804790667693598,0,0.356851185292471,0.380972113816534,2.10004717984702,1,-1963.59257755489,-1327.81255957719,-635.780017977698
5301,2.03167662993073,0,0.00176397297764196,0,0.0756005235714838,0,9,0.874070167192258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0878967438591644,0.559953253995628,0.0922991236152595,0,0.383937475078274,0.388471538044978,1.19670593424235,1,-1997.38934375097,-1330.43639273941,-666.952951011553
5401,2.03167662993073,0,0.00176397297764196,0,0.0756005235714838,0,9,0.868948436691426,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0878967438591644,0.525695905881004,0.0941794531403573,0,0.380455288004596,0.486428219599184,1.53929847467225,1,-2005.96518720735,-1332.49802003964,-673.467167167718
5501,2.02747383806854,0,2.81609827653979e-06,0,0.0756005235714838,0,9,0.868948436691426,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0931782637024298,0.517375765484759,0.0982964798908214,0,0.381385843239259,0.3122234872845,0.843762292410247,1,-1999.52135825452,-1338.74549261775,-660.775865636774
5601,2.02747383806854,0,2.81609827653979e-06,0,0.0756005235714838,0,9,0.868948436691426,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0965845078462735,0.334157231450082,0.0927138613800052,0,0.365459225506056,0.291547102557961,1.32941010443028,1,-1973.74929841808,-1330.26133488126,-643.487963536817
5701,2.02395502161235,0,2.81609827653979e-06,0,0.0756005235714838,0,9,0.868948436691426,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.100483322376385,0.359991136379541,0.0868005032495129,0,0.371222358143423,0.312186571101193,1.55921688198578,1,-1987.41429144541,-1320.34865514405,-667.065636301357
5801,2.02395502161235,0,2.81609827653979e-06,0,0.0756005235714838,0,9,0.881962411222049,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0966711584012955,0.283446092973464,0.0857528415468986,0,0.305767364699859,0.218223740074318,2.78629712795373,1,-2016.11766291547,-1323.55340770638,-692.564255209086
5901,2.02395502161235,0,2.81609827653979e-06,0,0.0756005235714838,0,9,0.881962411222049,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0816019434016198,0.217244500434027,0.0966662960529792,0,0.296241059263703,0.129791120004375,3.22920003242325,1,-1970.94820803573,-1312.73417463816,-658.214033397567
6001,2.02395502161235,0,0.000407753640320166,0,0.0756005235714838,0,9,0.881962411222049,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127866540197283,0.282448239857332,0.0997700706806499,0,0.365349488535431,0.261598056585063,3.14599893114064,1,-2023.93019739546,-1411.1094482266,-612.820749168867
6101,2.02395502161235,0,0.000407753640320166,0,0.0758266467601061,0,9,0.839817438391038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0977872918359935,0.191204612213188,0.0973984722367023,0,0.436532599308994,0.349660644151736,3.0360014726175,1,-2073.53785942204,-1361.78118276237,-711.756676659673
6201,2.01509475726634,0,0.000407753640320166,0,0.0758266467601061,0,9,0.839817438391038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0977872918359935,0.213940075226129,0.098669961242238,0,0.41860693422379,0.343735929701943,3.40667962946463,1,-2058.60266668845,-1356.30074023602,-702.301926452428
6301,1.99111329391599,0,0.000407753640320166,0,0.0758266467601061,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0972080539446324,0.0943763727787893,0.0933683548315893,0,0.425789854761679,0.382860033570323,2.84393506881315,1,-2103.46338897077,-1372.20139325231,-731.261995718459
6401,2.03922186959535,0,0.006208760489244,0,0.0758266467601061,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0972080539446324,0.130752911954188,0.0974234006351325,0,0.379891580615659,0.359996880481486,2.14245247922372,1,-2072.78808833966,-1343.86870535269,-728.919382986966
6501,2.0468159539625,0,0.006208760489244,0,0.0758266467601061,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.106841245829128,0.114260187861511,0.0945775736945215,0,0.339472276826855,0.458998191573192,1.62273589440156,1,-2032.17134306262,-1350.29042632376,-681.880916738858
6601,2.0468159539625,0,0.006208760489244,0,0.0758266467601061,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.106992972898297,0.244723655935378,0.0960580702668521,0,0.351917120714207,0.49942773325136,0.986942649935371,1,-2033.38021181048,-1337.0716489003,-696.308562910176
6701,2.03259650729597,0,0.006208760489244,0,0.0758266467601061,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0949430165812373,0.193257311917843,0.0916530819896143,0,0.363519081629347,0.488733836782631,0.130041838274337,1,-2025.66240514488,-1327.04996205585,-698.612443089026
6801,2.03259650729597,0,0.006208760489244,0,0.0768359737703577,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0914117336273193,0.196030549332501,0.0877106667456683,0,0.327718374032993,0.532267524495256,0.463454990996979,1,-2053.2728087831,-1331.53076545881,-721.742043324289
6901,2.03259650729597,0,0.006208760489244,0,0.0768359737703577,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0826647228328511,0.0594607118982833,0.0849984025915619,0,0.302787694747094,0.473880479282234,0.262207595282234,1,-2018.39389647453,-1321.43701718326,-696.956879291268
7001,2.01817757934332,0,0.00547078208765016,0,0.0768359737703577,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0796212332788855,0.130887494469063,0.0767898523721379,0,0.257676594767254,0.505211902975571,0.0514825802529235,1,-2003.27964214022,-1314.50350059953,-688.776141540695
7101,2.01817757934332,0,0.00564033911796285,0,0.0768359737703577,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0796212332788855,0.189454757352361,0.0740100163600874,0,0.227776018802543,0.447426535103005,0.416970425168984,1,-2001.59366337355,-1303.12480155646,-698.468861817091
7201,2.01817757934332,0,0.0044945862260647,0,0.0768359737703577,0,9,0.896320284227841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0681030051549896,0.125705160084182,0.0819981326751877,0,0.176300928408746,0.429993914028164,0.128432965255343,1,-2072.80929618392,-1363.28655959663,-709.522736587283
7301,2.01817757934332,0,0.0044945862260647,0,0.0768359737703577,0,9,0.907737963134423,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0732399405445903,0.141098040179351,0.0830432702188846,0,0.222843184478116,0.540886781767477,0.256729073473253,1,-2003.24407686138,-1312.20583290976,-691.038243951618
7401,2.01817757934332,0,0.0044945862260647,0,0.0768359737703577,0,9,0.90600252209697,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0732399405445903,0.0971397936111328,0.085871706163278,0,0.202191722060088,0.410161339521874,0.142646819003857,1,-1990.77963413563,-1309.41512915349,-681.364504982144
7501,2.01817757934332,0,0.0044945862260647,0,0.0768359737703577,0,9,0.90600252209697,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0732399405445903,0.151537742046641,0.0860273263051641,0,0.162980890430045,0.466633230501321,1.15083443245385,1,-2012.90208181335,-1316.2580297041,-696.644052109247
7601,2.01817757934332,0,0.000721151044126614,0,0.0768359737703577,0,9,0.864663215470501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0732399405445903,0.226148357032799,0.0918037732697559,0,0.208063207187225,0.501359159343411,1.61843571334612,1,-2041.886658421,-1317.34850525453,-724.538153166469
7701,2.01817757934332,0,0.000285859906580313,0,0.0768359737703577,0,9,0.864663215470501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0732399405445903,0.120542838680559,0.0878200926834251,0,0.215022688421887,0.568678673293908,2.85993190237787,1,-2060.90963257365,-1324.12664422514,-736.782988348506
7801,2.01817757934332,0,0.00351526074809952,0,0.0768359737703577,0,9,0.864663215470501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0795906357700005,0.117401086492465,0.0831624657025094,0,0.221987532654312,0.57918100553332,4.538500776398,1,-2049.59289579436,-1315.35163904985,-734.241256744514
7901,2.01817757934332,0,0.000516316050197942,0,0.0768359737703577,0,9,0.864663215470501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0795906357700005,0.0360139327822265,0.0879581693320069,0,0.201895805278328,0.599683378341143,3.5220949902432,1,-2015.50640810205,-1303.2445351278,-712.26187297425
8001,2.0869851430878,0,0.000516316050197942,0,0.0768359737703577,0,9,0.864663215470501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0664798318175599,0.0555273235309881,0.0932750333978328,0,0.250524873069954,0.570763339411934,3.86280697293114,1,-2032.63450655154,-1325.77682063634,-706.857685915201
8101,2.0869851430878,0,0.000516316050197942,0,0.0768359737703577,0,9,0.864663215470501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0664798318175599,0.0603691431693744,0.0971187246048357,0,0.237718941380736,0.612883184112144,4.43452916352544,1,-2043.70368360965,-1307.47694419899,-736.226739410661
8201,2.0869851430878,0,0.00335472353035583,0,0.0768359737703577,0,9,0.864663215470501,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.064697458804585,0.0331447282107558,0.097215008186875,0,0.219967315944378,0.628144022224006,4.40005093940999,1,-2046.77229863779,-1308.72967265345,-738.042625984342
8301,2.0869851430878,0,0.00335472353035583,0,0.0768359737703577,0,9,0.866301456699148,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0733640899183228,0.10793419382535,0.0729975160893519,0,0.278162142022048,0.679606859020424,3.93507177720312,1,-2025.06028752365,-1301.12966079929,-723.930626724359
8401,2.0869851430878,0,0.00236606172984467,0,0.0768359737703577,0,9,0.878668306395412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0726934918900952,0.0771857209969324,0.0782592003007886,0,0.275168569122907,0.757047467289959,4.36733902676497,1,-2012.72047568215,-1293.52385157583,-719.196624106319
