sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
2101,1.28835916314274,0,0.00746874043019489,0,0.0711009904043749,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136930593266152,0.276403780165128,0.0453976849592291,0,0.319929266355466,0.591029838717077,3.41408413450699,0.425188456778415,-2248.06714281021,-1340.0888178833,-907.978324926911
2201,1.30522167105228,0,0.00746874043019489,0,0.0711009904043749,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135725191561505,0.293647187412716,0.0329837073883974,0,0.288410610898864,0.627788506459911,1.80125311191659,0.195983917568811,-2227.61669505071,-1333.86540909854,-893.751285952176
2301,1.30522167105228,0,0.00746874043019489,0,0.0711009904043749,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131863888562657,0.26252167087514,0.0381462283395231,0,0.276677110821474,0.473185476602521,1.06547445070464,1.07407935580704,-2190.24464274408,-1328.85252361642,-861.392119127661
2401,1.34012324269861,0,0.00757624362828209,0,0.0711009904043749,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129594629514031,0.221345609170385,0.0404473727415316,0,0.328148811992724,0.515657439653296,1.05662847857457,0.997032655519433,-2205.89913822076,-1335.79655956442,-870.102578656345
2501,1.38921628408134,0,0.00757624362828209,0,0.0716384533792734,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129594629514031,0.288256835355423,0.0300196364601143,0,0.279666640569922,0.410342392546591,1.40653524466325,0.552114345948212,-2214.06347823322,-1318.48099996844,-895.58247826478
2601,1.38921628408134,0,0.00757624362828209,0,0.0716384533792734,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125586755014956,0.302307352982461,0.0198354216185399,0,0.307567398629617,0.396776524011512,2.14496177050751,0.70852451666724,-2194.55770514553,-1341.46950874606,-853.088196399471
2701,1.38921628408134,0,0.00757624362828209,0,0.0716384533792734,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.156494507263414,0.30928113758564,0.0205075921476819,0,0.309786232870538,0.345541402616073,1.45037255936768,0.74522076395806,-2180.94881513936,-1391.44249769661,-789.506317442754
2801,1.38921628408134,0,0.00757624362828209,0,0.0716384533792734,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131603153352626,0.299734168522991,0.023916099163238,0,0.30007678715745,0.391156469949056,1.84593923052307,1.00421621033456,-2170.83203815127,-1366.62081197697,-804.211226174299
2901,1.38921628408134,0,0.00757624362828209,0,0.0716384533792734,0,9,0.876854463363997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126165576977655,0.326696387771517,0.00484025662159553,0,0.365631542897318,0.400719013472553,2.19060227589216,1.75478064466734,-2166.21956965867,-1361.63253384091,-804.587035817758
3001,1.38921628408134,0,0.00757624362828209,0,0.0716384533792734,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130902738473378,0.289610768621787,0.0113820584523492,0,0.409445394373033,0.477580614911858,0.656677742605099,1.83921250246931,-2211.14717648229,-1394.3325980409,-816.814578441395
3101,1.38921628408134,0,0.00840368412667886,0,0.0716384533792734,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130082341143861,0.206103274598718,0.00513782253582036,0,0.439986807813402,0.466757062042598,0.565296532469803,0.257366392645054,-2181.61002106522,-1349.43914084287,-832.170880222354
3201,1.38921628408134,0,0.0053516216832213,0,0.0716384533792734,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142960461787879,0.178149152966216,0.0160131494803355,0,0.49638534286758,0.503654372377787,0.653250409872273,0.464152126689442,-2189.10330408918,-1329.26822261665,-859.835081472537
3301,1.38921628408134,0,0.0053516216832213,0,0.0716384533792734,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143553143367171,0.0964174739317969,0.00975227022636686,0,0.548032533454243,0.488112089328934,0.0667059799889115,0.459811715525575,-2194.53280498537,-1338.31234642049,-856.220458564882
3401,1.41093687918037,0,0.0053516216832213,0,0.0716384533792734,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.153550825128332,0.0615926920436323,0.0136612663404085,0,0.612006588496734,0.46556650599232,0.188129276852122,1.0480742881773,-2176.58273996526,-1335.9127598689,-840.669980096363
3501,1.41093687918037,0,0.00625777945155279,0,0.0716384533792734,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.155800740653649,0.0897712069330737,0.000929589489009273,0,0.7200433467119,0.525502424535808,0.00668901356402907,1.3952109812526,-2258.80267049617,-1406.90177292432,-851.900897571857
3601,1.41093687918037,0,0.00466544302413239,0,0.0707309832097962,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.147303468151949,0.0615035470342264,0.000889216264244212,0,0.68016372416867,0.573192100983579,0.126170791801998,1.62741971865762,-2150.97614574846,-1328.24498164989,-822.731164098574
3701,1.44282468762249,0,0.00466544302413239,0,0.0707309832097962,0,9,0.874654758023098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.15128921775613,0.0325550434645265,0.0110131563278847,0,0.6196324699861,0.555035196978134,0.414404956507498,1.35459727013949,-2144.15900554001,-1319.72900661984,-824.429998920171
3801,1.44282468762249,0,0.00306408000411465,0,0.0709835407556966,0,9,0.856463942560367,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.145283125364221,0.0456462605856359,0.00979559643985708,0,0.611858012534213,0.574512055690866,0.0432627551490452,2.47981573233847,-2118.66140273295,-1311.94006325981,-806.721339473139
3901,1.4441000642255,0,0.00306408000411465,0,0.0709835407556966,0,9,0.904188230284489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152507486753166,0.00204806718975304,0.00682166895689447,0,0.531093166309875,0.511846408864949,0.333086616941727,2.23657288320828,-2209.78172565348,-1379.10048717696,-830.681238476527
4001,1.51662365421653,0,0.00306408000411465,0,0.0709835407556966,0,9,0.904188230284489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152507486753166,0.0302681146655232,0.00195660620322455,0,0.473934580578935,0.662082178692799,0.611740735010245,1.09483270405326,-2151.72063443448,-1356.64681601733,-795.073818417145
4101,1.51662365421653,0,0.00195532851153984,0,0.0709835407556966,0,9,0.904188230284489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152507486753166,0.129269304615445,0.00370774227287625,0,0.519777945668903,0.659909501404036,0.789865119266325,0.12395001470577,-2152.80083582608,-1350.19720608017,-802.603629745911
4201,1.51662365421653,0,0.00215597152942791,0,0.0709835407556966,0,9,0.904188230284489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121529163490049,0.190992936282419,0.0124167073993013,0,0.541639961518813,0.648982752964367,0.0051442537223912,0.155817698105238,-2230.3537973921,-1353.25494057305,-877.098856819055
4301,1.51662365421653,0,0.00215597152942791,0,0.0709835407556966,0,9,0.904188230284489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121883399994112,0.200444127270021,0.0177591552105733,0,0.563781717054081,0.717125978611876,0.630697872606107,0.311882519978098,-2296.82080481151,-1495.60553548169,-801.21526932982
4401,1.51662365421653,0,0.00215597152942791,0,0.0709835407556966,0,9,0.901482532150111,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.157976410072297,0.147281218599528,0.0185777439465747,0,0.501804318472278,0.668600501131732,0.216963226324878,0.880063769989646,-2123.19695999997,-1353.92400797501,-769.272952024956
4501,1.51662365421653,0,0.00160495017422362,0,0.0709835407556966,0,9,0.901482532150111,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12819478046149,0.146651435270906,0.00966768570337449,0,0.492001682014671,0.624616240372416,0.340086122625508,1.63605680887122,-2117.60031717765,-1351.64093453678,-765.959382640867
4601,1.56849276088178,0,0.0014552102680318,0,0.0709835407556966,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127025009226054,0.132989910920151,0.00320223493129019,0,0.592589832826052,0.739057236246299,0.37677058891859,1.73429757158738,-2117.41381296538,-1336.94003936211,-780.473773603262
4701,1.50145382452756,0,0.0014552102680318,0,0.072875594580546,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.139908660436049,0.13192800343968,0.00613387391576539,0,0.607445209596772,0.809677171974909,0.975338249350899,1.6632473411737,-2090.44456036772,-1311.90636608885,-778.538194278868
4801,1.49503913596272,0,0.0014552102680318,0,0.072875594580546,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.139908660436049,0.0915721053257584,0.0101269956552423,0,0.517414886301849,0.995427042397205,0.493754543713295,2.18262688664254,-2091.77118657891,-1317.39195858888,-774.379227990027
4901,1.49503913596272,0,0.0014552102680318,0,0.072875594580546,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133745953487232,0.116080329800025,0.00417492235219102,0,0.499356436782983,0.987152396293823,0.813637929619291,1.47939237963874,-2102.65044760055,-1327.09021631968,-775.560231280871
5001,1.49503913596272,0,0.0014552102680318,0,0.072875594580546,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148225971497595,0.0729442742886021,0.00601217548735436,0,0.503858891136479,0.997269355494064,1.96774279430974,3.22697246249299,-2056.52368621561,-1328.07181941056,-728.451866805043
5101,1.52123465742916,0,0.000892527054529628,0,0.072875594580546,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123233985435217,0.0432014997582882,0.018269469355233,0,0.509402642545756,0.953160604729783,1.65179703233298,2.70690902264323,-2155.50982321523,-1381.28482071862,-774.225002496603
5201,1.52123465742916,0,0.000892527054529628,0,0.072875594580546,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.146666662581265,0.0145543663762509,0.0153875043303705,0,0.51819525706349,0.897213934070896,1.95272825460415,3.75236626446713,-2123.82210191119,-1323.55994424673,-800.262157664459
5301,1.52123465742916,0,0.000892527054529628,0,0.0733189969789237,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126938222511671,0.0857893494190649,0.0207144717839546,0,0.492756234605331,0.886167249747086,1.78608924581204,3.67284602799919,-2122.08354362693,-1310.26460673064,-811.818936896284
5401,1.52123465742916,0,0.00300507452571764,0,0.0733189969789237,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126938222511671,0.0885768370702862,0.0184223271221853,0,0.473626457510982,0.838966224819887,1.90318717539776,4.02373989636544,-2114.25022671162,-1313.03353586372,-801.216690847909
5501,1.52123465742916,0,0.00300507452571764,0,0.0733189969789237,0,9,0.904746212414465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128463487350382,0.156279644113965,0.0148361967750825,0,0.487222158613149,0.899417032289784,1.14759411022533,4.46719362388831,-2060.94652223737,-1307.32613009538,-753.620392141994
5601,1.52123465742916,0,0.00384261559462174,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128463487350382,0.189990038028918,0.0254811721146106,0,0.528862908838783,0.952931250038091,1.54494079889264,3.80426101654302,-2081.58107734959,-1310.05319551009,-771.527881839495
5701,1.52123465742916,0,0.00384261559462174,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121111084939912,0.336135214287788,0.0284226023582741,0,0.544293665823061,0.962364871043246,2.15680262853857,4.24737907282542,-2111.25050199842,-1316.2915230088,-794.958978989622
5801,1.52123465742916,0,0.00384261559462174,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121111084939912,0.382062269654125,0.0335344739085994,0,0.575397302519996,0.928669983975124,3.19329552387353,4.48511136684101,-2070.8778521388,-1309.14880364938,-761.729048489421
5901,1.52123465742916,0,0.00384261559462174,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133661047159694,0.390283891209401,0.0421237094597891,0,0.521958368511405,0.962100469123106,2.26122262363788,5.07373114151415,-2110.64873971962,-1360.34760453956,-750.301135180054
6001,1.52123465742916,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.157446451322175,0.362475371407345,0.0493093838556669,0,0.536248020043131,0.877430695749354,2.75508082041051,4.20004217594396,-2160.56317097377,-1348.75558680333,-811.807584170441
6101,1.52123465742916,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13116216356866,0.284998765331693,0.0537760965074412,0,0.524996336160694,0.944846781541128,2.10159246937838,3.02677927387413,-2154.01706247529,-1327.25660735595,-826.760455119338
6201,1.52413955088705,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13116216356866,0.348077537212521,0.0530581995300017,0,0.467952142988798,0.82796292953426,2.84814442472998,3.00282689312007,-2102.32139832509,-1334.08911521899,-768.232283106102
6301,1.51889089643955,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.124394610081799,0.425596418068744,0.0470767981410026,0,0.447790109931957,0.751756141346414,2.50725326209795,3.10057706816588,-2143.11962679374,-1408.37074900331,-734.748877790435
6401,1.51889089643955,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125175013393163,0.517331170267425,0.0461125499419868,0,0.433720371134114,0.795414688892197,2.18924247229006,3.71554254868534,-2097.56602072382,-1338.91560680846,-758.650413915354
6501,1.51784548200667,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126743477862328,0.55452342799399,0.0396068238690495,0,0.497881670489442,0.787744357960764,2.23835744534154,2.2913436020026,-2114.62019112206,-1344.57987596607,-770.040315155989
6601,1.51784548200667,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.120802869135514,0.536357762222178,0.0390478535033762,0,0.482527212596033,0.70382560241269,2.25154541607481,2.94955272378866,-2105.32349866758,-1325.89779409341,-779.425704574169
6701,1.51784548200667,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125127961440012,0.494034629780799,0.0496076392512768,0,0.507339679223951,0.692810403637123,2.29535746795591,4.38203092163894,-2186.34681821108,-1384.63749307914,-801.709325131935
6801,1.51784548200667,0,0.000803219315130273,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125127961440012,0.483925741864368,0.0371229251138866,0,0.435700621276629,0.656676622165833,3.75958515342791,4.76370588631835,-2158.38323048322,-1320.98503733372,-837.398193149495
6901,1.51784548200667,0,0.00269105830462649,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119631088222377,0.619505881890654,0.0314767446801997,0,0.437460238283966,0.584289985557552,2.28740911616478,5.54506493418012,-2167.49914924815,-1326.32917121872,-841.169978029432
7001,1.51784548200667,0,0.00269105830462649,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128352758195251,0.61884231697768,0.0407993368562311,0,0.52259891215479,0.534361919190269,2.55142635188531,5.84430509863887,-2157.35433705029,-1325.52999232771,-831.824344722575
7101,1.51784548200667,0,0.000773564025294045,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134967875573784,0.762184098502621,0.0557342122765258,0,0.547976292932872,0.509996980300639,3.35750063124578,5.80604169692379,-2101.05812645159,-1321.71262131749,-779.3455051341
7201,1.51784548200667,0,0.00516432574717329,0,0.0733189969789237,0,9,0.891128906165249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137981901271268,0.91001938090194,0.0456379802608862,0,0.540556105093565,0.485384691285435,3.4328269950347,5.75757957890165,-2136.62348804859,-1319.5808453361,-817.042642712485
7301,1.51784548200667,0,0.00516432574717329,0,0.0733189969789237,0,9,0.907389522413722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.110110304388217,0.957004271657206,0.0383628795356489,0,0.481359092479107,0.536476165486965,4.13903490325902,6.79724154865835,-2240.39528061066,-1438.67955326529,-801.71572734537
7401,1.51784548200667,0,0.00516432574717329,0,0.0743910920107737,0,9,0.907389522413722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.110110304388217,0.986688121291809,0.0472374640279449,0,0.442775964930188,0.519615293771494,3.29299287952017,6.33733479620424,-2186.32618090207,-1329.08775797672,-857.238422925354
7501,1.51784548200667,0,0.00532125239493325,0,0.0743910920107737,0,9,0.907389522413722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0978418770711867,0.969131712010131,0.044885173976887,0,0.453475230985787,0.42796267963713,2.5042594888946,6.9415666590212,-2179.81663504428,-1352.28884827692,-827.527786767356
7601,1.51784548200667,0,0.00677052738377825,0,0.0743910920107737,0,9,0.907389522413722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.111398491845466,0.964239488588646,0.0526216045059264,0,0.501714301814791,0.333790283452254,3.45217335096095,6.36538888199721,-2170.32298895137,-1337.98440140461,-832.338587546756
7701,1.51784548200667,0,0.00677052738377825,0,0.0743910920107737,0,9,0.907389522413722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.104637315985746,0.990154646802693,0.0541874102191068,0,0.583700256103184,0.308164887560997,4.73638354276773,6.18534261349123,-2169.7857825511,-1343.69827756274,-826.08750498836
7801,1.51784548200667,0,0.00102037771372124,0,0.079183307569474,0,9,0.907389522413722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12851233696565,0.956494567659683,0.0424668852183968,0,0.478808625445236,0.309994007658679,4.6969006328145,5.91325434006285,-2170.45835332367,-1344.26396079308,-826.194392530591
7901,1.51784548200667,0,0.00102037771372124,0,0.0784507820149884,0,9,0.907389522413722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140282182930968,0.859259411366656,0.0440124542559497,0,0.475314813952428,0.319574237230699,5.08710635232274,5.06778648251202,-2155.51921223002,-1372.32235009455,-783.19686213547
8001,1.51784548200667,0,0.000713363455142816,0,0.0784507820149884,0,9,0.842666154145262,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14468379097525,0.957573820953257,0.043510407329537,0,0.429024981970434,0.39525021155132,5.01664816436824,3.81350131437648,-2100.82491070963,-1318.3341855863,-782.490725123326
8101,1.56454014740884,0,0.000713363455142816,0,0.0784507820149884,0,9,0.893652881146408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14468379097525,0.966479798336514,0.0515926222284325,0,0.416615953908768,0.409309790644329,6.8273978229845,3.23069145984482,-2162.06224354791,-1361.11102415572,-800.951219392191
