sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
3501,2.22968447431922,0,0.0354057827428914,0,0.0776778523577377,0,9,0.860434410627931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0857017632341012,0.743538648588584,0.0394067156456877,0,0.269976960751228,0.0970055307168514,0.172840809216725,7.69184288394172,-2076.06728013826,-1328.53222473696,-747.535055401303
3601,2.2547321299091,0,0.0354057827428914,0,0.0776778523577377,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0857017632341012,0.725992400571705,0.0359575832451228,0,0.264315477572382,0.0854447353538126,0.747802278958263,7.08136177167762,-2063.0111222533,-1322.09928338215,-740.911838871148
3701,2.2547321299091,0,0.0354057827428914,0,0.0792913163779304,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0857017632341012,0.75844645802863,0.0237993328415323,0,0.294435499561951,0.216648437329568,0.481519722845408,6.91285866836552,-2134.65330527903,-1372.75351993512,-761.89978534391
3801,2.2547321299091,0,0.0354057827428914,0,0.0792913163779304,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0857017632341012,0.719370440626518,0.0281657774213236,0,0.244967821170576,0.290963693605736,0.035498753655704,5.86660276388284,-2119.04258707453,-1366.91484765978,-752.127739414747
3901,2.24226358104497,0,0.0354057827428914,0,0.0806643011979759,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0857017632341012,0.720699016959407,0.0323804525823798,0,0.286359369172715,0.32776694112923,0.223456201842052,6.46741788077634,-2093.77218683674,-1326.36293678555,-767.409250051197
4001,2.24226358104497,0,0.0354057827428914,0,0.0806643011979759,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0901995290070772,0.793648087023758,0.0458731668281835,0,0.228597799339332,0.409176972010173,0.804396442370487,7.04170589183923,-2115.54949383675,-1346.7892924839,-768.760201352855
4101,2.24226358104497,0,0.0354057827428914,0,0.0806643011979759,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0842602602671832,0.750807484355756,0.0454942680152599,0,0.230196934868582,0.344757644985802,0.0514045939780748,7.07975582766813,-2079.84482442625,-1311.63281311506,-768.21201131119
4201,2.24152018204331,0,0.0354057827428914,0,0.0806643011979759,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0842602602671832,0.671292736916804,0.0531740847767797,0,0.225469946698286,0.391922713923268,0.277333218138663,6.88105903135147,-2088.6911210573,-1315.43271239814,-773.258408659168
4301,2.24152018204331,0,0.0354057827428914,0,0.0812940212665126,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0842602602671832,0.643192688655109,0.0601854200081435,0,0.255807246617042,0.363343820222653,0.118061549263073,7.25733243615833,-2069.2810549091,-1305.14276349523,-764.138291413876
4401,2.24152018204331,0,0.0354057827428914,0,0.0812940212665126,0,9,0.839750131475739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0841361344326288,0.638859154609964,0.0629713164947462,0,0.23893774796743,0.433395933955908,0.0626013372093415,7.85036434291397,-2038.94872348869,-1327.81300163483,-711.135721853852
4501,2.24152018204331,0,0.0354057827428914,0,0.0812940212665126,0,9,0.899270701105706,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0841361344326288,0.772885199217127,0.0771767374968622,0,0.220338770607486,0.446845182138495,0.291518835583704,7.75784680305515,-2055.74167744411,-1345.23981998541,-710.501857458707
4601,2.24152018204331,0,0.0354057827428914,0,0.0812940212665126,0,9,0.899270701105706,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0758982063969597,0.745033489284107,0.0723796983484645,0,0.164658445725218,0.344264590055682,0.289349942933765,7.43600917758886,-2031.29466961296,-1356.43134943288,-674.863320180079
4701,2.26574257817119,0,0.0354057827428914,0,0.0812940212665126,0,9,0.899270701105706,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0758982063969597,0.74184118914418,0.0789348195448984,0,0.123310881480575,0.454821587228216,1.11975302710198,7.71819837961812,-2013.05003379168,-1328.28326623503,-684.766767556652
4801,2.26574257817119,0,0.0354057827428914,0,0.0812940212665126,0,9,0.899270701105706,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0788126615807414,0.643247533286923,0.0859951322108974,0,0.153449285659008,0.554274183455855,1.19256027205847,8.25174965627957,-2036.95957536844,-1336.0694413485,-700.890134019945
4901,2.26574257817119,0,0.0354057827428914,0,0.0820729972561821,0,9,0.899270701105706,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0788126615807414,0.65543389520608,0.0761841466163752,0,0.162981342151761,0.576728483093902,2.25534166325815,7.73762054939289,-2028.82271759525,-1322.8070348035,-706.015682791759
5001,2.3174846323207,0,0.0354057827428914,0,0.0820729972561821,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0788126615807414,0.71244871756062,0.083800828079926,0,0.179401158471592,0.653115503387526,2.28522381465882,7.14648098254111,-2035.75411587681,-1329.27871319684,-706.47540267997
5101,2.27232621610165,0,0.0354057827428914,0,0.0819175241049379,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0755222944309935,0.7178046757821,0.0973807049544995,0,0.195649047428742,0.718878377196379,2.84054005844519,7.9752993324073,-2091.33758664587,-1338.84454765442,-752.493038991447
5201,2.27232621610165,0,0.0354057827428914,0,0.0819175241049379,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0792077029356733,0.772328957170249,0.0951811126063113,0,0.210385704692453,0.704767855224199,3.25371764670126,7.91687801817898,-2060.27108580333,-1361.34369546802,-698.92739033531
5301,2.27232621610165,0,0.0298950554733164,0,0.0819175241049379,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0792077029356733,0.710106072365307,0.0928246499972885,0,0.210307113546878,0.779709151284769,3.56590916472487,6.65337345993612,-2076.55035758426,-1334.14551596216,-742.404841622101
5401,2.26784104444086,0,0.0328228847519494,0,0.0819175241049379,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0812520693289116,0.757342683197932,0.0896458341365213,0,0.209770415560342,0.793228284399956,2.62053474225104,6.33423526806291,-2052.06969726505,-1334.72061966117,-717.349077603884
5501,2.26784104444086,0,0.0323578658443875,0,0.0819175241049379,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0812520693289116,0.871834212355317,0.0808138227018061,0,0.181769712083042,0.711549235382117,2.92715162714012,6.78988599672448,-2073.98011866138,-1338.41480102621,-735.565317635169
5601,2.26784104444086,0,0.0323578658443875,0,0.0819175241049379,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0812520693289116,0.947391577926466,0.0920867299356031,0,0.202246075519361,0.755407198159955,2.83717129682191,7.37903723574709,-2111.06632044844,-1367.84757772268,-743.218742725762
5701,2.26784104444086,0,0.0323578658443875,0,0.0819175241049379,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0812520693289116,0.989308482990599,0.0967117537322919,0,0.159739164821804,0.782327469452284,3.14281453588046,7.03186627256219,-2082.95297703309,-1338.74489469445,-744.208082338644
5801,2.26784104444086,0,0.0323578658443875,0,0.0820015382720158,0,9,0.924259716179222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0812520693289116,0.866387603338806,0.0920100208206567,0,0.162723762122914,0.713000810928643,1.91108522797004,6.9908686344279,-2080.6095205389,-1342.29711773628,-738.312402802629
5901,2.26784104444086,0,0.0323578658443875,0,0.0820015382720158,0,9,0.916164106805809,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0812520693289116,0.852444045874289,0.0998924617937301,0,0.151296788128093,0.75539616110269,1.99372712965124,7.93314140464645,-2023.61887527599,-1323.61937555699,-699.999499718998
6001,2.26784104444086,0,0.0323578658443875,0,0.0820015382720158,0,9,0.916164106805809,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0834256740286947,0.812331721629015,0.0902244792061392,0,0.19460350915324,0.763465279913507,2.55623137275689,7.50051323731896,-2032.66065799445,-1322.78488251944,-709.875775475007
6101,2.22331901434809,0,0.0245688512618653,0,0.0820015382720158,0,9,0.916164106805809,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0863831613212824,0.772977969190104,0.0939489875992294,0,0.204636684944853,0.804802189944312,3.42009046627209,5.54012339853216,-2109.34882645333,-1377.13830340061,-732.21052305272
6201,2.22331901434809,0,0.0245688512618653,0,0.0820015382720158,0,9,0.916164106805809,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0783139099832624,0.745933869876897,0.0875003945294302,0,0.181956426240504,0.82340599397663,3.12169000995346,4.52761396218557,-2023.96406749275,-1323.02132420563,-700.942743287124
6301,2.22331901434809,0,0.0245688512618653,0,0.0820015382720158,0,9,0.916164106805809,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0783139099832624,0.628076427290215,0.0763331396484282,0,0.241423703357577,0.923087853300385,2.99145258753561,4.34743949130643,-2197.7473265532,-1424.37372274107,-773.373603812133
6401,2.25718922279775,0,0.0272411750792525,0,0.0820015382720158,0,9,1.01787683414295,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0742856165394187,0.677791246445848,0.0733534798424226,0,0.229220048664138,0.88110108747147,1.45585610554554,4.77700633055065,-2065.92322351403,-1352.26566986668,-713.657553647351
6501,2.2171827506274,0,0.0272411750792525,0,0.0820015382720158,0,9,0.934854277642444,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0729569035582245,0.643519338755867,0.0742697408192326,0,0.224406579951756,0.891507977750152,1.28526827623137,4.5873073268449,-2067.92140563639,-1328.19932932928,-739.722076307102
6601,2.2171827506274,0,0.0272411750792525,0,0.0820015382720158,0,9,0.863039287854917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0869898991193623,0.779856615373863,0.0694695953514893,0,0.23923814741429,0.945276044066995,1.78262694459409,4.51799783750903,-2058.39321117068,-1319.50205155624,-738.891159614433
6701,2.2171827506274,0,0.0272411750792525,0,0.0820015382720158,0,9,0.863039287854917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0899691272294149,0.825082082068546,0.076850363309728,0,0.265161843318492,0.990393480649217,1.81376327201724,5.32829530269373,-2074.79362638532,-1329.30477086388,-745.488855521448
6801,2.2171827506274,0,0.0272411750792525,0,0.0820015382720158,0,9,0.863039287854917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0899691272294149,0.839860689523628,0.0755330036676023,0,0.20944466968067,0.990001569790766,2.05410958314315,4.73449216468725,-2048.31749055927,-1319.89173656919,-728.425753990081
6901,2.2171827506274,0,0.0272411750792525,0,0.0820015382720158,0,9,0.863039287854917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0836107457289472,0.774476394522934,0.0765580299452413,0,0.194857203867287,0.856206052438355,2.56214164639824,4.60603346291464,-2056.09433506237,-1318.77391220695,-737.320422855421
7001,2.25973105821758,0,0.0272411750792525,0,0.0820015382720158,0,9,0.900079086772166,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0836107457289472,0.725894238660111,0.063973896356998,0,0.207365877181292,0.908494986095465,1.19155690423213,4.20835219940636,-2038.95122547274,-1297.96212204405,-740.989103428687
7101,2.26887473296374,0,0.0272411750792525,0,0.0820015382720158,0,9,0.905084403115324,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0836107457289472,0.676578590506686,0.0639690004570875,0,0.240773596893996,0.973916296768002,0.516715530771766,4.35864964278881,-2034.51159329488,-1296.09736647818,-738.414226816697
7201,2.27714659273624,0,0.0275093834311701,0,0.0820015382720158,0,9,0.905084403115324,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0871286038076505,0.57628298557829,0.06767688316782,0,0.219314074493013,0.992159606362694,0.980219147400934,3.56889508629683,-2042.69570585063,-1303.90468137469,-738.791024475941
7301,2.27004229482263,0,0.0201902465824969,0,0.0820015382720158,0,9,0.905084403115324,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0820885525550693,0.501791489310561,0.0757988050326239,0,0.22906237822026,0.957452861228958,2.51940205902793,4.13767616089899,-2051.90483556639,-1330.74840365654,-721.15643190985
7401,2.25819486510008,0,0.0178903176146559,0,0.0820015382720158,0,9,0.905084403115324,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0823084054514766,0.526979415747336,0.0776343453421723,0,0.207368565164507,0.98989926237613,3.32999174739235,5.22028705116827,-2103.16764890267,-1371.62691189882,-731.540737003852
7501,2.22901676800102,0,0.0169055627728813,0,0.0820015382720158,0,9,0.894300017738715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0876427046954632,0.48717683884315,0.0956620500169229,0,0.208617290598341,0.985774038275704,3.62751530413516,5.80927325866651,-2029.31001931423,-1307.68502770219,-721.624991612042
7601,2.22901676800102,0,0.0169055627728813,0,0.0820015382720158,0,9,0.894300017738715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0763746328884736,0.443470052257179,0.0923697291782592,0,0.206272811978124,0.997433911440893,2.15397482691333,5.31146112771239,-2029.85548545056,-1309.02548013884,-720.830005311724
7701,2.22901676800102,0,0.0169055627728813,0,0.0820015382720158,0,9,0.849442576640285,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0763746328884736,0.358595652505754,0.0844839908487629,0,0.211673456593417,0.9034064453654,3.04687640373595,4.96653265773785,-2042.11422628153,-1308.99751398997,-733.116712291555
7801,2.24314406365156,0,0.0169055627728813,0,0.0820015382720158,0,9,0.849442576640285,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0763746328884736,0.341289351671001,0.0734312114936765,0,0.207065538526513,0.791212633820251,3.46976639097557,5.21699732809793,-2030.95969830516,-1314.9763215634,-715.983376741761
7901,2.24314406365156,0,0.0169055627728813,0,0.0820015382720158,0,9,0.849442576640285,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0739678819198161,0.346488230838439,0.0757483693982941,0,0.246268238499761,0.793825640305878,3.9896132524591,4.78735541773494,-2044.19317206672,-1313.46259456258,-730.730577504146
8001,2.26294345855713,0,0.0169055627728813,0,0.0820015382720158,0,9,0.847511138184927,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0739678819198161,0.448548518912865,0.0721025184358005,0,0.270971891400404,0.755143102337607,4.02787783369422,5.77985259133857,-2031.23715432503,-1307.61497312085,-723.622181204174
