sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
8601,1.95788302212844,0,0.179863316828992,0,0.0448880959963881,0,9,1.46637684601414,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2513.29697135029,-1777.8407783392,-735.45619301109
8701,1.95847789674205,0,0.183114537849994,0,0.0458416143549318,0,9,1.41938534337004,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2505.5831419236,-1776.27004465476,-729.313097268842
8801,1.9351863438387,0,0.181297522048845,0,0.0446869863035927,0,9,1.49738898505605,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2491.50132711988,-1769.07539022327,-722.425936896603
8901,1.84960835276399,0,0.178575649438129,0,0.043801621380287,0,9,1.44865625114149,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2542.96349837562,-1787.39318328621,-755.570315089406
9001,1.94230111984403,0,0.179860275500794,0,0.0453316547372618,0,9,1.50649681715644,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2514.90407171732,-1774.71847123012,-740.185600487199
9101,1.97918853864106,0,0.181636194627329,0,0.0448190528061822,0,9,1.45581483907831,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2515.05777811556,-1773.54710146002,-741.510676655537
9201,1.9715005754128,0,0.183738388126162,0,0.0450773380871011,0,9,1.47834071512447,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2513.54876783924,-1770.41996276489,-743.128805074345
9301,2.00735595801388,0,0.183081193359591,0,0.0449916801921072,0,9,1.44958668006347,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2528.38693512294,-1765.81686580488,-762.570069318066
9401,1.9426632494022,0,0.178503518150479,0,0.0446420373151218,0,9,1.52400277709688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2527.91967224786,-1768.54107931449,-759.378592933371
9501,1.91654895294246,0,0.179467763215372,0,0.0438678788316702,0,9,1.43824509451007,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2513.85893427881,-1774.29055981168,-739.56837446713
9601,1.87565211413033,0,0.177545708893049,0,0.044570861431591,0,9,1.41467051285512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2522.65929864246,-1771.07626809199,-751.583030550466
9701,1.88865837036733,0,0.17946292029069,0,0.0447071718973992,0,9,1.5049065132113,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2515.7276242359,-1773.68754418046,-742.04008005544
9801,1.96150804304336,0,0.179685055756942,0,0.0458829674664311,0,9,1.4560732367936,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2512.10621871293,-1780.7795974706,-731.326621242326
9901,1.99987379021946,0,0.183208391090406,0,0.0451634825979767,0,9,1.45414385957669,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2530.39737674871,-1770.06409179732,-760.333284951388
10001,1.91608580276505,0,0.179552098022684,0,0.0451507135112363,0,9,1.44455200916196,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2535.30843819385,-1774.07949788898,-761.22894030487
10101,1.88731785563389,0,0.178130449762252,0,0.0443508512556917,0,9,1.44227462138268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2554.987110765,-1780.69574064179,-774.29137012321
10201,1.91916892320415,0,0.177941251885724,0,0.0443963683802077,0,9,1.44069167070117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2531.49205679611,-1775.06651472909,-756.425542067017
10301,2.04558608062302,0,0.179804114550386,0,0.0456517149037097,0,9,1.4413770218711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2511.41467277888,-1774.97763583334,-736.43703694554
10401,1.93979998091628,0,0.177465166821707,0,0.0450560340140554,0,9,1.43701156134185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2535.63652660868,-1768.33478400466,-767.301742604022
10501,1.94245254848468,0,0.181194893967287,0,0.0450590215214671,0,9,1.384890225435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2528.69692184244,-1772.59910674494,-756.097815097499
10601,1.88659115039177,0,0.177782144029213,0,0.0444513233211166,0,9,1.51512646897781,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2524.24646352386,-1778.61759157529,-745.628871948565
10701,1.88274581571613,0,0.175572113094791,0,0.04230987075119,0,9,1.44023676075051,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2535.51147422208,-1779.8560986976,-755.655375524485
10801,2.05685895183053,0,0.180465652258229,0,0.047161913156687,0,9,1.46124895250869,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2516.06386336839,-1768.27547748853,-747.788385879868
10901,2.03786917436363,0,0.181922826583099,0,0.0469142443062817,0,9,1.48585091799603,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2503.58559637883,-1766.00537583021,-737.58022054862
11001,2.0958351389281,0,0.182511242269665,0,0.0477778896725276,0,9,1.45326584440003,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2506.67366806852,-1770.97185551229,-735.701812556231
11101,2.09481660816752,0,0.182626048099769,0,0.047287546532311,0,9,1.47089505565185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2500.18997773113,-1762.21457903601,-737.975398695123
11201,2.04778811907369,0,0.181424171552509,0,0.0479223784994888,0,9,1.47089505565185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2512.42915833249,-1765.24063126283,-747.188527069662
11301,2.04778811907369,0,0.18287598131144,0,0.0464435466692293,0,9,1.43714967044606,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2501.45703316243,-1763.03532195335,-738.421711209077
11401,2.03559611170203,0,0.181999767074844,0,0.0478507428559342,0,9,1.41079996102716,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2516.26369701503,-1769.4835056515,-746.780191363533
11501,2.06297153189019,0,0.18468392709322,0,0.0454073176662801,0,9,1.46579454000552,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,1,0,-2532.25000306966,-1768.55654597399,-763.693457095666
