sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,th1_SP,th2_SP,th3_SP,alpha_SP,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
44101,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.374427779773251,0.427502795078325,0.118192339555826,8.20529075106606,0.168175469620619,0,-33248.0573375124,-31481.1808357608,-1766.87650175154
44201,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375976718945895,0.426517582021187,0.122514220455196,8.20529075106606,0.169136663009413,0,-33245.7820005708,-31481.0976572079,-1764.68434336287
44301,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.380163530465216,0.426509482872206,0.118617334349547,8.20529075106606,0.169136663009413,0,-33245.997500017,-31479.1983756841,-1766.7991243329
44401,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.380601561658551,0.426968768632504,0.117527347134892,8.20529075106606,0.169136663009413,0,-33249.3290403828,-31478.6281162881,-1770.70092409466
44501,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.374405776013155,0.419658815551083,0.121986477910541,8.20529075106606,0.172887921894435,0,-33250.9551409223,-31479.1448583914,-1771.81028253091
44601,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.371490717115813,0.410042206626384,0.117682538370136,8.20529075106606,0.172887921894435,0,-33251.2154400352,-31479.0590305149,-1772.15640952035
44701,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.377643046011218,0.413988602515309,0.117045469486621,8.20529075106606,0.171359635617118,0,-33249.5576594652,-31479.9430168554,-1769.61464260977
44801,2.21385846538469,0,0.0369843676197343,0,0.0738730924436823,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375814507810866,0.421748363047372,0.120719773299061,8.20529075106606,0.171359635617118,0,-33240.7085330152,-31471.9645989963,-1768.74393401891
44901,2.21385846538469,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.370686456223485,0.414992589596658,0.113172731704545,8.20529075106606,0.171359635617118,0,-33242.3550947288,-31472.8224923747,-1769.5326023541
45001,2.21385846538469,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.369757804733236,0.413276141702662,0.117854839167558,8.20529075106606,0.171359635617118,0,-33234.6814691503,-31471.6782980975,-1763.00317105287
45101,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.368352914685384,0.40770570217166,0.114660567296669,8.20529075106606,0.171359635617118,0,-33238.2579276443,-31469.2612811939,-1768.99664645042
45201,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375061663698872,0.408974709974135,0.114580893993844,8.20529075106606,0.16891674346989,0,-33242.16978702,-31470.0521236125,-1772.1176634075
45301,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375447147120723,0.419596249659079,0.115717160461936,8.20529075106606,0.16891674346989,0,-33239.8564383625,-31478.1709434778,-1761.68549488476
45401,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.371886043739506,0.4204651694349,0.118336677162443,8.20529075106606,0.16891674346989,0,-33244.5348806065,-31480.2708012265,-1764.26407937994
45501,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.37346439059591,0.422872639182023,0.119832053557039,8.20529075106606,0.16891674346989,0,-33240.042294059,-31478.6821904474,-1761.36010361152
45601,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.369363261957188,0.422559345327317,0.122141020628624,8.20529075106606,0.16891674346989,0,-33239.0951512952,-31482.1612216616,-1756.93392963356
45701,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.370492842281238,0.417371138823217,0.124846494856756,8.20529075106606,0.169043126774486,0,-33245.511947433,-31491.4741806383,-1754.03776679472
45801,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.37322662096005,0.417839401378295,0.11819457330741,8.20529075106606,0.169043126774486,0,-33240.6227498436,-31489.4878960504,-1751.13485379319
45901,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375486666855869,0.414534491647499,0.116324681635015,8.20529075106606,0.169043126774486,0,-33241.0351977924,-31493.2286584325,-1747.8065393599
46001,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.382525797432755,0.423845887854694,0.116078935724218,8.20529075106606,0.169043126774486,0,-33239.1057187752,-31489.0400080329,-1750.06571074236
46101,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.374210058590398,0.417113120539578,0.119034656796139,8.20529075106606,0.169043126774486,0,-33235.1866339834,-31483.3983563918,-1751.78827759162
46201,2.20682601062581,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.379778314363212,0.422174899252131,0.12025247820653,8.20529075106606,0.169043126774486,0,-33237.7785089201,-31482.3611270321,-1755.41738188796
46301,2.20465350104496,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.37700139296474,0.423851711128372,0.125738986970391,8.20529075106606,0.169043126774486,0,-33234.9632888015,-31477.9433567994,-1757.01993200215
46401,2.20465350104496,0,0.0369843676197343,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.372562572134194,0.418381520253605,0.119802233164665,8.20529075106606,0.169043126774486,0,-33226.5075398762,-31475.9088285887,-1750.59871128742
46501,2.20465350104496,0,0.036250335208606,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.369961794847624,0.419197294446639,0.116919763467741,8.20529075106606,0.169043126774486,0,-33229.7074564457,-31476.5263451852,-1753.18111126056
46601,2.20465350104496,0,0.036250335208606,0,0.0735763558885083,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.376746444050224,0.418592336906585,0.120521670503076,8.09457629686222,0.169043126774486,0,-33234.8913084451,-31481.0711258602,-1753.82018258491
46701,2.20465350104496,0,0.036250335208606,0,0.0737646376714111,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.3755034706858,0.416563031170516,0.122391415897291,8.09457629686222,0.169043126774486,0,-33234.2666149812,-31477.1491766319,-1757.11743834934
46801,2.20465350104496,0,0.036250335208606,0,0.0737646376714111,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.373908101189882,0.408149551299865,0.115743249608204,8.09457629686222,0.169043126774486,0,-33226.2930365417,-31464.6095468063,-1761.68348973539
46901,2.20465350104496,0,0.036250335208606,0,0.0737646376714111,0,12,0.998024490079843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.372496788890568,0.408343682964331,0.112784911582712,8.09457629686222,0.169043126774486,0,-33236.0408435817,-31474.9419459662,-1761.09889761544
47001,2.20465350104496,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375574919264765,0.408472978854551,0.116892325640656,8.09457629686222,0.169043126774486,0,-33247.1640930106,-31486.969504191,-1760.19458881963
47101,2.20465350104496,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.374252421313432,0.404580191788263,0.118560695098713,8.09457629686222,0.169043126774486,0,-33256.9053326195,-31493.877042399,-1763.02829022058
47201,2.20465350104496,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.369274182678201,0.403445663216988,0.114959132163786,8.09457629686222,0.169043126774486,0,-33250.1651618267,-31483.6709538031,-1766.49420802354
47301,2.20465350104496,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375623883483932,0.409457337581551,0.115984074804001,8.09457629686222,0.169043126774486,0,-33246.3262360144,-31482.60846151,-1763.71777450433
47401,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375554149847013,0.416078687566331,0.12265948583372,8.09457629686222,0.169043126774486,0,-33252.6820344312,-31484.7326522931,-1767.94938213814
47501,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.38323866819963,0.413022558102383,0.115655771628954,8.09457629686222,0.169043126774486,0,-33248.1868899885,-31484.3588766285,-1763.82801336002
47601,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.382178464406171,0.416369729689322,0.121585455036257,8.09457629686222,0.169043126774486,0,-33234.8445173111,-31474.9840851765,-1759.86043213466
47701,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.378878120558803,0.409954881975426,0.116118102879264,8.09457629686222,0.169043126774486,0,-33229.8855694327,-31472.0191435871,-1757.8664258456
47801,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.374818976090756,0.407568898363969,0.118659166928847,8.09457629686222,0.169043126774486,0,-33232.4013008593,-31476.2044499101,-1756.19685094914
47901,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.377440975364299,0.411711462356615,0.118696808933746,8.09457629686222,0.169043126774486,0,-33228.1190855162,-31473.2302536413,-1754.88883187488
48001,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.373482660267038,0.407934926876332,0.115197636683006,8.09457629686222,0.169043126774486,0,-33232.9314751231,-31477.5015608948,-1755.4299142283
48101,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.372090066410602,0.41647655632114,0.118845306111034,8.09457629686222,0.162181230986025,0,-33230.9817858763,-31480.8192119853,-1750.16257389098
48201,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.996234104502946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.370192394519692,0.405541162763256,0.118340127817355,8.09457629686222,0.162181230986025,0,-33239.7159909751,-31482.1424972537,-1757.57349372143
48301,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,1.00560572475661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.374112478450407,0.419041945675853,0.121228567499202,8.09457629686222,0.162181230986025,0,-33242.4210974341,-31485.4036350573,-1757.01746237682
48401,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,1.00560572475661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.369815616372508,0.415238738926127,0.115370013038628,8.09457629686222,0.162181230986025,0,-33244.5799299133,-31489.0615700589,-1755.51835985432
48501,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.381856895480306,0.42692285779165,0.11734527136432,8.09457629686222,0.162181230986025,0,-33242.5696103959,-31486.0293344668,-1756.54027592908
48601,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.38090682252776,0.428826057354453,0.118995408862829,8.09457629686222,0.162181230986025,0,-33238.7303426212,-31486.6657208386,-1752.06462178263
48701,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.381572992026341,0.417273722360841,0.11770576116629,8.09457629686222,0.174526112608146,0,-33239.5864708645,-31485.7651637425,-1753.82130712192
48801,2.1962725979276,0,0.036250335208606,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.378843736739365,0.423824351404327,0.123395560900681,8.09457629686222,0.169853782288264,0,-33238.739180783,-31483.8527641949,-1754.88641658819
48901,2.1962725979276,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.379048855553848,0.414713287875055,0.123205087231472,8.09457629686222,0.169853782288264,0,-33239.8532376693,-31484.1263939946,-1755.72684367478
49001,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.38498172182357,0.414914336388464,0.115065818934236,8.09457629686222,0.169853782288264,0,-33238.8415831307,-31485.4530651128,-1753.38851801782
49101,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.377314908420668,0.418369096992536,0.121569147964474,8.09457629686222,0.168663561572321,0,-33237.4217159965,-31484.5939228227,-1752.82779317379
49201,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.378670536822175,0.418044102969578,0.118668458680623,8.09457629686222,0.169406717703678,0,-33235.5694275454,-31483.8116731667,-1751.75775437868
49301,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.38279399129795,0.413590150456874,0.120637462665327,8.09457629686222,0.169406717703678,0,-33225.2481919053,-31477.2568698071,-1747.99132209823
49401,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.380582225441468,0.415814939260016,0.114825827358291,8.09457629686222,0.169406717703678,0,-33228.8441158355,-31479.6879216433,-1749.15619419223
49501,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.388900463723113,0.417585446122101,0.118118614770938,8.09457629686222,0.169406717703678,0,-33234.8633921917,-31475.9853392182,-1758.87805297347
49601,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.999179541948252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.381459135131446,0.422428610427304,0.123743138548453,8.09457629686222,0.169406717703678,0,-33239.161175671,-31479.6663355272,-1759.49484014372
49701,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.989388175192289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.391200832119213,0.427799459050874,0.125228497367352,8.09457629686222,0.169406717703678,0,-33244.237425025,-31485.1993937666,-1759.0380312584
49801,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.989388175192289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.389403085901869,0.426943706048186,0.125546411997639,8.09457629686222,0.169406717703678,0,-33247.4895038904,-31488.454064475,-1759.03543941549
49901,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.989388175192289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.39929175852798,0.428275902275926,0.122117719089147,8.09457629686222,0.169406717703678,0,-33245.8402810903,-31487.2939731908,-1758.54630789945
50001,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.989388175192289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.384458340732382,0.422886724865529,0.120973847075366,8.09457629686222,0.169406717703678,0,-33247.5621860187,-31487.640983835,-1759.92120218376
50101,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.989388175192289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.383516616814305,0.418375199357978,0.119661480451469,8.09457629686222,0.169406717703678,0,-33246.6025866954,-31485.6699960563,-1760.93259063908
50201,2.1901818732731,0,0.0362974335649051,0,0.0737646376714111,0,12,0.989388175192289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.380257506943309,0.407202727769035,0.114818980074488,8.09457629686222,0.167196549500804,0,-33246.5378868085,-31485.7929690212,-1760.74491778726
50301,2.18477815361693,0,0.0362974335649051,0,0.0737646376714111,0,12,0.994645817670972,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.380001919632779,0.394842300817835,0.118147795782425,8.09457629686222,0.172904301364906,0,-33242.4999499294,-31483.2411305032,-1759.25881942621
50401,2.18477815361693,0,0.0362974335649051,0,0.0737646376714111,0,12,0.994645817670972,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.382414339350072,0.402333786881062,0.114361920149531,8.09457629686222,0.172904301364906,0,-33243.5995733461,-31481.776651995,-1761.82292135113
50501,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.994645817670972,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.384253383432516,0.403963151948991,0.119932277430781,8.09457629686222,0.172904301364906,0,-33248.4299179834,-31485.5886652719,-1762.84125271143
50601,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.994645817670972,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.382231290764176,0.404976055310107,0.119631376855541,8.09457629686222,0.172904301364906,0,-33253.8952608356,-31492.8638949462,-1761.03136588941
50701,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.378545056141448,0.410092091581317,0.123323964022566,8.09457629686222,0.172904301364906,0,-33250.3043069166,-31488.5001797014,-1761.80412721527
50801,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.386315750018695,0.413446950279175,0.117740538760554,8.09457629686222,0.172904301364906,0,-33244.8456195734,-31487.3747048815,-1757.47091469191
50901,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.386738081234508,0.42073984368937,0.123934961906635,8.09457629686222,0.172904301364906,0,-33241.650485857,-31485.2124557451,-1756.43803011192
51001,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.386478861120996,0.402071051306556,0.119576353225857,8.09457629686222,0.172904301364906,0,-33236.6532872965,-31488.377136062,-1748.27615123448
51101,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.382952432853636,0.406260679662227,0.114348690852058,8.09457629686222,0.172904301364906,0,-33243.9919064826,-31488.2703610354,-1755.72154544719
51201,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.388106447136962,0.408441288827452,0.116619244811591,8.09457629686222,0.172904301364906,0,-33241.4177604484,-31489.5993367192,-1751.8184237292
51301,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.383233950699215,0.409657496172002,0.121210320605897,8.09457629686222,0.172904301364906,0,-33241.6757506332,-31488.8562033992,-1752.81954723404
51401,2.18477815361693,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.381913870803547,0.411590601664501,0.123513094147202,8.09457629686222,0.172904301364906,0,-33241.0059912318,-31487.484197547,-1753.52179368487
51501,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.382819164148533,0.411750140588264,0.115315875539091,8.09457629686222,0.172904301364906,0,-33238.4815295583,-31485.664830126,-1752.81669943229
51601,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.385489029607271,0.410153646445832,0.1217386440048,8.09457629686222,0.171992522196379,0,-33239.5508512782,-31489.010770697,-1750.5400805812
51701,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.383009066774977,0.411578034742269,0.118708553621546,8.09457629686222,0.171992522196379,0,-33236.2741281975,-31484.474026245,-1751.80010195246
51801,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.378588217508515,0.414371284858788,0.1197142524831,8.09457629686222,0.171992522196379,0,-33238.0918646023,-31485.2257698039,-1752.86609479849
51901,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.381996396046599,0.415813222688156,0.122065428346396,8.09457629686222,0.171992522196379,0,-33234.3652093523,-31481.2251237665,-1753.14008558582
52001,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.382663838774898,0.408341899560763,0.122068845094182,8.09457629686222,0.173527080442291,0,-33231.2897434585,-31479.8230699111,-1751.46667354743
52101,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.379715224371759,0.408559921972918,0.122248125819024,8.09457629686222,0.173527080442291,0,-33244.5629698671,-31487.6496828554,-1756.91328701168
52201,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.386370088509285,0.417482238158117,0.122870377805084,8.09457629686222,0.170328306616284,0,-33244.4238587037,-31484.6762399752,-1759.74761872849
52301,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.385175988948905,0.413833915006834,0.123170992173255,8.09457629686222,0.170328306616284,0,-33242.2178331587,-31482.5598156386,-1759.65801752015
52401,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.385343951131218,0.417260846146381,0.122517716842704,8.09457629686222,0.170328306616284,0,-33238.3726063779,-31482.0405099651,-1756.33209641283
52501,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.389110559856055,0.421428263839333,0.124464708948508,8.09457629686222,0.169158601274248,0,-33235.7682348315,-31483.5866345409,-1752.18160029066
52601,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.384908393649386,0.430157698579131,0.124005086470861,8.09457629686222,0.169158601274248,0,-33237.1740913325,-31488.6807512251,-1748.49334010737
52701,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.387571897483432,0.423887149880173,0.122460978783202,8.09457629686222,0.169158601274248,0,-33232.1889371943,-31484.1122108445,-1748.07672634983
52801,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.388697690251284,0.420740420625078,0.120996190344449,8.09457629686222,0.169158601274248,0,-33231.5099712721,-31483.6186367959,-1747.89133447615
52901,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.387857641282027,0.428504380150697,0.12383073620731,8.09457629686222,0.169158601274248,0,-33236.052953988,-31486.1399538051,-1749.91300018285
53001,2.19329870836809,0,0.0362974335649051,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.387285184513313,0.429867406152188,0.129275461370126,8.09457629686222,0.169158601274248,0,-33236.6858142208,-31485.3898481548,-1751.29596606599
53101,2.17991779940203,0,0.0359692587261088,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.393846756683198,0.430044575827195,0.128376411884092,8.09457629686222,0.169158601274248,0,-33230.4117531081,-31484.6265333057,-1745.78521980243
53201,2.17991779940203,0,0.0359692587261088,0,0.0737308661453426,0,12,0.997639185632579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.389695147802123,0.433744798910337,0.1297069692472,8.09457629686222,0.169158601274248,0,-33230.4708438796,-31484.5533381283,-1745.91750575132
