sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,th1_SP,th2_SP,th3_SP,alpha_SP,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
116401,1.88459206012917,0,0.0194652601342298,0,0.0606236148015065,0,12,0.999493640751547,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.459796013181334,0.329566296741281,0.120907594600557,6.05002186828022,0.239756799193635,0,-32924.6395881812,-31390.5207010848,-1534.11888709632
116501,1.88709745423535,0,0.0198208943013755,0,0.0606547308330713,0,12,0.994378281852982,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.463338852454453,0.329566296741281,0.122784833357384,6.05002186828022,0.239756799193635,0,-32929.5816866965,-31395.3391947287,-1534.2424919678
116601,1.88355919580193,0,0.0196309025624922,0,0.0606548186139424,0,12,0.994087342768226,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.463338852454453,0.329709679442372,0.125623503506485,6.0922586712277,0.239756799193635,0,-32932.963600812,-31396.1721130906,-1536.79148772136
116701,1.88355919580193,0,0.0194017793819001,0,0.0608696544701335,0,12,1.00445519186992,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.468150627349261,0.33432679619359,0.125623503506485,6.0922586712277,0.243844553673517,0,-32928.2807316106,-31396.8877996153,-1531.39293199535
116801,1.89651788102724,0,0.0188673852614048,0,0.0610257321745413,0,12,0.989722721627948,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464890202962744,0.331025345070908,0.122590346036364,5.96063078294143,0.243238022133659,0,-32928.1902135472,-31393.4908315285,-1534.69938201865
116901,1.90708596234814,0,0.0196761111402346,0,0.0610257321745413,0,12,0.991484349478512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.465482198417182,0.331025345070908,0.122590346036364,5.94367461340835,0.238442113309954,0,-32926.5582493899,-31391.8591582228,-1534.69909116709
117001,1.90708596234814,0,0.0202180962335337,0,0.0610366061464262,0,12,0.993829959328045,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469026477459386,0.326767805902188,0.123353584080054,6.02193915028596,0.248582615815922,0,-32922.5158146866,-31387.729334666,-1534.78648002054
117101,1.90204305201807,0,0.0197716479310722,0,0.0609796053882884,0,12,0.993829959328045,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47285331838984,0.326767805902188,0.128331959452919,6.02193915028596,0.248876202215404,0,-32921.9734382587,-31388.7460981458,-1533.22734011285
117201,1.90204305201807,0,0.0202378472295859,0,0.0607159867451844,0,12,0.989070600858758,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.456553246582954,0.326767805902188,0.125826127822621,6.04287467298977,0.248876202215404,0,-32911.2599526421,-31381.1664604108,-1530.09349223126
117301,1.90119295564571,0,0.0197028287302445,0,0.0606911033302963,0,12,0.99528022169304,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.45075071638466,0.3210443903502,0.115799843285933,6.05226232765579,0.248876202215404,0,-32911.3378678959,-31379.9529981019,-1531.38486979401
117401,1.90119295564571,0,0.019666032324797,0,0.0606442088765758,0,12,0.988945743411672,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.453658547703576,0.311936191249735,0.114676060151515,6.02427744139542,0.255293997043293,0,-32909.6134506355,-31375.7616727625,-1533.85177787308
117501,1.89913253130812,0,0.0198996605129279,0,0.0606009576354644,0,12,0.989707573517091,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46066405832208,0.313232701871424,0.11337495145522,6.00938039524062,0.255244564626794,0,-32925.1012752147,-31393.3396605381,-1531.76161467659
117601,1.89913253130812,0,0.0202310769663778,0,0.0606709560861715,0,12,0.991185037443323,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469795008413306,0.305081746330318,0.116089576889086,5.88413973701967,0.245194853573907,0,-32919.6068426381,-31394.9603539651,-1524.64648867296
117701,1.89346393605322,0,0.0196431983105715,0,0.0606709560861715,0,12,0.9934481309728,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.467509726443306,0.310292428110492,0.113351707485983,5.89653702755614,0.245194853573907,0,-32917.8258001252,-31388.9496874173,-1528.87611270794
117801,1.89602606174194,0,0.019972955482691,0,0.0606709560861715,0,12,0.9934481309728,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.467509726443306,0.310292428110492,0.12057365102363,5.87440268937092,0.246728238357372,0,-32906.0229614288,-31381.4643890053,-1524.55857242352
117901,1.8887016940884,0,0.0197270724197145,0,0.0604691909167205,0,12,0.988492919230309,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.467509726443306,0.304547948720254,0.115405168056613,5.88903837432815,0.249308032192123,0,-32909.7363451407,-31389.2100439164,-1520.52630122421
118001,1.89537513334544,0,0.0198306359897314,0,0.0608071146781567,0,12,0.990960563322099,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47303480453138,0.30222393163258,0.11435953492305,5.90214364207738,0.251179720569316,0,-32907.4041318815,-31390.7725648679,-1516.63156701358
118101,1.90754113633199,0,0.0198442204534558,0,0.0606894054636021,0,12,0.996842805596989,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.466547324342814,0.30562348791393,0.116580441654111,5.86040510882995,0.251272751742388,0,-32901.7930065591,-31383.4205689409,-1518.37243761818
118201,1.90795624654938,0,0.0203267332806424,0,0.0609708889953243,0,12,0.991108839994135,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47813413584885,0.296940004374538,0.112693734699683,5.86040510882995,0.251843937755203,0,-32908.992154576,-31393.8377640591,-1515.1543905168
118301,1.9091782516254,0,0.0197513876394409,0,0.0610394987950938,0,12,0.98200868159585,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.473965035857461,0.299278425874994,0.112693734699683,5.85092668129552,0.240543506041746,0,-32909.0917283821,-31394.2233772317,-1514.86835115037
118401,1.89537051177262,0,0.0192117833305983,0,0.0608495215150466,0,12,0.99187930702099,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46044854981449,0.299278425874994,0.112693734699683,5.85092668129552,0.240543506041746,0,-32904.6466794933,-31386.6632538373,-1517.98342565599
118501,1.91252675029411,0,0.0191326340591588,0,0.0609966049801183,0,12,0.989768276824234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464533593817176,0.296258547375978,0.114609899550452,5.71072376605495,0.243786116552841,0,-32910.0325316934,-31394.5503179379,-1515.48221375551
118601,1.8959027919259,0,0.01919356369751,0,0.0607208906404005,0,12,1.00427870704337,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464533593817176,0.286019168575171,0.108845500096128,5.71031908344521,0.249625561845604,0,-32918.8870517264,-31401.4173492768,-1517.46970244965
118701,1.90533970464088,0,0.01919356369751,0,0.0606955527498793,0,12,0.995323636298258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471140077564136,0.283327374220613,0.113715631347391,5.66152579576747,0.254418925739443,0,-32921.9193984705,-31400.6411784484,-1521.27822002215
118801,1.90939450199872,0,0.0196300520072386,0,0.0607872581545215,0,12,0.983413490835101,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480094553317765,0.285731047914751,0.113715631347391,5.66152579576747,0.258715252683946,0,-32913.789248293,-31391.1294820344,-1522.65976625858
118901,1.90952645360087,0,0.0196833278744074,0,0.0607077570650056,0,12,0.993321873324738,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480094553317765,0.28528990535477,0.113358692253097,5.60383363050942,0.253587660707352,0,-32911.2085571038,-31389.0288027067,-1522.17975439716
119001,1.90657446447143,0,0.0196833278744074,0,0.0606311502618733,0,12,0.990942650933902,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.4820196520357,0.301236006110498,0.120541286200809,5.65123575310233,0.253778158520475,0,-32911.9273129706,-31391.9229519789,-1520.0043609917
119101,1.90956465132688,0,0.0196965741934514,0,0.0606791923004403,0,12,0.99108362733513,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.4820196520357,0.301236006110498,0.123312938076582,5.71774678536388,0.259818622546168,0,-32914.7040339897,-31389.8537593955,-1524.85027459418
119201,1.91298166558091,0,0.0196965741934514,0,0.0606791923004403,0,12,0.993196781219359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.490568299890264,0.304811192876634,0.117149440760534,5.65087419249071,0.253792035815979,0,-32919.4214851744,-31397.5905702579,-1521.83091491647
119301,1.91298166558091,0,0.0196965741934514,0,0.0607129099133434,0,12,0.990609341008716,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.484385941023238,0.304811192876634,0.125498492423938,5.65416340029779,0.255924758010452,0,-32911.9977497277,-31393.4701100039,-1518.52763972383
119401,1.91298166558091,0,0.0207993940988789,0,0.0607129099133434,0,12,0.996424320970025,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.479536732457184,0.299888945199635,0.114989627670423,5.78461342289009,0.250476445426671,0,-32908.7843578916,-31389.7223009018,-1519.06205698983
119501,1.9151773970847,0,0.0206830667429406,0,0.0607129099133434,0,12,1.00210992920486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471717174849209,0.303010100748773,0.114989627670423,5.88247391928463,0.250476445426671,0,-32905.0810039605,-31393.9084800412,-1511.17252391927
119601,1.91221078582594,0,0.0206830667429406,0,0.0607129099133434,0,12,0.992610942489615,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470257555016407,0.315561676419735,0.121143157014503,5.91277333905693,0.24973880197179,0,-32906.4148680761,-31398.1368579635,-1508.2780101126
119701,1.91198286536841,0,0.020836518170698,0,0.0606265374787094,0,12,0.996160773785609,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.465702387056558,0.309340252914122,0.11767431204614,5.94288722661549,0.24973880197179,0,-32907.1720233548,-31399.6074467553,-1507.5645765995
119801,1.91198286536841,0,0.0192727819887428,0,0.0606621163015068,0,12,0.998493280039901,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452225890074539,0.31633720544818,0.114183444917142,5.97469382841464,0.258530346520227,0,-32918.1219283844,-31406.0239344744,-1512.09799391002
119901,1.90729266528282,0,0.0192727819887428,0,0.0605642988296643,0,12,0.992749653745891,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449070236381017,0.317173151295222,0.114183444917142,5.99001750927829,0.258530346520227,0,-32915.1155226655,-31402.5427407309,-1512.57278193462
120001,1.90729266528282,0,0.0201600221407168,0,0.0603739309358073,0,12,0.989401896489093,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.453682539148264,0.311999749786479,0.114516458753507,5.99621109456951,0.253843359884587,0,-32911.0901636271,-31399.7376327409,-1511.35253088625
120101,1.90729266528282,0,0.0206464768924302,0,0.0601160266736602,0,12,0.989401896489093,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.45624002210699,0.307174212155337,0.113622624703327,5.93257326467991,0.259288065443658,0,-32916.4153929628,-31402.6690017489,-1513.74639121398
120201,1.91265043559447,0,0.0206464768924302,0,0.0602534545517677,0,12,0.993949015198498,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.45624002210699,0.309793835394267,0.115828923656312,6.0026075388286,0.259288065443658,0,-32928.4208209289,-31411.372964657,-1517.04785627187
120301,1.90824408365885,0,0.0207975513973088,0,0.0602010345562948,0,12,0.991999601202188,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455514011743042,0.320377720932188,0.117399151571273,6.11619948017033,0.260352393054581,0,-32936.3784439351,-31416.5365018146,-1519.84194212053
120401,1.90878155060813,0,0.0207975513973088,0,0.0603824841407507,0,12,0.993474872375473,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.463481831923018,0.331665313864212,0.128169085266246,6.11619948017033,0.266950622397773,0,-32934.3542494784,-31410.4646096669,-1523.88963981142
120501,1.91346217433748,0,0.0207975513973088,0,0.0606982336902878,0,12,0.993474872375473,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.453373427235999,0.331665313864212,0.128169085266246,6.14079554013829,0.259724649274213,0,-32931.7586544729,-31403.0568968236,-1528.7017576493
120601,1.91346217433748,0,0.0207975513973088,0,0.0606208374401394,0,12,0.990739641630211,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.461052726634925,0.333002816515061,0.124207399527449,6.14079554013829,0.260665170403598,0,-32930.370161168,-31399.8073755374,-1530.56278563056
120701,1.91917705831507,0,0.0205194369921217,0,0.0607606470377674,0,12,0.988260826945242,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455799581188319,0.333002816515061,0.120471459996561,6.12175996448021,0.261020792142662,0,-32927.8897794649,-31394.2071391561,-1533.6826403088
120801,1.91559133418878,0,0.020096698107037,0,0.0607299684372044,0,12,0.982567071616127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.467474639527737,0.341004739647023,0.118495957632818,6.10899407518011,0.262133613093922,0,-32919.5875644517,-31390.6512676853,-1528.93629676639
120901,1.91554591596874,0,0.0203215191183842,0,0.0607299684372044,0,12,0.991019960771225,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464891429046043,0.331208917050956,0.120110126172419,6.07366876178242,0.254075072538786,0,-32918.2586623455,-31388.3284740933,-1529.93018825222
121001,1.91554591596874,0,0.0209454218764373,0,0.0607017500327035,0,12,0.989318944886574,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457059594603897,0.309151309006334,0.112990966413483,6.07258534739974,0.257130009088534,0,-32924.250907016,-31392.737151679,-1531.51375533704
121101,1.9136045010442,0,0.020573709767945,0,0.0604554483266904,0,12,0.993945474365091,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.451639472532181,0.304738287720249,0.108380790323696,6.01998733512597,0.257130009088534,0,-32922.9519986046,-31398.420004685,-1524.53199391962
121201,1.9136045010442,0,0.0193518175642521,0,0.0604554483266904,0,12,0.996814896504912,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.446678403050663,0.307285362650747,0.108283308534112,5.95567810924147,0.258559076835765,0,-32930.6927662022,-31398.1687325825,-1532.52403361974
121301,1.91452585529798,0,0.0203538333033627,0,0.0606331345088233,0,12,0.990712893324282,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460750039601461,0.298614521841132,0.108733703116976,5.9842929521802,0.257554429538895,0,-32930.0179616708,-31397.5761249847,-1532.44183668612
121401,1.90777467876541,0,0.0196073465792262,0,0.0605732932584043,0,12,0.999203019699313,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.459829057062239,0.293016093716667,0.108733703116976,5.90901956733643,0.257554429538895,0,-32927.4211459943,-31395.3229642579,-1532.09818173642
121501,1.90637464607595,0,0.0196073465792262,0,0.0602265138842021,0,12,0.995628196116782,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449057500206477,0.303801356996282,0.110529268755547,5.93875581198232,0.260871866490053,0,-32929.2583780489,-31397.3327332259,-1531.92564482295
121601,1.90327118824002,0,0.0194808529328548,0,0.0601609437566359,0,12,0.989555247367186,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449057500206477,0.302098394077166,0.112333552117911,5.88898767351474,0.260871866490053,0,-32930.5265079407,-31400.6045341289,-1529.92197381178
121701,1.90241626980555,0,0.019519127737504,0,0.0604833652705982,0,12,0.988257305747844,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460025653180542,0.303755498362431,0.117149632111103,5.88898767351474,0.260871866490053,0,-32934.3779417514,-31400.6169964716,-1533.76094527975
121801,1.90301063954052,0,0.019519127737504,0,0.0607252664314636,0,12,0.988257305747844,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460025653180542,0.31023979431141,0.11732145762179,6.00213458501756,0.260871866490053,0,-32925.6452358129,-31396.2763313086,-1529.36890450428
121901,1.89390046680573,0,0.018894187733362,0,0.0606319674456444,0,12,0.990442950485843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449324777743712,0.309651945062915,0.113745267374683,6.06931777881898,0.26099323586409,0,-32928.7498235796,-31392.8162498969,-1535.93357368266
122001,1.89379232513079,0,0.019474264071882,0,0.0606319674456444,0,12,0.990442950485843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452165303812767,0.302315189282639,0.113745267374683,6.04570382257295,0.26099323586409,0,-32937.0105329273,-31398.7171112503,-1538.29342167705
122101,1.89012457019803,0,0.019474264071882,0,0.0604338011320331,0,12,0.985479642565661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.45513998360085,0.302315189282639,0.111459752318281,6.01587121751524,0.257872428932468,0,-32939.0998662456,-31399.9344564086,-1539.16540983695
122201,1.89446422686111,0,0.0185851974173693,0,0.0604338011320331,0,12,0.985479642565661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443824983537615,0.302085585960786,0.111318715028704,5.9413952857843,0.251514217088034,0,-32927.571968605,-31387.412832119,-1540.15913648608
122301,1.89872537286297,0,0.0185851974173693,0,0.0605571596218822,0,12,0.988353100244737,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.440671120054875,0.308116594001882,0.109468642671567,5.9627754781382,0.254151611826745,0,-32929.7166342031,-31387.844413435,-1541.87222076812
122401,1.89094694366222,0,0.0186024564221851,0,0.0606389500350292,0,12,0.995204187934509,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445291725658836,0.308116594001882,0.119922323844177,5.9627754781382,0.252096784777581,0,-32931.4897403134,-31395.9718729203,-1535.51786739305
122501,1.89334233403228,0,0.0186024564221851,0,0.0606389500350292,0,12,0.987393282558506,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445291725658836,0.330309618470463,0.118718809215549,6.01162589675352,0.236820535844539,0,-32924.761303677,-31385.7594523563,-1539.00185132064
122601,1.89334233403228,0,0.0186024564221851,0,0.0606925191886846,0,12,0.990671166051991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441965334360121,0.326655784781782,0.118851945385338,6.04589558960866,0.247532040582433,0,-32925.761461513,-31384.1973396005,-1541.56412191249
122701,1.89334233403228,0,0.0186024564221851,0,0.0608100618679721,0,12,0.985598239538557,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441965334360121,0.325815283505121,0.1161113354698,6.05897608030798,0.243468085949726,0,-32921.9544777677,-31383.9572091118,-1537.99726865595
122801,1.8973296182737,0,0.0185125211718706,0,0.0607450726336819,0,12,0.985598239538557,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436872337196933,0.317488107742023,0.1161113354698,6.02570516057264,0.249058591743351,0,-32934.2488473112,-31383.5205514655,-1550.72829584569
122901,1.89939434393522,0,0.0187074562874981,0,0.0606195248239488,0,12,0.985556384727499,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436872337196933,0.322091352343395,0.113294921685445,6.04341524126701,0.254103638128294,0,-32933.4289536731,-31387.3152673845,-1546.11368628862
123001,1.89939434393522,0,0.0193513944708606,0,0.0606740966241933,0,12,0.985556384727499,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452807176050991,0.315427591286147,0.113991529601422,6.00641972070997,0.250475763303965,0,-32931.9768769073,-31384.2319693947,-1547.74490751265
123101,1.89279342941868,0,0.0197411581483154,0,0.0603618441965948,0,12,0.995461803811856,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.450198717895329,0.319525326180813,0.113991529601422,6.00641972070997,0.247960967685508,0,-32935.2232525382,-31388.4550963855,-1546.76815615268
123201,1.89674368403993,0,0.0187112304780244,0,0.0602010492277698,0,12,0.997686307220038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455413921841239,0.321916950700418,0.114825719315517,5.86670375398904,0.247205568702224,0,-32945.489179243,-31391.3062175894,-1554.1829616536
123301,1.88560991635011,0,0.0185145983736113,0,0.0608204964575268,0,12,0.999915231692619,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.462916587755831,0.314543286328675,0.118776606832492,5.88476070887167,0.243073040621865,0,-32932.2704587054,-31376.5893780426,-1555.6810806628
123401,1.88816725910554,0,0.0189447417490827,0,0.0605369152127729,0,12,0.984394276410353,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.472095469303867,0.320409574496959,0.1204868983107,5.87203505354662,0.240237500311803,0,-32943.1763485418,-31377.0442774874,-1566.13207105438
123501,1.88758764190486,0,0.0184606502382425,0,0.0605369152127729,0,12,0.988792633015126,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.493366123452475,0.332752606179672,0.129687912081091,5.67102513793854,0.240237500311803,0,-32938.6976917924,-31370.7516239906,-1567.94606780179
123601,1.88276580025961,0,0.0186325185220268,0,0.0606636676979023,0,12,0.999986606391261,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.497687807826076,0.332752606179672,0.135139420542104,5.67102513793854,0.239147231421842,0,-32943.4807754122,-31375.1843512709,-1568.29642414135
123701,1.87923257651999,0,0.0179196506318165,0,0.0606636676979023,0,12,0.996433556409082,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.497687807826076,0.326555094634153,0.135139420542104,5.6678495271761,0.243923383726078,0,-32946.5534040483,-31375.7039650172,-1570.84943903116
123801,1.87863482337262,0,0.0174787654956283,0,0.0610713757875297,0,12,0.990094493896538,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.4938796297983,0.326555094634153,0.134091907838387,5.6492003573374,0.232177643251115,0,-32950.883472142,-31375.889498342,-1574.99397380002
123901,1.88655057028155,0,0.017552630983761,0,0.0611291607726756,0,12,0.989449540649202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.4938796297983,0.335714551077837,0.131349048806648,5.68997657435993,0.232572822241285,0,-32952.5353933298,-31377.2880425118,-1575.247350818
124001,1.9001978570571,0,0.0184273084494036,0,0.0611200300991377,0,12,0.989449540649202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.477526374669144,0.335714551077837,0.12669720218084,5.82357119870594,0.232572822241285,0,-32953.33754737,-31374.8272793002,-1578.51026806984
124101,1.90076293849131,0,0.0188206766290455,0,0.0608491650012169,0,12,0.989449540649202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.476777884731326,0.323509175550825,0.120376500724806,5.86331807917128,0.251357410581261,0,-32950.3810111108,-31368.6399896677,-1581.7410214431
124201,1.89839771303939,0,0.0186869508840598,0,0.0608491650012169,0,12,0.989449540649202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.458276040008543,0.321121986852741,0.1243690132401,5.93413851088881,0.245792932504032,0,-32934.0664685877,-31364.7667656917,-1569.29970289603
124301,1.90851255164114,0,0.0196672621614508,0,0.0610047686465442,0,12,0.996592183501339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457323550404261,0.325475211408557,0.124664229802741,5.99717335327737,0.243346667162013,0,-32934.0487891022,-31376.2913105992,-1557.75747850298
124401,1.89700571730623,0,0.0189421472511844,0,0.0610047686465442,0,12,0.994317667362692,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.462531798074998,0.331622491053935,0.124249881993672,5.94175434640577,0.243346667162013,0,-32934.6778916408,-31373.6840310727,-1560.9938605681
124501,1.89303102231983,0,0.0181072091661563,0,0.0609089420624034,0,12,0.994317667362692,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460793589001388,0.322127607367793,0.118273454251836,5.8916581626376,0.241035071262506,0,-32950.9014774021,-31388.833153638,-1562.06832376405
124601,1.89303102231983,0,0.0181072091661563,0,0.0610039315327927,0,12,0.999664788364869,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.45683003111732,0.323980433972193,0.117120261029381,5.9326153474081,0.242060364740969,0,-32941.0688024985,-31378.8313354818,-1562.23746701668
124701,1.9028201690241,0,0.0186817913354663,0,0.0610039315327927,0,12,0.999664788364869,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.458689819350132,0.323980433972193,0.123958994044683,5.84100873005969,0.235964024379213,0,-32939.360465203,-31376.8899230309,-1562.47054217213
124801,1.9028201690241,0,0.0186286456327099,0,0.0607493662786381,0,12,0.990749353862535,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436515189961732,0.337051724718122,0.1251842163147,6.17599741532395,0.249507711519787,0,-32935.2597718326,-31373.8065606432,-1561.45321118938
124901,1.9028201690241,0,0.0189533658469572,0,0.0606680181096488,0,12,0.990749353862535,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436515189961732,0.33938659698155,0.115087263007097,6.17599741532395,0.251070953591822,0,-32929.1636954337,-31365.9554411802,-1563.2082542535
125001,1.88520490877896,0,0.0185869368299939,0,0.0607463681844855,0,12,0.993334939512564,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436515189961732,0.32429055949623,0.113238911669618,6.2221715552461,0.244965936064031,0,-32930.3197328501,-31367.7603990035,-1562.55933384659
125101,1.8804836318659,0,0.0177557967146504,0,0.0607968856781497,0,12,0.997640712981367,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435799984505794,0.325288095607404,0.110098173461268,6.17021712743001,0.244965936064031,0,-32939.9431850508,-31374.0223435548,-1565.92084149604
125201,1.89505663414674,0,0.0184488251438662,0,0.0606624134051603,0,12,0.990525515377429,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435799984505794,0.327835242072766,0.11025074995467,6.2158954434419,0.243943171368746,0,-32932.5339371096,-31366.2432034655,-1566.29073364403
125301,1.90559289081917,0,0.0190780965952521,0,0.0608357069188482,0,12,0.99086299222097,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435082479337368,0.333413989118242,0.113341984460821,6.2463163252854,0.245787576561339,0,-32924.4463323482,-31356.4986428039,-1567.94768954424
125401,1.90279336389733,0,0.0191441362188435,0,0.0610337983459775,0,12,0.993032040829179,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.437032799436832,0.34222941975082,0.117572608455556,6.2463163252854,0.243718502071784,0,-32931.7400185776,-31359.4330890844,-1572.3069294932
125501,1.89624666827548,0,0.0186187380586802,0,0.0608324609763807,0,12,0.990805394296368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.429924599204656,0.34222941975082,0.116220514329678,6.22551101977515,0.246186361380759,0,-32921.0066342558,-31355.5444119623,-1565.46222229351
