sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,th1_SP,th2_SP,th3_SP,alpha_SP,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
39101,2.21407237993553,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02807886456139,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.485780730939003,0.269064080903771,0.108671090197749,8.08767462149263,0.657114911850076,0,-33484.7048841487,-31983.8909241155,-1500.81396003318
39201,2.21407237993553,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.481234232531859,0.273715636457781,0.109043668580707,8.08767462149263,0.657114911850076,0,-33495.3794360062,-31991.7738561546,-1503.60557985155
39301,2.21407237993553,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.485941444230264,0.275473237256519,0.118056846109684,8.08767462149263,0.657114911850076,0,-33497.0346579065,-31993.6314284714,-1503.40322943512
39401,2.21407237993553,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.489545915431807,0.272320820228196,0.111911773884203,8.08767462149263,0.657114911850076,0,-33494.2861091856,-31992.0793537209,-1502.2067554647
39501,2.21407237993553,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.491290597787591,0.275397079542744,0.112646410064771,8.08767462149263,0.657114911850076,0,-33487.7082641187,-31980.9572151573,-1506.75104896137
39601,2.21407237993553,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.485066412012091,0.277719058145302,0.110339530622586,8.08767462149263,0.657114911850076,0,-33490.3636250786,-31982.9265402592,-1507.43708481935
39701,2.21407237993553,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.490001964699475,0.278719290390144,0.113761007247958,8.08767462149263,0.657114911850076,0,-33493.5721312644,-31981.8339294668,-1511.73820179765
39801,2.20858823666349,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.497202688858377,0.277687086663208,0.109584727084729,8.08767462149263,0.657114911850076,0,-33495.1185269393,-31984.5548008199,-1510.56372611946
39901,2.20858823666349,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.492712627297731,0.266339282044209,0.109048064183443,8.08767462149263,0.654962865964044,0,-33491.4802873634,-31981.250215951,-1510.23007141243
40001,2.20858823666349,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.492388450955039,0.274711253922432,0.110577047045808,8.08767462149263,0.654962865964044,0,-33485.5142231497,-31978.1846906051,-1507.32953254456
40101,2.20858823666349,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.487066958635112,0.271035145304631,0.111443706485442,8.08767462149263,0.654962865964044,0,-33489.1881665221,-31985.2367755189,-1503.95139100319
40201,2.20858823666349,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.482949811122378,0.268128597035538,0.108085446658078,8.08767462149263,0.663050310153048,0,-33498.0426619816,-31987.9708801365,-1510.07178184512
40301,2.20858823666349,0,0.0486080725467764,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.486105808652936,0.263882008518557,0.102689625173807,8.08767462149263,0.663050310153048,0,-33495.9920087269,-31985.4786590229,-1510.51334970403
40401,2.20858823666349,0,0.0475226284493693,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.478687516839707,0.264147215429693,0.110137360277585,8.08767462149263,0.663050310153048,0,-33489.7394008587,-31976.8067873091,-1512.93261354967
40501,2.20858823666349,0,0.0475226284493693,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.485500004643107,0.268049568049609,0.110050167005974,8.08767462149263,0.663050310153048,0,-33493.3273682751,-31980.0434114974,-1513.28395677771
40601,2.20858823666349,0,0.0475226284493693,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.48153392808046,0.278215954829938,0.111601967620663,8.08767462149263,0.663050310153048,0,-33488.8904666067,-31971.4355103087,-1517.45495629797
40701,2.20858823666349,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.477178762208203,0.282430791996884,0.112032597966026,8.08767462149263,0.663050310153048,0,-33491.6303390499,-31975.328312163,-1516.30202688692
40801,2.20858823666349,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47582778255455,0.278958072708919,0.112871761973947,8.08767462149263,0.641243286638055,0,-33498.9335907876,-31974.0849055477,-1524.84868523985
40901,2.20047449348494,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47146185882855,0.270499270721338,0.109148088931105,8.08767462149263,0.641243286638055,0,-33497.7955919426,-31979.2175637368,-1518.57802820577
41001,2.20047449348494,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.474059497546403,0.27071701753186,0.104530272397678,8.08767462149263,0.641243286638055,0,-33499.540859362,-31982.7783321078,-1516.76252725421
41101,2.20690144272521,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.465094447932204,0.268113588022533,0.10549450113438,8.08767462149263,0.641243286638055,0,-33502.3578642525,-31983.1900548283,-1519.16780942417
41201,2.20690144272521,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.474641638305037,0.267137766077648,0.104701559594832,8.08767462149263,0.641243286638055,0,-33499.736081443,-31982.2428099625,-1517.49327148047
41301,2.20690144272521,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02581335545983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.468158831945619,0.277339189660269,0.110998882655985,8.08767462149263,0.641243286638055,0,-33500.9318545076,-31978.9493402957,-1521.98251421185
41401,2.20690144272521,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469723190278745,0.278453343738801,0.110358799507375,8.08767462149263,0.641243286638055,0,-33507.2715074782,-31982.9004269271,-1524.37108055107
41501,2.20690144272521,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.475254040195139,0.279922486713621,0.114437059424817,8.0395768629387,0.641243286638055,0,-33506.0208953395,-31982.4794408909,-1523.54145444856
41601,2.20690144272521,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.477065123326609,0.274671507552266,0.112219021809287,8.0395768629387,0.641243286638055,0,-33507.295377079,-31983.6559528382,-1523.63942424077
41701,2.20734843565151,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.477208075658417,0.279085052565205,0.114264853131025,8.0395768629387,0.641243286638055,0,-33506.5837209693,-31982.0074957066,-1524.57622526271
41801,2.20734843565151,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471598789023699,0.26981063668616,0.110082865459844,8.0395768629387,0.641243286638055,0,-33501.162646287,-31978.7890902059,-1522.37355608107
41901,2.20734843565151,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.476386094822081,0.270696758246049,0.109856628531124,8.0395768629387,0.641243286638055,0,-33499.6226342633,-31979.8054995936,-1519.81713466972
42001,2.20734843565151,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.485297520009334,0.259206313365138,0.10226147198351,7.90694155730307,0.641243286638055,0,-33498.8694736827,-31980.3109790211,-1518.55849466163
42101,2.20734843565151,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47946286440594,0.256473569176159,0.10515218124492,7.90694155730307,0.641243286638055,0,-33494.6976491236,-31980.2734405776,-1514.42420854596
42201,2.20734843565151,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.486528949206693,0.268797571205068,0.108557355969678,7.90694155730307,0.641243286638055,0,-33490.3422127379,-31977.2211941354,-1513.1210186025
42301,2.20003983778879,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47871565068839,0.265026302842888,0.111069426666945,7.90694155730307,0.641243286638055,0,-33491.4669870234,-31976.1028768257,-1515.36411019768
42401,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.493095074743031,0.263387377727776,0.110321633105631,7.90694155730307,0.641243286638055,0,-33488.2397557071,-31974.6758816093,-1513.56387409785
42501,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.01551308610942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.495339190135708,0.261774933980777,0.111157061185222,7.90694155730307,0.641243286638055,0,-33487.9088675892,-31974.0088714263,-1513.89999616292
42601,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.487715203603728,0.264432583844754,0.112188478987663,7.90694155730307,0.641243286638055,0,-33482.0535046377,-31970.2247649146,-1511.82873972308
42701,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.492676131185143,0.275165167741943,0.11026191312354,7.90694155730307,0.641243286638055,0,-33482.868898177,-31973.9285882905,-1508.94030988642
42801,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.486718963650054,0.268583920090459,0.112392640258185,7.90694155730307,0.641243286638055,0,-33480.2095656864,-31968.7304101371,-1511.47915554934
42901,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.491733499020337,0.268942668940871,0.112392099045682,7.90694155730307,0.641243286638055,0,-33493.9554698879,-31979.8679486428,-1514.08752124506
43001,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.48432982760947,0.267174286046065,0.112051204657182,7.90694155730307,0.641243286638055,0,-33491.6558268126,-31985.4515570863,-1506.20426972628
43101,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.481614507110788,0.268663473513442,0.112369652444031,7.90694155730307,0.625354160766583,0,-33485.7045730761,-31978.3548049609,-1507.34976811514
43201,2.20252722380683,0,0.0475649596913718,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.483779660752042,0.267764280468691,0.111369530942756,7.90694155730307,0.625354160766583,0,-33487.6954139077,-31982.845205962,-1504.85020794572
43301,2.18766251718625,0,0.047477133970242,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.493954133628866,0.268377188860904,0.110098150002304,7.90694155730307,0.625354160766583,0,-33487.1928389094,-31980.7274970697,-1506.46534183962
43401,2.18766251718625,0,0.047477133970242,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.497478625443762,0.269259290862828,0.109013275257311,7.90694155730307,0.625354160766583,0,-33480.9555982312,-31975.5595642051,-1505.39603402612
43501,2.18766251718625,0,0.047477133970242,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.492451053857802,0.272596636035013,0.113851189396809,7.90694155730307,0.625354160766583,0,-33484.7504384073,-31971.6889392614,-1513.06149914593
43601,2.18766251718625,0,0.047477133970242,0,0.0506969476118684,0,12,1.02809243276715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.486607737930024,0.267162542082369,0.109900379648897,7.90694155730307,0.625354160766583,0,-33485.6330032903,-31975.4772855684,-1510.15571772191
43701,2.18766251718625,0,0.047477133970242,0,0.0506969476118684,0,12,1.02474953362253,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.485899098608641,0.262320593404583,0.111555884024128,7.90694155730307,0.622501548435539,0,-33484.7794617502,-31971.7065858273,-1513.07287592293
43801,2.18766251718625,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.484482713788746,0.265388066300656,0.112377747339196,7.90694155730307,0.622501548435539,0,-33483.1259356688,-31968.0534639883,-1515.07247168049
43901,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.484269145496654,0.267198644676245,0.10915974097792,7.90694155730307,0.622501548435539,0,-33486.6094038923,-31971.9384721436,-1514.67093174867
44001,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.488126002855132,0.264872848549857,0.10813064611284,7.90694155730307,0.622501548435539,0,-33485.9441295779,-31970.0477831082,-1515.89634646976
44101,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.487245359462684,0.264660904502961,0.114536041908431,7.90694155730307,0.622501548435539,0,-33484.4708107861,-31962.9195081107,-1521.55130267535
44201,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.484731398329603,0.266239999595563,0.111206102930009,7.90694155730307,0.620711208200082,0,-33494.2737965509,-31968.3249266072,-1525.94886994371
44301,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.48414042213233,0.270912817516364,0.110114606397692,7.90694155730307,0.615603888852056,0,-33499.7285847879,-31971.8184960099,-1527.91008877797
44401,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.48456645822618,0.268364887377247,0.1141228243988,7.90694155730307,0.60840619843686,0,-33502.5629220917,-31976.2157264285,-1526.34719566317
44501,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480136766727081,0.267206356853712,0.11725769072771,7.90694155730307,0.60840619843686,0,-33505.6351308947,-31981.7101761584,-1523.92495473631
44601,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47531032751547,0.264772118299733,0.108267272515222,7.90694155730307,0.60840619843686,0,-33499.4869659264,-31974.5588928562,-1524.92807307021
44701,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47409911487717,0.269719297741539,0.113750453377142,7.90694155730307,0.60840619843686,0,-33500.2491741719,-31975.2402379507,-1525.00893622121
44801,2.18696049535647,0,0.047477133970242,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.478649932998231,0.270726532307453,0.113782651170622,7.90694155730307,0.60840619843686,0,-33500.3411994996,-31977.0743619246,-1523.26683757493
44901,2.18696049535647,0,0.0469226549635642,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.477169233728198,0.27469208428869,0.113770424558315,7.90694155730307,0.612169121892657,0,-33496.4182707093,-31971.6699959798,-1524.74827472958
45001,2.19237083392218,0,0.0469226549635642,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.473309967832172,0.273189231569412,0.105408377649728,7.90694155730307,0.612169121892657,0,-33493.5450091981,-31969.1547493169,-1524.3902598812
45101,2.19237083392218,0,0.0469226549635642,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.479545798161997,0.269672743391711,0.109272301134187,7.90694155730307,0.612169121892657,0,-33489.790421947,-31967.8416575617,-1521.94876438529
45201,2.19237083392218,0,0.0469226549635642,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471478447194675,0.280670715277082,0.115283941030502,7.90694155730307,0.612169121892657,0,-33491.2417121371,-31966.2489184177,-1524.9927937194
45301,2.19237083392218,0,0.0469226549635642,0,0.0506969476118684,0,12,1.02892679534853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.4760702232155,0.27970826717792,0.110700963428243,7.90694155730307,0.612169121892657,0,-33492.2331014868,-31963.9522049742,-1528.28089651256
45401,2.19237083392218,0,0.0469226549635642,0,0.0506969476118684,0,12,1.01208299538121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.478751052469013,0.284745084466412,0.115403479270171,7.90694155730307,0.612169121892657,0,-33495.7355347965,-31970.0141044943,-1525.72143030228
45501,2.19237083392218,0,0.0467640846525319,0,0.0506969476118684,0,12,1.01208299538121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.473914626920594,0.279309169859625,0.115445508868433,7.90694155730307,0.612169121892657,0,-33498.9420345376,-31970.4394419133,-1528.50259262435
45601,2.19237083392218,0,0.0467640846525319,0,0.0506969476118684,0,12,1.01208299538121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.462138506763147,0.2836067727115,0.1098707953142,7.998182089068,0.612169121892657,0,-33486.4252259582,-31962.184887156,-1524.24033880224
45701,2.18710592025891,0,0.0467640846525319,0,0.0506969476118684,0,12,1.01208299538121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469939662851392,0.279665459676179,0.114668731994461,7.998182089068,0.612169121892657,0,-33493.0757126582,-31963.2941305808,-1529.78158207735
45801,2.18710592025891,0,0.0467640846525319,0,0.0506969476118684,0,12,1.01208299538121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469832956218159,0.277514716451987,0.114843523667659,7.998182089068,0.612169121892657,0,-33498.3195792161,-31966.397703649,-1531.92187556713
45901,2.18710592025891,0,0.0467640846525319,0,0.0506969476118684,0,12,1.01208299538121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.468744559513869,0.273484203114639,0.109402271485887,7.998182089068,0.612169121892657,0,-33495.0890971326,-31962.0010017828,-1533.08809534971
46001,2.18710592025891,0,0.0467640846525319,0,0.0506969476118684,0,12,1.01208299538121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471019257397855,0.270016068874392,0.109688092793803,7.998182089068,0.612169121892657,0,-33490.1176519144,-31966.4351605335,-1523.6824913809
46101,2.42883556606248,0,0.0494999790773727,0,0.0771168620325625,0,12,1.01519926765468,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445581693910062,0.317940700864419,0.113058714000508,6.91767232492566,0.13642679970013,0,-33524.1250273669,-31744.0422162017,-1780.08281116524
46201,2.1908822552301,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.461307056974618,0.277751763742416,0.110217868189792,7.998182089068,0.612169121892657,0,-33489.6032857396,-31965.0233260598,-1524.5799596798
46301,2.1908822552301,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.474819124240892,0.284126181972678,0.11444466441404,8.02769230213017,0.629559569186531,0,-33495.4833129905,-31969.2764492663,-1526.20686372415
46401,2.1908822552301,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.476245862729846,0.27918409703765,0.11928844428854,8.02769230213017,0.629559569186531,0,-33495.713820272,-31970.9963736854,-1524.71744658659
46501,2.1908822552301,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.483881342420353,0.274948043935,0.109914500638842,8.02769230213017,0.629559569186531,0,-33488.4091474554,-31967.5625056375,-1520.8466418179
46601,2.19435524614528,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.483214163705705,0.27896380734397,0.109123352398164,8.02769230213017,0.629559569186531,0,-33493.195140127,-31971.1764243169,-1522.01871581007
46701,2.19435524614528,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.475764797583687,0.278683423532638,0.11246467417106,8.02769230213017,0.632156276439782,0,-33492.8468717276,-31971.7944934947,-1521.0523782329
46801,2.19435524614528,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.481731222574598,0.281206369069404,0.11264085273724,8.02769230213017,0.637761586175766,0,-33497.2703856885,-31972.4663438161,-1524.80404187245
46901,2.19435524614528,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.481634540979283,0.284278261726721,0.114722920758649,8.02769230213017,0.637761586175766,0,-33490.3296809362,-31971.9738217573,-1518.35585917886
47001,2.19435524614528,0,0.0467640846525319,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.476682872672098,0.283441794572863,0.115095058260485,8.02769230213017,0.637761586175766,0,-33489.8809285301,-31973.164394695,-1516.71653383513
47101,2.19435524614528,0,0.0454297762853094,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46840183706954,0.287163022372405,0.112136013766284,8.02769230213017,0.637761586175766,0,-33495.1018666832,-31978.8886169951,-1516.21324968805
47201,2.19435524614528,0,0.0454297762853094,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.462891143746673,0.291062206088099,0.11589696828043,8.02769230213017,0.637761586175766,0,-33497.7803940909,-31982.5389372332,-1515.24145685763
47301,2.19435524614528,0,0.0454297762853094,0,0.0506969476118684,0,12,1.00813162943814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.465127789988181,0.294554191019851,0.112406948544084,8.02769230213017,0.614243004205636,0,-33498.8706314091,-31983.0210710083,-1515.84956040085
47401,2.19435524614528,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.458478522899094,0.291621664373669,0.113071971093304,8.02769230213017,0.614243004205636,0,-33482.3976665349,-31962.4751158805,-1519.92255065436
47501,2.18142627151683,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457854291687252,0.287484579235315,0.107988820038735,8.02769230213017,0.614243004205636,0,-33480.9857471815,-31961.0631965271,-1519.92255065436
47601,2.18142627151683,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460733735633547,0.280916693028993,0.105545995254069,8.02769230213017,0.614243004205636,0,-33478.6936965195,-31958.986576793,-1519.70711972646
47701,2.18142627151683,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.463796223020179,0.276125821897294,0.106196583176497,8.02769230213017,0.614243004205636,0,-33477.7868942883,-31953.7975620904,-1523.98933219785
47801,2.18142627151683,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455313308972398,0.279443682581186,0.107695495581719,8.02769230213017,0.614243004205636,0,-33472.3613056456,-31950.8921064541,-1521.46919919145
47901,2.18142627151683,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.451077117011881,0.273695742851122,0.105878109803888,8.02769230213017,0.614243004205636,0,-33472.8847169247,-31950.4083952829,-1522.47632164177
48001,2.1690750294365,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.465477772019802,0.270398783918935,0.103492178618907,8.02769230213017,0.617388822424691,0,-33471.3337070622,-31947.7386514674,-1523.59505559471
48101,2.1690750294365,0,0.0454297762853094,0,0.0506969476118684,0,12,1.02401839010418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457370175772811,0.266781733140814,0.109364551892503,8.02769230213017,0.617388822424691,0,-33476.0668704492,-31952.8400727248,-1523.22679772441
48201,2.17289396198466,0,0.0454297762853094,0,0.0506969476118684,0,12,1.00953068898525,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455810789267996,0.274180215429514,0.106285860384814,8.02769230213017,0.617388822424691,0,-33473.1908278977,-31947.3740616797,-1525.816766218
