sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
32001,2.47260090080384,0,0.0210662343291537,0,0.0587369285868942,0,9,1.0315773814975,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.176955904623384,0,0,1,2.17615868795023,0,-2072.49178978343,-1474.2627154339,-598.229074349524
33001,2.52617632237088,0,0.015928243279064,0,0.0596342977135424,0,9,1.02522672761108,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.159026599730433,0,0,1,1.87979243868518,0,-2075.13714020766,-1468.77401051674,-606.363129690914
34001,2.50780661431155,0,0.0134026189178935,0,0.0630773580876088,0,9,1.01118981877131,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.13356091779636,0,0,1,1.5600176654377,0,-2078.89452019427,-1470.96555021289,-607.928969981388
35001,2.36094107728577,0,0.0238369311171795,0,0.0595116544819089,0,9,1.01304187784299,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.207736158057265,0,0,1,2.22722682432343,0,-2152.41195573896,-1509.66678327137,-642.745172467592
36001,1.81846652267936,0,0.00164547579025067,0,0.056516970102417,0,9,1.1044088484768,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.201300295539179,0,0,1,2.56201487663566,0,-2114.39061342954,-1461.66738906007,-652.723224369464
37001,2.47684639563386,0,0.0236549412965317,0,0.0458684557339844,0,9,1.18382144571399,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0928324383682773,0,0,1,2.98387292665271,0,-2104.46584624758,-1541.32502676359,-563.140819483987
38001,2.47684639563386,0,0.0317206448255199,0,0.0458684557339844,0,9,1.18382144571399,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.130481800357483,0,0,1,2.9894113343737,0,-2109.70012119091,-1547.17398287995,-562.526138310953
39001,2.47435293754077,0,0.0426137566126208,0,0.049360358034465,0,9,1.11635944368219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.132141785171806,0,0,1,2.16847667308462,0,-2118.17463120966,-1522.20912872553,-595.96550248413
40001,2.47435293754077,0,0.0292192435126656,0,0.049360358034465,0,9,1.07312005425546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158569859975036,0,0,1,3.45132658074689,0,-2110.42707085254,-1544.41404874168,-566.013022110865
41001,2.4177007461183,0,0.0381319157010305,0,0.049360358034465,0,9,1.07312005425546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.163046982068103,0,0,1,2.14112959260911,0,-2082.40010182085,-1503.04342738239,-579.356674438461
42001,2.48225465220077,0,0.0342873325592595,0,0.049360358034465,0,9,1.10656626553603,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.14217490762653,0,0,1,3.16008578831894,0,-2077.93980386598,-1507.88648273487,-570.05332113111
43001,2.48778524637749,0,0.0405192510157695,0,0.049360358034465,0,9,1.0870009946488,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.143231346332443,0,0,1,2.19961058200999,0,-2081.96169732242,-1521.90969429941,-560.052003023018
44001,2.47492873436266,0,0.0420187147844577,0,0.0494833299901921,0,9,1.13151852199971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.151705227890869,0,0,1,2.30948282561727,0,-2076.81020986152,-1508.49890640444,-568.311303457079
45001,2.4430947320737,0,0.028632125360601,0,0.0509100325531905,0,9,1.04745485206669,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.121734155118551,0,0,1,2.85170459555231,0,-2090.80127199026,-1506.39153345282,-584.409738537432
46001,2.43947813107614,0,0.0227329909301226,0,0.0556656201300785,0,9,1.05511056822444,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158244045925057,0,0,1,2.8441056797737,0,-2061.75724368756,-1483.40598211714,-578.351261570419
47001,2.44793935614895,0,0.00981273104044577,0,0.0565098322680843,0,9,1.05628396580676,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.130801593392509,0,0,1,2.16688619730288,0,-2058.18785239855,-1478.29389716023,-579.893955238318
48001,2.14716071656128,0,0.0185655498580226,0,0.0613039061977667,0,9,1.06921939373827,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.194347407610902,0,0,1,1.85710893434855,0,-2131.8852837783,-1478.15316440174,-653.73211937656
49001,2.24620787535644,0,0.007221310204849,0,0.0561366740194553,0,9,1.04783676146867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.174369235321313,0,0,1,2.30973859262072,0,-2076.53537607532,-1473.97502542546,-602.560350649854
50001,2.04951050463276,0,0.0101733021650703,0,0.0655832787439838,0,9,1.03434044085161,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.187262816469516,0,0,1,1.58575626986315,0,-2167.35697454105,-1455.82266669883,-711.53430784222
51001,2.15382612053951,0,0.0168072034855724,0,0.0585566524870681,0,9,1.07004645226865,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.186364441202515,0,0,1,1.99953981528611,0,-2089.25463734858,-1455.52286553395,-633.731771814635
52001,1.7578893725052,0,0.00264562185405943,0,0.0531253521459048,0,9,1.1126096055206,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.225429192620874,0,0,1,2.51600356167462,0,-2160.33773883645,-1483.51531435428,-676.822424482171
53001,2.01704259184296,0,0.0167428514391629,0,0.0598595602256708,0,9,1.12081593104599,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.156834833307186,0,0,1,1.88287541816016,0,-2152.63387181941,-1497.8127876885,-654.821084130916
54001,1.89725434811073,0,0.000328816700899059,0,0.0589125256359702,0,9,1.03099106764241,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.160099862773504,0,0,1,1.91215075247319,0,-2135.10954297581,-1459.35271834166,-675.756824634151
55001,2.06698291663898,0,0.0133405228044132,0,0.0519281635557381,0,9,1.06074512848984,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.194512476652483,0,0,1,2.46235299719527,0,-2130.36311239884,-1493.77660310246,-636.586509296379
56001,2.55785943981121,0,0.0314141695336084,0,0.0520885659084016,0,9,1.04684002911876,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.124368924241755,0,0,1,1.78246440633803,0,-2076.34741288199,-1500.38796367515,-575.959449206842
57001,2.39619325091652,0,0.0125898663778175,0,0.054655046612361,0,9,1.03817022390899,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.123604920989592,0,0,1,2.26405620927243,0,-2058.81125921333,-1479.95396836549,-578.857290847839
58001,2.33758916699243,0,0.00636781112828958,0,0.0552810706293418,0,9,1.08405193092585,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127061549277291,0,0,1,2.09035756705277,0,-2103.48919683184,-1497.79122563266,-605.697971199174
59001,2.05232197795846,0,0.000848751154249999,0,0.0558145682668866,0,9,1.03659368925078,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.163494165894762,0,0,1,2.10057006009956,0,-2087.20928584097,-1473.56533397721,-613.643951863763
60001,2.42035938636709,0,0.027342339479554,0,0.058448216835906,0,9,1.04699742478208,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.181540626625474,0,0,1,1.74224970594621,0,-2071.04679604348,-1471.25320775142,-599.79358829206
61001,2.33323748411148,0,0.00953722289804304,0,0.0549252472021502,0,9,1.04574835648955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.120719482009291,0,0,1,2.03672051394017,0,-2098.19095245315,-1503.06179772102,-595.129154732134
62001,1.98739119056201,0,0.00299386721977742,0,0.0537025063239099,0,9,1.09469654085723,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.170198419989883,0,0,1,2.23916141165621,0,-2107.90011465103,-1503.28645156669,-604.613663084346
63001,2.20883571339345,0,0.00942156365957321,0,0.0546819927832696,0,9,1.0986478944096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.141569629080721,0,0,1,2.3972899079767,0,-2083.0415071828,-1481.64641389285,-601.395093289945
64001,2.0907681812096,0,0.00313992343810667,0,0.0529418413804749,0,9,1.09324734163121,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.156838680663772,0,0,1,2.28865397075985,0,-2132.89394807482,-1524.24060233593,-608.653345738892
65001,2.00598042348147,0,0.0048757795025377,0,0.054792962839696,0,9,1.050018301517,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.17930447024255,0,0,1,2.18600562965183,0,-2131.67216054142,-1489.14367586397,-642.528484677441
66001,1.99077450959071,0,0.00266094792666344,0,0.0535595528653893,0,9,1.02799686706393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.169653230985663,0,0,1,2.66486881196621,0,-2125.24649928147,-1489.57815350245,-635.66834577902
67001,2.11371342176194,0,0.0172074943120341,0,0.054792962839696,0,9,1.03998895271125,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.166513303777622,0,0,1,2.21141207358042,0,-2120.10471325726,-1479.73464419439,-640.37006906287
68001,2.10003781641708,0,0.00375209255886695,0,0.0537391533393469,0,9,1.07558831836158,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.13576126718565,0,0,1,2.1631408029793,0,-2107.03382435653,-1488.9821764064,-618.051647950133
69001,1.93549984092308,0,0.00745735426135041,0,0.0525965410413525,0,9,1.08524544753293,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158956661072662,0,0,1,2.71825926205323,0,-2138.81823719478,-1502.2363824309,-636.581854763877
70001,1.87324555002087,0,0.00390626020118375,0,0.0574427930154948,0,9,0.996017637075248,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.159797695123086,0,0,1,2.18754630047625,0,-2123.31907450475,-1444.60465648966,-678.714418015087
71001,1.79541633406653,0,0.00602575818415861,0,0.0583270345125291,0,9,1.05870428023551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.202133912209512,0,0,1,1.96798761293733,0,-2126.00190482843,-1453.96211588491,-672.039788943518
72001,1.888315844295,0,0.00536993472094302,0,0.063019249061956,0,9,1.01564640155558,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.231455377305264,0,0,1,2.06142084686692,0,-2118.08078650281,-1433.1521508829,-684.928635619911
73001,2.37153543615573,0,0.0166809034872937,0,0.0558144338496903,0,9,1.04254901691513,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.14784883654572,0,0,1,2.19752848348887,0,-2111.60855262064,-1505.9555556553,-605.652996965345
74001,2.23198353285909,0,0.0116934670371956,0,0.0585095277923697,0,9,1.04650282758456,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.178908150338246,0,0,1,2.13156885020253,0,-2105.81812800641,-1501.35118714309,-604.466940863329
75001,1.98710679000336,0,0.00218311653476123,0,0.0554853766405299,0,9,1.02777577731362,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.1955755211703,0,0,1,2.48064698535216,0,-2115.82869154448,-1480.70647570981,-635.12221583467
76001,1.96577013075957,0,0.00550176906003373,0,0.0585248836202401,0,9,1.056392934869,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.158677069868003,0,0,1,1.99796291637592,0,-2149.76393556886,-1476.11404783056,-673.649887738306
77001,2.31883677180344,0,0.0405565028506185,0,0.0682184600531192,0,9,1.04526519239142,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.150599229025056,0,0,1,0.357198400197398,0,-2131.82880979701,-1486.79898679969,-645.029822997316
78001,3.01036116835153,0,0.138612817746673,0,0.0400886467023756,0,9,1.18414235089329,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.139402817786526,0,0,1,0.937560018100384,0,-2114.64355918435,-1606.19462395765,-508.448935226702
79001,3.01036116835153,0,0.081687847801486,0,0.043640351592114,0,9,1.30537666737101,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0869547439202315,0,0,1,0.798484537615451,0,-2096.96865630323,-1585.9505866366,-511.018069666626
80001,2.74432878802448,0,0.0669744929269782,0,0.0451688794948588,0,9,1.17050453765798,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0949842291791475,0,0,1,0.973476563505137,0,-2088.26152035361,-1562.49693724889,-525.764583104726
81001,2.63652783275515,0,0.0502681926592776,0,0.0451688794948588,0,9,1.13534021417923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0732616918016888,0,0,1,0.935592586229677,0,-2065.733943135,-1534.01498643138,-531.718956703618
82001,2.62174148172914,0,0.0334951445662667,0,0.0475551153098632,0,9,1.11681061802379,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.127624839339542,0,0,1,2.32174074246746,0,-2078.34112474632,-1541.89778302155,-536.443341724775
83001,2.54362948143906,0,0.0300106901157834,0,0.0477730258531185,0,9,1.12228662760153,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.128096006122463,0,0,1,2.13315094534563,0,-2084.49187529008,-1537.34147644777,-547.150398842313
84001,2.57983015062796,0,0.0247203998107685,0,0.0470837349893421,0,9,1.15361728069158,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.140013280946419,0,0,1,2.6951455640511,0,-2084.46759462647,-1560.77280101145,-523.694793615022
85001,2.37928292314922,0,0.0281431938483159,0,0.0397685681044159,0,9,1.09445584955046,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0799140162964143,0,0,1,2.84278702682237,0,-2078.10899335753,-1551.57162681102,-526.537366546517
86001,2.67021917480941,0,0.0202199071442522,0,0.0485977748410674,0,9,1.09199991712323,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.123805318600201,0,0,1,3.54577675681677,0,-2076.50649966855,-1532.49263401507,-544.013865653483
87001,2.43194707467497,0,0.0327972869992299,0,0.0442334683241925,0,9,1.11198332473198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.10970084270071,0,0,1,2.80001746212891,0,-2105.69328866165,-1536.58387676871,-569.109411892942
88001,2.50149318390197,0,0.0352466175819364,0,0.0456929624553844,0,9,1.1115821387825,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.161479345106331,0,0,1,3.03832085827312,0,-2074.45980219203,-1525.06786612164,-549.391936070396
89001,2.47101374524483,0,0.0402013866813599,0,0.0470403530321643,0,9,1.07041566105317,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.11700735003502,0,0,1,2.18033855325417,0,-2113.38514603723,-1552.05325823695,-561.331887800277
90001,2.47077868497315,0,0.038026465102823,0,0.0481289442062704,0,9,1.15026814887288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.153690582790231,0,0,1,2.84434209700765,0,-2095.96760897758,-1527.4983354626,-568.469273514982
91001,2.39385485730191,0,0.0196694933016921,0,0.0482363161766479,0,9,1.04909458798894,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.117879178691196,0,0,1,2.5020333020475,0,-2056.02381334059,-1494.89625896466,-561.127554375927
92001,2.24558469065481,0,0.0179028937847892,0,0.0519176809357844,0,9,1.07949909180606,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.188449538250807,0,0,1,2.68954024259114,0,-2084.43690093294,-1504.15173283274,-580.285168100193
93001,1.96712530656249,0,0.0100729430877885,0,0.0573557341600388,0,9,1.0374857247083,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.178770426625604,0,0,1,2.10113143586755,0,-2128.52820335006,-1476.47405784449,-652.054145505568
94001,2.1702344415371,0,0.0125633201358764,0,0.05503705110354,0,9,1.08067136215238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.222955338985821,0,0,1,2.69031715336287,0,-2112.44920588284,-1497.2898195528,-615.159386330042
95001,1.90124273309322,0,0.00517144867392023,0,0.0585827804322612,0,9,1.04208402334933,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.190374370281366,0,0,1,2.18799347491593,0,-2147.61815471111,-1492.88870004918,-654.729454661937
96001,1.90571247014282,0,0.00451371977234742,0,0.0618394906618308,0,9,1.00468804991931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.210404426180761,0,0,1,2.03399230073915,0,-2124.35576105608,-1453.93506390889,-670.420697147185
97001,1.86963790644686,0,0.0114459106919877,0,0.0606189764809037,0,9,1.04153563452221,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.213093729146288,0,0,1,2.08091374942265,0,-2126.88528114168,-1453.22358028923,-673.661700852449
98001,2.01372941185575,0,0.0185189214598572,0,0.0623086109095041,0,9,1.04356288333327,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.212981046548931,0,0,1,1.73962486641432,0,-2178.40559349532,-1466.61875920825,-711.786834287073
99001,1.82035015690633,0,0.00838133669609265,0,0.0580779634111013,0,9,1.07398231322521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.23989092896724,0,0,1,2.37359178143592,0,-2139.38164498126,-1455.46307780749,-683.918567173775
100001,1.8092083683764,0,0.00182917149689485,0,0.0575982578084322,0,9,1.04142114400817,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.17650246573258,0,0,1,2.16684925379548,0,-2134.95761104519,-1460.49853134056,-674.459079704631
101001,1.83853351413065,0,0.00480733602981694,0,0.0563078930410697,0,9,1.0918314475956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.168190380580677,0,0,1,2.2384320234016,0,-2137.79366425647,-1473.17955826659,-664.614105989879
102001,2.58722039539748,0,0.026262311898424,0,0.0614957868410975,0,9,1.04542457246969,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.163140423973731,0,0,1,1.56325702439598,0,-2061.91520279743,-1468.56829672452,-593.34690607291
