sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
40201,2.37415894679725,0,0.179017517322209,0,0.0223601689795032,0,12,0.93705069506541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6553.63172542463,-5330.87430498758,-1222.75742043705
40301,2.39358927924186,0,0.192616926275659,0,0.0219735721359029,0,12,0.955889137112535,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6563.97465025803,-5350.16781915748,-1213.80683110055
40401,2.37415894679725,0,0.179220747461077,0,0.0223601689795032,0,12,0.93705069506541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6549.90164523088,-5324.31707565369,-1225.58456957719
40501,2.37415894679725,0,0.181662704169284,0,0.0223601689795032,0,12,0.93705069506541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6564.4395160351,-5326.83241933341,-1237.60709670169
40601,2.37415894679725,0,0.181662704169284,0,0.0223601689795032,0,12,0.93705069506541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6571.19946428611,-5334.61583960562,-1236.5836246805
40701,2.37415894679725,0,0.181662704169284,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6557.55563935647,-5327.66952058684,-1229.88611876963
40801,2.36669650375843,0,0.179568901776802,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6559.55315604146,-5331.93644917942,-1227.61670686204
40901,2.36669650375843,0,0.18088024552213,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6575.02349881234,-5339.57267928824,-1235.4508195241
41001,2.36669650375843,0,0.180152524125296,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6561.64935630885,-5333.03352236628,-1228.61583394257
41101,2.36669650375843,0,0.180152524125296,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6573.85033308631,-5339.56909022096,-1234.28124286535
41201,2.37170644961298,0,0.177537900048774,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6567.54478300688,-5336.16016359831,-1231.38461940857
41301,2.37170644961298,0,0.178088993208948,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6560.26882836957,-5333.34170578808,-1226.9271225815
41401,2.35456424579024,0,0.179057381211314,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6559.40416154387,-5330.91803378601,-1228.48612775786
41501,2.3486009830609,0,0.179057381211314,0,0.0223601689795032,0,12,0.938001186004841,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6569.26373553247,-5326.94575216837,-1242.31798336409
41601,2.32365180682391,0,0.179269184640143,0,0.0223601689795032,0,12,0.938506333041005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6590.99686649313,-5336.03530855696,-1254.96155793617
41701,2.32365180682391,0,0.17702178773703,0,0.0223601689795032,0,12,0.938506333041005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6573.04887761041,-5331.65346481671,-1241.39541279371
41801,2.32365180682391,0,0.17702178773703,0,0.0222386439796537,0,12,0.938506333041005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6571.73663713987,-5326.85697065353,-1244.87966648634
41901,2.40221844222397,0,0.204971864356193,0,0.0217864419799298,0,12,0.950004514306783,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6579.50406504868,-5338.45803259738,-1241.0460324513
42001,2.32213205825538,0,0.170087882296648,0,0.0221588060259819,0,12,0.938506333041005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6561.37994706629,-5321.04654154828,-1240.33340551801
42101,2.32213205825538,0,0.170087882296648,0,0.0221588060259819,0,12,0.938506333041005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6561.20024733952,-5324.43845557918,-1236.76179176034
42201,2.31813191398978,0,0.170087882296648,0,0.0221588060259819,0,12,0.938506333041005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6579.09735968687,-5328.93748269239,-1250.15987699448
42301,2.30814458541572,0,0.169248072782066,0,0.0221588060259819,0,12,0.938506333041005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6562.79990147863,-5330.4386185513,-1232.36128292733
42401,2.40221844222397,0,0.20178580926964,0,0.0222262477036565,0,12,0.960096524795516,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6610.11733341424,-5362.56304739878,-1247.55428601546
42501,2.30814458541572,0,0.174291361195501,0,0.0221588060259819,0,12,0.944207474240102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6584.04465784128,-5343.30558875721,-1240.73906908407
42601,2.30814458541572,0,0.172135418120306,0,0.0221588060259819,0,12,0.944207474240102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6569.56312906368,-5337.9743420434,-1231.58878702028
42701,2.31936134509742,0,0.172135418120306,0,0.0221588060259819,0,12,0.944207474240102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6568.2865424119,-5339.63688698807,-1228.64965542383
42801,2.31936134509742,0,0.173660865055863,0,0.0221588060259819,0,12,0.944207474240102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6570.00281602156,-5343.93029846364,-1226.07251755793
42901,2.33001258056611,0,0.174274788170587,0,0.0221588060259819,0,12,0.944207474240102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6566.57939773008,-5341.08063026342,-1225.49876746666
43001,2.31141008362174,0,0.174274788170587,0,0.0225274393102154,0,12,0.944207474240102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6559.08344096967,-5334.65814622257,-1224.4252947471
43101,2.3122232221067,0,0.174274788170587,0,0.0225274393102154,0,12,0.944207474240102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6558.10311332712,-5334.30655312085,-1223.79656020627
43201,2.3122232221067,0,0.168049279556144,0,0.0225274393102154,0,12,0.958933952497319,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6549.73398072923,-5332.03388148837,-1217.70009924086
43301,2.31095363534987,0,0.164304105357732,0,0.0225881743011996,0,12,0.937781725078822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6531.67623121766,-5327.71616192872,-1203.96006928894
43401,2.31535031609237,0,0.168954262302723,0,0.0225881743011996,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6520.52511598493,-5326.76613172258,-1193.75898426234
43501,2.31535031609237,0,0.167692155276891,0,0.0225881743011996,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6514.08572032417,-5324.18623918148,-1189.89948114269
43601,2.32439663410187,0,0.169998791001271,0,0.0225881743011996,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6508.30930359373,-5322.26604873176,-1186.04325486197
43701,2.32439663410187,0,0.167902536413166,0,0.0225881743011996,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6505.68620487688,-5314.0872721184,-1191.59893275847
43801,2.31656618975103,0,0.167902536413166,0,0.0225881743011996,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6504.44719100325,-5313.63302116857,-1190.81416983468
43901,2.31331563666463,0,0.164814076132607,0,0.0225881743011996,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6518.9416941037,-5319.51407675315,-1199.42761735054
44001,2.30198189169169,0,0.164320275934879,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6509.86616548011,-5311.34194410216,-1198.52422137795
44101,2.30198189169169,0,0.164320275934879,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6511.10881433257,-5306.15394275313,-1204.95487157944
44201,2.30433622542769,0,0.164320275934879,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6503.65415723478,-5306.91021712654,-1196.74394010824
44301,2.30433622542769,0,0.164320275934879,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6522.66694897443,-5315.34138844029,-1207.32556053414
44401,2.30433622542769,0,0.164320275934879,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6512.7252605226,-5305.72820606009,-1206.99705446251
44501,2.30433622542769,0,0.163015984722879,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6518.00878252897,-5309.37220604121,-1208.63657648776
44601,2.29950857162476,0,0.165748797219712,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6549.42733107338,-5327.13683240358,-1222.29049866981
44701,2.29950857162476,0,0.165748797219712,0,0.0225487885996699,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.989587186,-5324.06126669708,-1213.92832048892
44801,2.29729886148125,0,0.165309824773576,0,0.0226240052375943,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6522.17164045634,-5314.73258416215,-1207.43905629419
44901,2.32130063269287,0,0.165309824773576,0,0.0226240052375943,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6535.54395854934,-5318.39360389025,-1217.15035465909
45001,2.32130063269287,0,0.170730186791625,0,0.0226240052375943,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6535.42424450139,-5311.27017638246,-1224.15406811893
45101,2.32130063269287,0,0.170105170856695,0,0.0226240052375943,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.80541408176,-5315.51702857424,-1222.28838550752
45201,2.32130063269287,0,0.170452863166574,0,0.0226240052375943,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6528.83314899895,-5315.99812255139,-1212.83502644756
45301,2.35180041640997,0,0.170452863166574,0,0.0226240052375943,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6534.05357407323,-5317.1120228962,-1216.94155117704
45401,2.33453739546239,0,0.170452863166574,0,0.0226240052375943,0,12,0.941226818249561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6544.585629981,-5326.2431276963,-1218.34250228469
45501,2.35248881727457,0,0.170452863166574,0,0.0226240052375943,0,12,0.926200600224548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6542.8135685412,-5316.94584714592,-1225.86772139528
45601,2.35248881727457,0,0.170452863166574,0,0.0226240052375943,0,12,0.926200600224548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6545.91045394362,-5317.80300646009,-1228.10744748353
45701,2.34078202582896,0,0.170904121759813,0,0.0226240052375943,0,12,0.926200600224548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6552.08763692724,-5314.24258947762,-1237.84504744963
45801,2.34078202582896,0,0.170904121759813,0,0.0226240052375943,0,12,0.926200600224548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6552.93822828121,-5316.5305296099,-1236.40769867131
45901,2.35721446350217,0,0.170904121759813,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6549.04002453509,-5313.19406747994,-1235.84595705516
46001,2.34318058397621,0,0.170904121759813,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.36425004464,-5309.96574766573,-1228.39850237891
46101,2.34318058397621,0,0.170904121759813,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6534.87046478249,-5310.32921694575,-1224.54124783674
46201,2.33557455632836,0,0.168532433828804,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.1518022629,-5309.42815676891,-1227.72364549398
46301,2.32830928862095,0,0.168532433828804,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6535.1095519189,-5311.48593299806,-1223.62361892084
46401,2.32830928862095,0,0.163586230438668,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6555.06276443245,-5327.96438024635,-1227.09838418609
46501,2.32830928862095,0,0.165802848434541,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6540.65266562972,-5317.66262059818,-1222.99004503155
46601,2.32830928862095,0,0.165887630220968,0,0.0226240052375943,0,12,0.925062169553712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6533.90508342521,-5316.79932623028,-1217.10575719493
46701,2.32830928862095,0,0.165887630220968,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6517.15099739999,-5311.88139217547,-1205.26960522452
46801,2.32830928862095,0,0.164219470231328,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6514.1433533333,-5307.08132229176,-1207.06203104154
46901,2.32830928862095,0,0.166552218727302,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6517.24293842234,-5307.47600318935,-1209.76693523299
47001,2.32830928862095,0,0.167881849480327,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.07563206608,-5309.84549468748,-1220.2301373786
47101,2.32632842287421,0,0.167881849480327,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6532.04950155672,-5310.12287478319,-1221.92662677353
47201,2.32632842287421,0,0.166686532904859,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6536.73105650044,-5309.12016760869,-1227.61088889175
47301,2.30974505655468,0,0.163229473240208,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6518.44443579925,-5303.62884013455,-1214.8155956647
47401,2.32252422086895,0,0.163103282197844,0,0.0226240052375943,0,12,0.947385175968521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6524.25696189977,-5313.28670642858,-1210.97025547119
47501,2.31882903724909,0,0.163103282197844,0,0.0226240052375943,0,12,0.945351065020077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6527.80454340173,-5315.10537829613,-1212.69916510561
47601,2.31882903724909,0,0.15917991416296,0,0.0228387459181249,0,12,0.945351065020077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6524.55308948461,-5316.33153936689,-1208.22155011771
47701,2.28629134632647,0,0.156757512621116,0,0.0228387459181249,0,12,0.945351065020077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.79749755162,-5324.80070017922,-1205.9967973724
47801,2.28629134632647,0,0.155986885379534,0,0.0228387459181249,0,12,0.945351065020077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6518.16102550777,-5317.6897985154,-1200.47122699237
47901,2.28629134632647,0,0.158355231096502,0,0.0228387459181249,0,12,0.945351065020077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6518.07911050837,-5316.40685528335,-1201.67225522502
48001,2.32036111932248,0,0.162207619498949,0,0.0228387459181249,0,12,0.945351065020077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6517.33733607999,-5312.20855717338,-1205.1287789066
48101,2.31462399549782,0,0.161037094218191,0,0.0228387459181249,0,12,0.945351065020077,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6514.96113961504,-5299.87538631288,-1215.08575330216
48201,2.2998882336542,0,0.161037094218191,0,0.0228387459181249,0,12,0.951778602320701,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6512.20947652712,-5301.37588666785,-1210.83358985927
48301,2.46915300004184,0,0.201796574473846,0,0.0228492055786774,0,12,0.959171474678441,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6589.18208367739,-5351.95927867238,-1237.22280500501
48401,2.31096311621368,0,0.164908080177847,0,0.0228387459181249,0,12,0.951778602320701,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6529.93835081786,-5308.35904204318,-1221.57930877468
48501,2.33248521946371,0,0.167521585852373,0,0.0228387459181249,0,12,0.951778602320701,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6526.54942857518,-5311.7181821954,-1214.83124637979
48601,2.33248521946371,0,0.164590018524323,0,0.0228387459181249,0,12,0.951778602320701,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6519.91151779305,-5307.3388703692,-1212.57264742386
48701,2.33248521946371,0,0.166475223915186,0,0.0228387459181249,0,12,0.950459042796866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6541.59826011742,-5334.70137177014,-1206.89688834729
48801,2.33248521946371,0,0.166475223915186,0,0.0228387459181249,0,12,0.950459042796866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.48471048165,-5334.06026278028,-1204.42444770137
48901,2.31678633261472,0,0.165430669302586,0,0.0227930478518829,0,12,0.950459042796866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6527.45023570968,-5318.66479797251,-1208.78543773717
49001,2.31678633261472,0,0.166471157388296,0,0.0227930478518829,0,12,0.938991161528975,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.80273045707,-5321.40155393114,-1216.40117652592
49101,2.28901907093823,0,0.164425004485529,0,0.0227930478518829,0,12,0.943476883112453,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6522.32181472793,-5320.03810910921,-1202.28370561872
49201,2.28901907093823,0,0.163133620263543,0,0.0227930478518829,0,12,0.952355090994388,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6545.81576138195,-5322.90695569799,-1222.90880568397
49301,2.28901907093823,0,0.166422609009314,0,0.0227930478518829,0,12,0.952355090994388,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6516.80708433448,-5317.79260734175,-1199.01447699272
49401,2.2905214253813,0,0.159208798597101,0,0.0227930478518829,0,12,0.952793688629754,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6513.70292532098,-5320.3860681825,-1193.31685713848
49501,2.31623285263777,0,0.165669291538652,0,0.0227930478518829,0,12,0.952793688629754,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6495.76965729412,-5312.58303630365,-1183.18662099047
49601,2.31623285263777,0,0.167462956209201,0,0.0227930478518829,0,12,0.952793688629754,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6494.78863453058,-5310.34027819491,-1184.44835633567
49701,2.33548767641187,0,0.167462956209201,0,0.0227930478518829,0,12,0.940013305516914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6489.00526571202,-5306.38188020807,-1182.62338550395
49801,2.33548767641187,0,0.170124914662447,0,0.0227930478518829,0,12,0.940013305516914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6488.8888609713,-5302.1325193428,-1186.7563416285
49901,2.33548767641187,0,0.16831545748515,0,0.0227930478518829,0,12,0.940013305516914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6480.36683530392,-5300.14483274014,-1180.22200256378
50001,2.33194496631622,0,0.166805545615498,0,0.0227930478518829,0,12,0.940013305516914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6494.1111181334,-5300.42255810756,-1193.68856002584
50101,2.33194496631622,0,0.166995165243279,0,0.0227930478518829,0,12,0.940013305516914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6492.90734415661,-5300.89356646937,-1192.01377768724
50201,2.33194496631622,0,0.163778269409668,0,0.0229740877635777,0,12,0.940013305516914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6497.22895318386,-5304.46865810742,-1192.76029507644
50301,2.33194496631622,0,0.164666024947073,0,0.0229740877635777,0,12,0.940013305516914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6492.45806339971,-5308.75884001856,-1183.69922338114
50401,2.32735678199679,0,0.164666024947073,0,0.0229740877635777,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6484.67140869336,-5308.03121435262,-1176.64019434075
50501,2.33266966044903,0,0.164666024947073,0,0.0229740877635777,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6486.66567095391,-5309.87559906875,-1176.79007188516
50601,2.33266966044903,0,0.164666024947073,0,0.0226770323701203,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6476.17746373756,-5304.5417423742,-1171.63572136335
50701,2.32672521006316,0,0.169496928926092,0,0.0226770323701203,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6469.0694915411,-5298.24137968237,-1170.82811185873
50801,2.32599730826914,0,0.169496928926092,0,0.0223039950476959,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6471.91948768274,-5303.00658970973,-1168.91289797301
50901,2.29749804213643,0,0.169496928926092,0,0.0223039950476959,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6475.23565640586,-5298.25133056752,-1176.98432583834
51001,2.29749804213643,0,0.166709392683115,0,0.0223039950476959,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6480.40414723444,-5303.86670362742,-1176.53744360702
51101,2.29749804213643,0,0.167183794199955,0,0.0223039950476959,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6489.35037891157,-5298.7830306153,-1190.56734829627
51201,2.29749804213643,0,0.167183794199955,0,0.0223039950476959,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6483.44032262347,-5297.84483993109,-1185.59548269238
51301,2.3022838158533,0,0.167600915350485,0,0.0223039950476959,0,12,0.941714891232551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6477.78760342938,-5294.02991649956,-1183.75768692982
51401,2.3022838158533,0,0.167600915350485,0,0.0223039950476959,0,12,0.948846220271662,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6497.50057770867,-5299.43375637796,-1198.06682133071
51501,2.3022838158533,0,0.167600915350485,0,0.0223039950476959,0,12,0.926246143644676,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6497.96958626914,-5300.23388688282,-1197.73569938632
51601,2.3022838158533,0,0.168285779820289,0,0.0223039950476959,0,12,0.926246143644676,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6486.53898192851,-5294.28063404841,-1192.25834788011
51701,2.299093352817,0,0.165608399293851,0,0.0223039950476959,0,12,0.926246143644676,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6482.66981966014,-5293.21464115283,-1189.45517850731
51801,2.299093352817,0,0.165608399293851,0,0.0223039950476959,0,12,0.926246143644676,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6479.37400854944,-5291.90467341137,-1187.46933513808
51901,2.299093352817,0,0.165608399293851,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6478.46492449854,-5292.09507627893,-1186.36984821962
52001,2.29233004264534,0,0.165608399293851,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6480.07104674001,-5291.4449871602,-1188.62605957981
52101,2.29233004264534,0,0.165608399293851,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6493.19692146675,-5295.17580567867,-1198.02111578808
52201,2.29010484740138,0,0.165608399293851,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6494.59825609333,-5294.72976090585,-1199.86849518748
52301,2.29010484740138,0,0.164944709001575,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6487.01798196252,-5292.77334323322,-1194.2446387293
52401,2.299574633874,0,0.164944709001575,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6479.57779397249,-5297.47334130562,-1182.10445266687
52501,2.299574633874,0,0.164944709001575,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6483.84588905175,-5298.73596250368,-1185.10992654807
52601,2.299574633874,0,0.16371125730453,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6489.36075280107,-5306.85973721907,-1182.501015582
52701,2.30024089515209,0,0.16371125730453,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6498.4337140865,-5308.58371470106,-1189.84999938544
52801,2.28771485481411,0,0.162775422891136,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6505.0243990488,-5311.89064467107,-1193.13375437773
52901,2.28903003837913,0,0.162775422891136,0,0.0223039950476959,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6497.53735469529,-5314.30643961797,-1183.23091507732
53001,2.28580728843808,0,0.162893674036022,0,0.02197219140362,0,12,0.941988586564549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6503.19061186019,-5320.55868654387,-1182.63192531632
