sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
49401,2.35914735372196,0,0.185181089646989,0,0.022495875043876,0,12,0.960279329124979,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6512.27285823629,-5350.32952136477,-1161.94333687152
49501,2.33779405009435,0,0.184774259383528,0,0.021909629120173,0,12,0.95372153530278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6514.28814799101,-5350.88071198405,-1163.40743600696
49601,2.33585158276584,0,0.184123204458152,0,0.0221683402298903,0,12,0.941657185425234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.94244152091,-5352.64793507166,-1185.29450644925
49701,2.36671007460732,0,0.183009716623112,0,0.0226201410519305,0,12,0.93464870959876,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.68971360617,-5345.88796892078,-1191.80174468539
49801,2.3785881504924,0,0.183815635649706,0,0.0224853911888616,0,12,0.949179770987368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6546.2688471748,-5338.79647307317,-1207.47237410163
49901,2.36227338869981,0,0.183996258786556,0,0.0221578960002093,0,12,0.950390884607912,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6525.56522353451,-5332.18548259227,-1193.37974094225
50001,2.36195083543309,0,0.176891680546163,0,0.0228959390271894,0,12,0.949548578964457,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6531.08082489215,-5331.96120453106,-1199.1196203611
50101,2.38069404214407,0,0.17996576777362,0,0.0230383229382885,0,12,0.942434906063907,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.74004195207,-5337.18983912274,-1186.55020282933
50201,2.36408670868569,0,0.177778518820949,0,0.0227579060741245,0,12,0.955138146791265,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.64034334407,-5339.79166908693,-1190.84867425714
50301,2.32920476763875,0,0.181729040327058,0,0.0227416526580872,0,12,0.97368844470686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6559.91480153099,-5345.05665562624,-1214.85814590475
50401,2.34618266970358,0,0.180690805838703,0,0.0226681040208132,0,12,0.937898327226234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6543.7826740643,-5342.08224081906,-1201.70043324524
50501,2.33085922581521,0,0.178611364104167,0,0.0229547898543043,0,12,0.943411608762666,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.38304933585,-5334.44046824927,-1188.94258108658
50601,2.31892498679604,0,0.181272017053958,0,0.0223681468566657,0,12,0.945620937907584,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6543.73424395608,-5338.84751680096,-1204.88672715513
50701,2.41083052974179,0,0.184368197548111,0,0.0237072515313005,0,12,0.960160238122713,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6556.99324472413,-5351.05931340801,-1205.93393131611
50801,2.30908244561257,0,0.176505522118751,0,0.0225298798958268,0,12,0.947507587561892,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6542.07720171595,-5346.43506713942,-1195.64213457652
50901,2.30896001088675,0,0.181885173271708,0,0.0221849017997347,0,12,0.945038039024752,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.2221453905,-5346.71067447401,-1190.5114709165
51001,2.32257248039961,0,0.180245316327475,0,0.0223792915809928,0,12,0.951935788131947,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.54094771422,-5343.59996751659,-1194.94098019763
51101,2.35055295558453,0,0.179784655147789,0,0.0227534982918892,0,12,0.940693607705279,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6519.63929229372,-5338.08394838153,-1181.55534391219
51201,2.39199661889162,0,0.190708378151815,0,0.0221905815227074,0,12,0.938819589751392,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6539.3812973224,-5344.71755788863,-1194.66373943376
51301,2.39674639573147,0,0.190613152574199,0,0.0222360924390451,0,12,0.958515666695684,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6550.05913010178,-5344.76713366014,-1205.29199644164
51401,2.38185233773242,0,0.190065197758502,0,0.0223279789951079,0,12,0.931850192644434,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6540.35600997028,-5334.12000287673,-1206.23600709355
51501,2.31199863839164,0,0.179431151120978,0,0.0222552620438548,0,12,0.960843325455451,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6563.74738865391,-5337.90947121524,-1225.83791743867
51601,2.41549884805865,0,0.186138891178472,0,0.0232933053118675,0,12,0.930426915042363,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.11524724436,-5323.10685609904,-1215.00839114531
51701,2.40338434482305,0,0.181678482585808,0,0.0232490546902897,0,12,0.933966767175906,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6536.18298664757,-5318.82464866516,-1217.35833798242
51801,2.42961231736583,0,0.195875058691218,0,0.02291161231476,0,12,0.9358145615616,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6561.64564743759,-5330.67958047426,-1230.96606696333
51901,2.41524784396333,0,0.194199127905988,0,0.0225384889957987,0,12,0.928292216861063,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6558.86424295605,-5326.59433276085,-1232.2699101952
52001,2.39656957632751,0,0.183693395899825,0,0.0226755584368659,0,12,0.948308076633286,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6541.89880345034,-5328.24341259231,-1213.65539085803
52101,2.43535479581655,0,0.195818827416476,0,0.0225810337141065,0,12,0.942755081330212,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6553.6675215522,-5330.45891025628,-1223.20861129592
52201,2.3751523356215,0,0.185273285614654,0,0.0230932572845193,0,12,0.938384143581368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6545.51775814426,-5329.01313354208,-1216.50462460218
52301,2.39146044898722,0,0.188374023574077,0,0.022787799342475,0,12,0.93346841681543,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.6100938205,-5317.90934372074,-1212.70075009976
52401,2.36698811409919,0,0.185418982229388,0,0.0224883953070455,0,12,0.927297722460264,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6513.29386042879,-5319.44130410759,-1193.8525563212
52501,2.39101523610628,0,0.186709753084949,0,0.022838655984067,0,12,0.934016222277702,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6516.39142836291,-5322.81908477123,-1193.57234359168
52601,2.36145733536978,0,0.185052518382391,0,0.0224642062238631,0,12,0.939315969753029,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.27908846521,-5323.83168848775,-1199.44739997745
52701,2.35771738148387,0,0.184784891546838,0,0.0226569453495215,0,12,0.925608224643399,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6526.74874469716,-5322.60918492495,-1204.13955977221
52801,2.36672094092177,0,0.186894094115523,0,0.0223614062856297,0,12,0.941733800657848,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6524.7205750212,-5322.44821659739,-1202.27235842381
52901,2.37418939254001,0,0.190087908333897,0,0.0221480524112776,0,12,0.963985414594492,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6518.49037243343,-5323.7743039017,-1194.71606853173
53001,2.37757359088572,0,0.185480014294206,0,0.0227835689473436,0,12,0.958607980061264,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6533.23537668911,-5324.73915870347,-1208.49621798564
53101,2.39077592201157,0,0.188515860895413,0,0.0223326373953476,0,12,0.942353065604468,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6532.94933727844,-5323.3069273723,-1209.64240990614
53201,2.37409956350079,0,0.188165281001422,0,0.0224634426382563,0,12,0.938763256123249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6531.35283633915,-5321.48191556673,-1209.87092077242
53301,2.375055671548,0,0.192825441229204,0,0.022204241730119,0,12,0.961882585520564,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6540.81649578915,-5324.31070509972,-1216.50579068943
53401,2.34171993008165,0,0.189738231572857,0,0.0215816254013647,0,12,0.957354595890187,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6553.72368435753,-5330.37426476456,-1223.34941959297
53501,2.32724469901744,0,0.187126545280244,0,0.0216724034407801,0,12,0.952716992730371,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6553.69909372761,-5336.51220866965,-1217.18688505796
53601,2.33207377825511,0,0.189659698688369,0,0.0219567117478355,0,12,0.925431855664597,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6566.08823576739,-5339.17934889014,-1226.90888687725
53701,2.34622457997161,0,0.187514667122762,0,0.0219820546314909,0,12,0.959521616726952,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6597.94275697063,-5344.56236121949,-1253.38039575114
53801,2.36230424779949,0,0.185964039678254,0,0.0221313313798847,0,12,0.945701870547345,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6570.62982836434,-5339.4470911596,-1231.18273720474
53901,2.30511943684344,0,0.182422826224353,0,0.021734617776444,0,12,0.974025361390522,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6576.01303278347,-5345.03141105018,-1230.98162173328
54001,2.35638787439146,0,0.184310949150373,0,0.0219941770277633,0,12,0.958549435096615,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6526.04228277649,-5333.71195971653,-1192.33032305996
54101,2.37013272907927,0,0.187051305053501,0,0.0224103364572786,0,12,0.944788438511079,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6540.78516885684,-5330.34384729388,-1210.44132156295
54201,2.38005640263626,0,0.182007535521648,0,0.0224877022406836,0,12,0.949424212345206,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6543.08989560569,-5333.12811553151,-1209.96178007418
54301,2.39521768757337,0,0.185651076074069,0,0.0228439145701491,0,12,0.934813608728372,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.81640427683,-5337.7803335987,-1200.03607067813
54401,2.37453286115239,0,0.181776302891645,0,0.0228218475712029,0,12,0.94979124883534,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6546.23405512986,-5326.73551254336,-1219.49854258649
54501,2.37226312333549,0,0.177496661667161,0,0.0227519933271623,0,12,0.949570476273089,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.52760504115,-5326.38717178271,-1211.14043325844
54601,2.35924581244543,0,0.184944918715157,0,0.0221821937715215,0,12,0.94751455146239,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.7449104318,-5326.62801252591,-1204.11689790588
54701,2.34381853250376,0,0.180028055232574,0,0.0224854398781244,0,12,0.937123904768299,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6536.03465165156,-5318.55279998254,-1217.48185166901
54801,2.34946752112093,0,0.18344538216044,0,0.0223657441680723,0,12,0.933065661148705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6539.81242000598,-5318.21408085335,-1221.59833915263
54901,2.32113834344605,0,0.17748660674288,0,0.0223192048413282,0,12,0.948740115422775,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6516.39626962872,-5316.02531999404,-1200.37094963467
55001,2.32798035684316,0,0.177405647731836,0,0.022301509060925,0,12,0.928848105476971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6510.13855080231,-5309.24225310568,-1200.89629769663
55101,2.36623114084884,0,0.178386466586299,0,0.0227576198355971,0,12,0.918474627672813,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6509.91750521665,-5316.24727957923,-1193.67022563742
55201,2.34382412127901,0,0.178062486052253,0,0.0226695789243556,0,12,0.932056550724288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6487.99361120444,-5312.98730066149,-1175.00631054295
55301,2.32480681360253,0,0.17044879072292,0,0.0228309051793465,0,12,0.925528747759448,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6480.78634866855,-5310.33484161685,-1170.4515070517
55401,2.34732453661859,0,0.17679082706721,0,0.0225116058692538,0,12,0.927296909407275,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6473.28750951789,-5304.03572757027,-1169.25178194762
55501,2.35396469970697,0,0.176198074121798,0,0.0226667741756083,0,12,0.969563906632698,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6481.30466431301,-5306.32594755728,-1174.97871675573
55601,2.34316578252935,0,0.175184779642196,0,0.0228004059470495,0,12,0.950617647419822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6470.90793073126,-5301.73738864096,-1169.1705420903
55701,2.35640871314523,0,0.17904757687811,0,0.0224508195932955,0,12,0.950257715114607,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6474.03791026153,-5310.77799033611,-1163.25991992542
55801,2.39564121812952,0,0.17920497502667,0,0.0228981412067626,0,12,0.934574139630334,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6469.4243338131,-5311.48453158702,-1157.93980222608
55901,2.38826523920995,0,0.178894505391468,0,0.023034436096994,0,12,0.916996399927495,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6489.80348186102,-5319.48645553479,-1170.31702632624
56001,2.40694074554999,0,0.186303181237537,0,0.0227444955832538,0,12,0.943952391414955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6487.61500235259,-5308.66040779811,-1178.95459455448
56101,2.36330334955012,0,0.180113990581345,0,0.0226470232494334,0,12,0.930828877657761,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6483.47177411408,-5299.25974605635,-1184.21202805772
56201,2.35950668559953,0,0.175853044956758,0,0.0228321440622328,0,12,0.918002281169491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6491.98225713606,-5298.41747999918,-1193.56477713687
56301,2.33427817146672,0,0.170543828233627,0,0.0230234821848102,0,12,0.934059845217663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6512.71821433735,-5302.13439898677,-1210.58381535058
56401,2.41035084304755,0,0.173604668799881,0,0.0237879981524817,0,12,0.943975653019907,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6510.25599411647,-5302.60373819037,-1207.6522559261
56501,2.40256932408209,0,0.182515902167799,0,0.0231561587059307,0,12,0.92763180046475,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.10890171909,-5300.45357560052,-1222.65532611856
56601,2.38381524544834,0,0.18209527682442,0,0.0230610899260312,0,12,0.925339309003278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6528.18975832196,-5298.4505806936,-1229.73917762836
56701,2.39798521853994,0,0.183726132730564,0,0.0227946626203518,0,12,0.910209854726667,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6536.12392686515,-5299.26376233764,-1236.8601645275
56801,2.39179127327039,0,0.182713902636157,0,0.0227681520972092,0,12,0.951347960219521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6528.25030236924,-5302.80166370978,-1225.44863865946
56901,2.36577503503817,0,0.181135020898189,0,0.0228349005869364,0,12,0.933976314762702,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6542.61863636394,-5303.69997143142,-1238.91866493252
57001,2.36436350167434,0,0.184124453033499,0,0.022640098573802,0,12,0.936789632472784,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.82931563181,-5308.38763150549,-1229.44168412632
57101,2.3794850892643,0,0.180144099275574,0,0.0228427536811565,0,12,0.949552302838743,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6546.96513907515,-5316.33989718186,-1230.62524189329
57201,2.37496307882837,0,0.18419824512933,0,0.0226835724775065,0,12,0.941954957833724,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6556.06088891952,-5317.14652355188,-1238.91436536764
57301,2.34333535112739,0,0.181732628072883,0,0.0225810255193458,0,12,0.932168000017621,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6560.07401729658,-5314.21969166062,-1245.85432563597
57401,2.36040141253296,0,0.183652936582452,0,0.0223927846723792,0,12,0.9549125068207,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.10384304823,-5312.03952729999,-1225.06431574824
57501,2.36063261281147,0,0.182954291532329,0,0.0225735751763292,0,12,0.938678490908112,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6528.31069353597,-5312.91226091661,-1215.39843261937
57601,2.36610931230749,0,0.177559463095225,0,0.0230840015708102,0,12,0.934105847739112,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6535.73029715895,-5312.27483774285,-1223.45545941609
57701,2.38402500852004,0,0.180334006915554,0,0.0230361286706437,0,12,0.931677768466639,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.1682187753,-5304.96656873266,-1233.20165004264
57801,2.38251480086738,0,0.181289003217143,0,0.0229346912482616,0,12,0.935792360407437,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6546.24877500465,-5306.8375117358,-1239.41126326885
57901,2.41262049048961,0,0.180512856877684,0,0.0231358997004341,0,12,0.940719804360404,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6527.99689791781,-5302.03082658091,-1225.9660713369
58001,2.3866905576243,0,0.181954555819222,0,0.0224609351989654,0,12,0.946751307663884,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6561.81948817714,-5324.86677405705,-1236.95271412009
58101,2.40763693156718,0,0.182609406098608,0,0.0227721940375019,0,12,0.931341835475313,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.2994035552,-5296.3120648634,-1233.9873386918
58201,2.39508812058676,0,0.184877880997155,0,0.0229010016512842,0,12,0.945162599621423,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6546.80475832353,-5294.78990278873,-1252.0148555348
58301,2.38059832003585,0,0.178133429896601,0,0.0231498151369171,0,12,0.932908446843241,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6525.01747077086,-5292.39492890008,-1232.62254187079
58401,2.4235893593099,0,0.18216562924139,0,0.0232539570378862,0,12,0.9405753415547,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.3246166131,-5298.67104517015,-1231.65357144294
58501,2.43347286542364,0,0.184117581014653,0,0.023075014473537,0,12,0.918019837047342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6526.12391358849,-5304.19961231331,-1221.92430127518
58601,2.38712827549444,0,0.180215018957913,0,0.0229144851091597,0,12,0.934244102723717,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.99318622857,-5305.13626112255,-1233.85692510602
58701,2.39103373483164,0,0.180482811739485,0,0.0231534827947765,0,12,0.958313348265714,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.51013430801,-5298.67412748194,-1238.83600682608
58801,2.41291580535171,0,0.182584676922304,0,0.0229163299665339,0,12,0.918710248627536,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.27466059356,-5303.25150311749,-1235.02315747608
58901,2.38430821748954,0,0.180937770627291,0,0.0229359297975888,0,12,0.914305702776456,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6529.30781296378,-5296.98844665555,-1232.31936630823
59001,2.39135290527075,0,0.184152467536129,0,0.0227474400737284,0,12,0.949917839697564,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.87824319303,-5302.80309389807,-1228.07514929496
59101,2.40233183370954,0,0.182496432849641,0,0.0230439608766725,0,12,0.922784429428492,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6510.14179487224,-5295.8169803659,-1214.32481450634
59201,2.39783030142125,0,0.179542085961822,0,0.0231944698049841,0,12,0.926721136398127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6512.69664339729,-5297.91856474422,-1214.77807865307
59301,2.4002191378843,0,0.183587196479251,0,0.0228016201980153,0,12,0.930017988350306,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6519.20067825488,-5303.34804368605,-1215.85263456883
59401,2.40047783967815,0,0.178193245576693,0,0.0234186099447621,0,12,0.940261191735853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6524.88671590374,-5304.66017544287,-1220.22654046087
59501,2.40047783967815,0,0.185258706288464,0,0.0227420407318356,0,12,0.934867987190178,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6529.57848223816,-5304.89569427306,-1224.6827879651
59601,2.40047783967815,0,0.182386561900926,0,0.0229134865803103,0,12,0.948137894914042,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.61679432319,-5302.47093795741,-1228.14585636579
59701,2.40355721112953,0,0.181420923662879,0,0.023126521933805,0,12,0.933430977826137,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6529.92359537796,-5310.1241553439,-1219.79944003406
59801,2.37369872768009,0,0.181841962769469,0,0.0230942981537659,0,12,0.933437515084733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6556.36662953961,-5316.43344247506,-1239.93318706456
59901,2.45194369758332,0,0.187217312816736,0,0.0233842608204285,0,12,0.931596479292998,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6540.16493052889,-5309.23358068844,-1230.93134984045
60001,2.44449675745037,0,0.184786356077705,0,0.0234276220572953,0,12,0.95781613328774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6530.1691108447,-5296.57437065033,-1233.59474019437
60101,2.43443983018087,0,0.185428094578449,0,0.0232952447351477,0,12,0.925293914612143,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6521.70928609972,-5289.21786751017,-1232.49141858955
60201,2.40747390517037,0,0.187593298255187,0,0.0225573891423191,0,12,0.939185297577471,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6520.20055659646,-5287.67601031631,-1232.52454628016
60301,2.37672416268389,0,0.184495550920848,0,0.0223948473286656,0,12,0.929160892663337,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6527.02674045485,-5283.08547034655,-1243.94127010829
60401,2.40926289052186,0,0.185422004351414,0,0.0227857014527729,0,12,0.927685627529652,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6528.03091905308,-5292.35267132008,-1235.678247733
60501,2.39296568784655,0,0.18637342764173,0,0.0227575974386215,0,12,0.920046952661545,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6519.58601450875,-5291.33201660891,-1228.25399789983
60601,2.39733702396808,0,0.182813471586502,0,0.0229798559649596,0,12,0.928061565696215,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6528.26312419222,-5292.95066286964,-1235.31246132259
60701,2.40830067037296,0,0.183377611915311,0,0.0229367845969686,0,12,0.929345436633134,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6515.23518489267,-5292.92866041432,-1222.30652447835
60801,2.40933775530194,0,0.183012047221641,0,0.0230491251095974,0,12,0.943016643363682,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6496.48132077713,-5283.51748980016,-1212.96383097697
60901,2.4028279733643,0,0.183141145178169,0,0.0229375634743021,0,12,0.907755870612711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6493.69641931807,-5283.46369497501,-1210.23272434307
61001,2.42906924378063,0,0.1799992927313,0,0.0233312608510982,0,12,0.948563233193094,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6508.38372681954,-5299.58323509516,-1208.80049172438
61101,2.43475539096099,0,0.182685845203428,0,0.0232428241536983,0,12,0.939120286905341,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6515.07384903099,-5287.15109240549,-1227.92275662551
61201,2.4360569811985,0,0.190909076295597,0,0.0228079751728508,0,12,0.916407615455114,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6525.22317670008,-5284.73476647489,-1240.48841022519
61301,2.42361444410585,0,0.184960507397158,0,0.0230461057612411,0,12,0.925809697957004,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6521.49257019735,-5285.55997932772,-1235.93259086963
61401,2.39653619323426,0,0.183188104373677,0,0.0230693340753073,0,12,0.909389995725969,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6516.0696744543,-5283.27429956482,-1232.79537488948
61501,2.39653619323426,0,0.185424641535604,0,0.0225522574648942,0,12,0.933152908619149,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6503.54279852774,-5277.91218924928,-1225.63060927845
61601,2.40001699775865,0,0.180340784476114,0,0.0227725050435613,0,12,0.939268978039127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6501.43850637286,-5278.29078141792,-1223.14772495494
61701,2.38231692430612,0,0.176114623812055,0,0.0230812807316484,0,12,0.941003012028508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6508.62608003521,-5284.47984719161,-1224.1462328436
61801,2.38231692430612,0,0.177102344994629,0,0.0226774636200191,0,12,0.934126545878799,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6498.24503104263,-5285.01398139977,-1213.23104964286
61901,2.33965922416762,0,0.1752301443115,0,0.0223894825038077,0,12,0.921485163301183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6509.8472699212,-5286.47786330629,-1223.36940661491
62001,2.41234761490551,0,0.1768818410178,0,0.0227659051607313,0,12,0.934895978206552,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6499.89210631336,-5291.26867345953,-1208.62343285383
62101,2.40498906877565,0,0.176366050976671,0,0.022647021629919,0,12,0.9453002116368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6496.67573661572,-5282.55001632894,-1214.12572028678
62201,2.36319360077813,0,0.17418147239204,0,0.0229944661646937,0,12,0.931835856697251,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6516.45783267603,-5285.23145615563,-1231.2263765204
