sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
47501,2.95156659446657,0,0.137734075852204,0,0.035948835616,0,12,0.885269358172083,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6242.39224979787,-5080.27277275115,-1162.11947704672
47601,2.95156659446657,0,0.13806845772313,0,0.0357439874438569,0,12,0.887444728636184,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6237.44539218389,-5081.89062354969,-1155.5547686342
47701,2.93106101900339,0,0.13806845772313,0,0.0357439874438569,0,12,0.887444728636184,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6248.27790795123,-5079.13134320377,-1169.14656474746
47801,2.93106101900339,0,0.13806845772313,0,0.0357439874438569,0,12,0.887444728636184,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6252.58372966817,-5082.75146134217,-1169.83226832599
47901,2.93106101900339,0,0.13806845772313,0,0.0361452638404444,0,12,0.901832334697248,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6256.76913061208,-5085.2559528297,-1171.51317778239
48001,2.96840172298253,0,0.13806845772313,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6244.67428966428,-5079.0017544584,-1165.67253520588
48101,2.96840172298253,0,0.13806845772313,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6229.49886291552,-5079.03751314575,-1150.46134976976
48201,2.9385375648737,0,0.137500920409803,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6235.09654904233,-5078.61204088716,-1156.48450815517
48301,2.9385375648737,0,0.136629840645474,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6244.406093335,-5078.61176991919,-1165.79432341581
48401,2.93387031443417,0,0.136629840645474,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6246.6672547464,-5077.77268986071,-1168.89456488569
48501,2.93387031443417,0,0.136629840645474,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6243.89104938038,-5079.25775639064,-1164.63329298973
48601,2.92358800508082,0,0.135033552541863,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6245.89272246578,-5086.66934804387,-1159.22337442192
48701,2.92358800508082,0,0.136781201378908,0,0.0361452638404444,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6251.47718098275,-5083.68656660794,-1167.79061437481
48801,3.02267696931958,0,0.136781201378908,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6245.98878156412,-5081.14498056183,-1164.84380100229
48901,3.02267696931958,0,0.136781201378908,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6239.47590335303,-5077.22875697712,-1162.24714637591
49001,3.02267696931958,0,0.138093682921026,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6244.16523905977,-5077.96355275851,-1166.20168630125
49101,3.0400737663731,0,0.138093682921026,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6226.33400048033,-5076.4513693888,-1149.88263109153
49201,3.02541905939579,0,0.138093682921026,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6241.58903503346,-5080.96772031446,-1160.621314719
49301,3.02541905939579,0,0.136892531260383,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6245.62228959973,-5076.90537769597,-1168.71691190377
49401,3.04588739946485,0,0.138060467254836,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6243.29815699157,-5075.33743012829,-1167.96072686328
49501,3.04588739946485,0,0.142152187770698,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6246.31949100934,-5076.31356954886,-1170.00592146048
49601,3.04588739946485,0,0.142152187770698,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6260.2220306062,-5077.42737450437,-1182.79465610183
49701,3.04588739946485,0,0.142152187770698,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6260.19279816313,-5084.79623173403,-1175.3965664291
49801,3.03673980366439,0,0.142152187770698,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6266.30719181062,-5088.01202661093,-1178.29516519969
49901,3.04457209873945,0,0.141929756042082,0,0.0373820184962824,0,12,0.877044910215774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6257.90766078979,-5084.42456343595,-1173.48309735384
50001,3.04457209873945,0,0.141929756042082,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6246.941323013,-5074.97096681454,-1171.97035619846
50101,3.04457209873945,0,0.141929756042082,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6253.97608867824,-5076.29274998369,-1177.68333869456
50201,3.05403283424676,0,0.141929756042082,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6234.99696252995,-5077.37946759386,-1157.61749493609
50301,3.03434282243252,0,0.140820927412715,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6240.25870226136,-5078.48104241703,-1161.77765984432
50401,3.03434282243252,0,0.139927041234914,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6241.08797664537,-5082.33212256841,-1158.75585407695
50501,3.03434282243252,0,0.139927041234914,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6244.05197678957,-5083.45552614577,-1160.5964506438
50601,3.0431517701596,0,0.144044208393898,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6251.59163880426,-5087.63089128699,-1163.96074751727
50701,3.0431517701596,0,0.139023875242565,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6235.39113962933,-5077.94421621489,-1157.44692341444
50801,3.02760275937617,0,0.138800627931487,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6236.3233013008,-5075.20966509231,-1161.11363620849
50901,3.02760275937617,0,0.142094160856214,0,0.0373820184962824,0,12,0.876206155866386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6238.37551855484,-5079.72385108756,-1158.65166746729
51001,3.08693816363812,0,0.146385300515685,0,0.0373820184962824,0,12,0.876526885898785,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6245.97425598311,-5075.32913200145,-1170.64512398166
51101,3.10217896513641,0,0.145351947315503,0,0.0373820184962824,0,12,0.876526885898785,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6250.31087448432,-5073.75992276718,-1176.55095171714
51201,3.06800374612212,0,0.145343854308594,0,0.0373820184962824,0,12,0.876526885898785,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6259.89610566291,-5071.35581359747,-1188.54029206544
51301,3.06433003116399,0,0.143742783071939,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6261.37838506815,-5067.87646053523,-1193.50192453291
51401,3.01889769081026,0,0.138640520309564,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6258.82964312794,-5070.02709254727,-1188.80255058067
51501,3.01889769081026,0,0.138640520309564,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6252.00333831191,-5069.24213897438,-1182.76119933753
51601,3.01889769081026,0,0.138640520309564,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6261.25666453612,-5074.23371079087,-1187.02295374525
51701,3.01889769081026,0,0.138924135414418,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6274.7920554151,-5083.28743272685,-1191.50462268825
51801,3.01889769081026,0,0.138924135414418,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6283.48767682047,-5080.65848908091,-1202.82918773956
51901,3.01889769081026,0,0.139041255002376,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6279.83469374076,-5075.15504610556,-1204.67964763519
52001,3.0283613037318,0,0.142237696174998,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6263.91743746442,-5070.14214234535,-1193.77529511907
52101,3.0283613037318,0,0.142237696174998,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6265.2595696012,-5075.7987155549,-1189.46085404631
52201,3.0283613037318,0,0.142237696174998,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6272.81922772316,-5074.26072940955,-1198.55849831361
52301,3.04155053161085,0,0.140539292765316,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6268.61553108026,-5068.81050600339,-1199.80502507687
52401,3.05235896259546,0,0.140539292765316,0,0.0373820184962824,0,12,0.883254937129096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6265.53988059293,-5073.6772145375,-1191.86266605542
52501,3.06346981097013,0,0.140539292765316,0,0.0373820184962824,0,12,0.886857264908032,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6275.74459851169,-5081.13720290418,-1194.60739560751
52601,3.06474516838789,0,0.144171779493336,0,0.03730424544774,0,12,0.881614157464356,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6282.83678969964,-5084.93798023818,-1197.89880946146
52701,3.06527997367084,0,0.144171779493336,0,0.03730424544774,0,12,0.881614157464356,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6296.13370304524,-5087.26509950318,-1208.86860354207
52801,3.06527997367084,0,0.144171779493336,0,0.03730424544774,0,12,0.881614157464356,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6287.47004886885,-5081.9486930591,-1205.52135580975
52901,3.04706557691097,0,0.144171779493336,0,0.03730424544774,0,12,0.881614157464356,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6288.18003045957,-5080.00381453824,-1208.17621592133
53001,3.06000884268433,0,0.140816014010925,0,0.03730424544774,0,12,0.879189314786346,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6291.1968089169,-5084.87950389677,-1206.31730502013
53101,3.04156021308154,0,0.140536681034137,0,0.03730424544774,0,12,0.879189314786346,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6290.42592811267,-5080.7332036035,-1209.69272450918
53201,3.04156021308154,0,0.140304877336603,0,0.03730424544774,0,12,0.879189314786346,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6286.97657398824,-5080.86844478245,-1206.10812920579
53301,3.02622633725405,0,0.140304877336603,0,0.03730424544774,0,12,0.855718386359514,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6282.05497898258,-5075.67661192507,-1206.37836705751
53401,3.03950242735446,0,0.140412462067325,0,0.03730424544774,0,12,0.856438916292974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6275.70883879741,-5071.13893745239,-1204.56990134503
53501,3.03950242735446,0,0.141519309820142,0,0.03730424544774,0,12,0.856438916292974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6271.70474937942,-5072.18049371558,-1199.52425566384
53601,3.02180468589068,0,0.141303832370322,0,0.03730424544774,0,12,0.856438916292974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6275.80265040526,-5079.36272957099,-1196.43992083427
53701,3.04562135264278,0,0.141303832370322,0,0.03730424544774,0,12,0.856438916292974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6271.75510432393,-5077.52066485974,-1194.23443946419
53801,3.04562135264278,0,0.141303832370322,0,0.03730424544774,0,12,0.864878683118151,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6273.31866353685,-5080.76627772401,-1192.55238581283
53901,3.04579366762191,0,0.141303832370322,0,0.03730424544774,0,12,0.875259031075985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6263.87131687835,-5073.77329277129,-1190.09802410706
54001,3.04208065755665,0,0.140392422939185,0,0.03730424544774,0,12,0.875259031075985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6266.80893320247,-5071.007836171,-1195.80109703147
54101,3.03990426082164,0,0.140392422939185,0,0.0372416625963524,0,12,0.875259031075985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6266.46944659952,-5069.74957336015,-1196.71987323937
54201,3.00839432962239,0,0.140392422939185,0,0.0372416625963524,0,12,0.875259031075985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6279.61542172735,-5073.6802838115,-1205.93513791585
54301,3.02608324326575,0,0.140392422939185,0,0.0372416625963524,0,12,0.875259031075985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6262.39156635184,-5068.88465452922,-1193.50691182263
54401,3.03437750097364,0,0.141940757150296,0,0.0372416625963524,0,12,0.875259031075985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6267.22578374359,-5070.52412335848,-1196.70166038512
54501,3.03437750097364,0,0.141940757150296,0,0.0372416625963524,0,12,0.875259031075985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6256.81400884627,-5067.92491796508,-1188.88909088119
54601,3.03597307242453,0,0.141940757150296,0,0.0372416625963524,0,12,0.880481687840075,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6260.66153725839,-5069.63705011093,-1191.02448714745
54701,3.03597307242453,0,0.139722695697565,0,0.0372416625963524,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6262.26616892219,-5068.59245926001,-1193.67370966218
54801,3.03597307242453,0,0.139838389104698,0,0.0372416625963524,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6263.21497098293,-5071.11109205548,-1192.10387892746
54901,3.02146479245275,0,0.139064601419959,0,0.0372416625963524,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6263.98886790991,-5069.99929997294,-1193.98956793697
55001,3.02146479245275,0,0.139064601419959,0,0.0372416625963524,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6267.52758259351,-5075.5627774779,-1191.9648051156
55101,3.02265994120389,0,0.139064601419959,0,0.0372416625963524,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6267.32898707628,-5072.6977786297,-1194.63120844658
55201,3.02265994120389,0,0.141240912426729,0,0.0372416625963524,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6263.35943019778,-5070.3732794825,-1192.98615071527
55301,3.02265994120389,0,0.141240912426729,0,0.0372416625963524,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6269.92189452699,-5080.42110529651,-1189.50078923048
55401,3.02265994120389,0,0.140096385458019,0,0.0371550983283669,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6263.61691783234,-5079.23921104858,-1184.37770678376
55501,3.02265994120389,0,0.141818737641443,0,0.0371550983283669,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6257.99142525961,-5073.86780467429,-1184.12362058532
55601,3.02265994120389,0,0.141370058509056,0,0.0371550983283669,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6250.28324463815,-5070.4150903508,-1179.86815428735
55701,3.02265994120389,0,0.141370058509056,0,0.0371550983283669,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6250.89373419937,-5073.77444535128,-1177.11928884809
55801,3.02265994120389,0,0.141370058509056,0,0.0375293095130474,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6247.18648312663,-5075.27446469488,-1171.91201843175
55901,3.03117719255388,0,0.139941094962415,0,0.0375293095130474,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6245.72504786889,-5078.79014208744,-1166.93490578144
56001,3.03117719255388,0,0.139941094962415,0,0.0375293095130474,0,12,0.867860013735482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6243.25655749916,-5084.26450272885,-1158.9920547703
56101,3.06327911391854,0,0.139941094962415,0,0.0375293095130474,0,12,0.872484550694936,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6249.09567215057,-5084.52411439373,-1164.57155775684
56201,3.06327911391854,0,0.141990669963416,0,0.0375293095130474,0,12,0.872484550694936,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6250.37310451388,-5093.37480517564,-1156.99829933824
56301,3.06327911391854,0,0.141990669963416,0,0.0375293095130474,0,12,0.872484550694936,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6249.35733168988,-5097.13104760072,-1152.22628408917
56401,3.06327911391854,0,0.141176453961525,0,0.0375293095130474,0,12,0.872484550694936,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6237.43756891009,-5091.89988471096,-1145.53768419913
56501,3.06327911391854,0,0.141176453961525,0,0.0375293095130474,0,12,0.876056533074008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6230.14873313935,-5086.80202223873,-1143.34671090062
56601,3.04877338930964,0,0.137328069431242,0,0.0375293095130474,0,12,0.876056533074008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6222.45390389414,-5082.13381103006,-1140.32009286408
56701,3.04277016464621,0,0.13876100534806,0,0.0375293095130474,0,12,0.876056533074008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6208.00514863141,-5078.17654394902,-1129.82860468239
56801,3.04277016464621,0,0.13876100534806,0,0.0375293095130474,0,12,0.876056533074008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6216.05893007196,-5079.39949682458,-1136.65943324739
56901,3.04277016464621,0,0.13876100534806,0,0.0375293095130474,0,12,0.883598046842963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6209.18399802756,-5082.79317419035,-1126.39082383721
57001,3.03371529113501,0,0.13876100534806,0,0.0375293095130474,0,12,0.86684103740845,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6228.90156711824,-5081.85379073055,-1147.04777638769
57101,3.0497667549178,0,0.13876100534806,0,0.0375293095130474,0,12,0.86684103740845,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6243.29813578587,-5082.83714452709,-1160.46099125878
57201,3.0497667549178,0,0.13876100534806,0,0.0375293095130474,0,12,0.86684103740845,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6237.39886737194,-5075.7571480983,-1161.64171927364
57301,3.0497667549178,0,0.137374712417368,0,0.0375293095130474,0,12,0.86684103740845,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6224.92988351403,-5071.17808982678,-1153.75179368725
57401,3.0497667549178,0,0.139503266878892,0,0.0375293095130474,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6232.83837107688,-5071.58908010017,-1161.24929097671
57501,3.0497667549178,0,0.139415731707122,0,0.0373126381775365,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6244.15403047723,-5076.01041840523,-1168.143612072
57601,3.0497667549178,0,0.139415731707122,0,0.0373126381775365,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6247.6945095826,-5075.31861557333,-1172.37589400927
57701,3.0497667549178,0,0.139415731707122,0,0.0373126381775365,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6253.46524998978,-5076.15683737454,-1177.30841261524
57801,3.0497667549178,0,0.139415731707122,0,0.0373126381775365,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6245.84591919258,-5078.59494779073,-1167.25097140186
57901,3.05260238926858,0,0.139415731707122,0,0.0373126381775365,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6237.64721551608,-5077.23464385396,-1160.41257166213
58001,3.05260238926858,0,0.140298232070636,0,0.0373126381775365,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6234.79792400371,-5078.02365432891,-1156.77426967479
58101,3.06784590929747,0,0.140298232070636,0,0.0373126381775365,0,12,0.874467001180165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6230.52675571858,-5074.73966172256,-1155.78709399602
58201,3.05984636992216,0,0.140298232070636,0,0.0373126381775365,0,12,0.880772089352832,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6225.28591869782,-5070.51388384018,-1154.77203485764
58301,3.05984636992216,0,0.140298232070636,0,0.0373126381775365,0,12,0.880772089352832,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6227.43544136819,-5073.44702779123,-1153.98841357696
58401,3.04445377867669,0,0.137570704596583,0,0.0373126381775365,0,12,0.880772089352832,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6229.0055749707,-5077.62226652008,-1151.38330845062
58501,3.04445377867669,0,0.137570704596583,0,0.0373126381775365,0,12,0.880772089352832,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6228.61164360127,-5076.25853915553,-1152.35310444574
58601,3.04445377867669,0,0.137570704596583,0,0.0376704581081868,0,12,0.880772089352832,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6228.35870773752,-5075.26500270131,-1153.09370503621
58701,3.0539583273232,0,0.13773332574172,0,0.0376704581081868,0,12,0.869280528626406,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6224.54629716091,-5071.19048616029,-1153.35581100062
58801,3.04229433145374,0,0.13773332574172,0,0.0376704581081868,0,12,0.869280528626406,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6225.73579475833,-5070.91005022521,-1154.82574453312
58901,3.04229433145374,0,0.13773332574172,0,0.0376704581081868,0,12,0.869280528626406,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6223.98974078566,-5071.17091387254,-1152.81882691313
59001,3.0466774309054,0,0.136936558277812,0,0.0376704581081868,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6217.17288269359,-5070.96774566808,-1146.20513702551
59101,3.06757660321891,0,0.138781810326036,0,0.0376704581081868,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6201.14797344055,-5065.91652216267,-1135.23145127788
59201,3.06757660321891,0,0.138781810326036,0,0.0377800773363561,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6195.52442636387,-5063.99287291575,-1131.53155344813
59301,3.06757660321891,0,0.138781810326036,0,0.0377800773363561,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6193.69391017496,-5065.54421935167,-1128.14969082328
59401,3.06559156477451,0,0.138781810326036,0,0.0377800773363561,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6193.87097010015,-5069.41720558462,-1124.45376451553
59501,3.06559156477451,0,0.138781810326036,0,0.0377800773363561,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6198.59651140384,-5073.83695431687,-1124.75955708697
59601,3.04411885347217,0,0.138822025905829,0,0.0377800773363561,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6194.52372676312,-5066.83601524776,-1127.68771151536
59701,3.04421036150306,0,0.138822025905829,0,0.0377800773363561,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6191.95193130276,-5069.91173735115,-1122.04019395161
59801,3.0582429362461,0,0.136975949660409,0,0.0378837159834803,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6206.18251437101,-5077.33213921202,-1128.85037515899
59901,3.0582429362461,0,0.136975949660409,0,0.0378837159834803,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6210.62902594585,-5078.60386416842,-1132.02516177743
60001,3.0582429362461,0,0.136805876840372,0,0.0378837159834803,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6207.44984001934,-5078.26514115766,-1129.18469886168
60101,3.05182598382235,0,0.137372884463985,0,0.0378837159834803,0,12,0.871166532509961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6208.54283159245,-5077.92758276171,-1130.61524883074
60201,3.05182598382235,0,0.137372884463985,0,0.0378837159834803,0,12,0.878150089760312,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6207.14552034504,-5074.35179302667,-1132.79372731837
60301,3.05182598382235,0,0.137372884463985,0,0.0378837159834803,0,12,0.874371875892394,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6191.14797555576,-5066.9084845128,-1124.23949104296
