sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
38501,2.40206854064017,0,0.199815884949639,0,0.022365450183861,0,12,0.952535205869937,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6512.83803789669,-5334.72105110723,-1178.11698678946
38601,2.40206854064017,0,0.199815884949639,0,0.022365450183861,0,12,0.952535205869937,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6519.15587388487,-5335.9971581402,-1183.15871574468
38701,2.41503793876618,0,0.199257592433132,0,0.022365450183861,0,12,0.951508440193722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6524.24505684622,-5330.20714557089,-1194.03791127533
38801,2.41503793876618,0,0.199257592433132,0,0.022365450183861,0,12,0.944563133525664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6514.96767388896,-5333.17814940754,-1181.78952448142
38901,2.41503793876618,0,0.199257592433132,0,0.0220404559513554,0,12,0.944563133525664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6526.35700811754,-5336.36892733345,-1189.98808078409
39001,2.41503793876618,0,0.199257592433132,0,0.0220404559513554,0,12,0.944563133525664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6536.84701679791,-5335.33920782906,-1201.50780896886
39101,2.37349911034107,0,0.195570006961934,0,0.0220404559513554,0,12,0.957824738579804,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6533.69089304175,-5331.40046626518,-1202.29042677656
39201,2.37349911034107,0,0.196265649884008,0,0.0220404559513554,0,12,0.957824738579804,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6543.05573698319,-5334.01496380462,-1209.04077317857
39301,2.37772908769548,0,0.196265649884008,0,0.0220404559513554,0,12,0.957824738579804,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6548.6971409429,-5333.876871651,-1214.8202692919
39401,2.37772908769548,0,0.196265649884008,0,0.0220404559513554,0,12,0.957824738579804,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6522.894548643,-5335.34317809825,-1187.55137054475
39501,2.37772908769548,0,0.19800127774477,0,0.0220404559513554,0,12,0.957824738579804,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.24753750904,-5344.21724879788,-1194.03028871117
39601,2.38514320887625,0,0.196271538520232,0,0.0220404559513554,0,12,0.925807313760744,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6552.38529512856,-5339.73091804057,-1212.65437708799
39701,2.38514320887625,0,0.195798480040394,0,0.0220404559513554,0,12,0.953463502228261,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6548.64236437077,-5331.01677254355,-1217.62559182722
39801,2.38514320887625,0,0.195798480040394,0,0.0220404559513554,0,12,0.953463502228261,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6550.91236093329,-5338.73451743801,-1212.17784349529
39901,2.39398108683526,0,0.195798480040394,0,0.0220404559513554,0,12,0.961208132794128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6552.28408243585,-5344.1745598379,-1208.10952259795
40001,2.39520184192806,0,0.19519168256782,0,0.0220404559513554,0,12,0.961208132794128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6568.15119552216,-5350.16415663206,-1217.9870388901
40101,2.39520184192806,0,0.196446091025136,0,0.0220404559513554,0,12,0.961208132794128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6537.00287381525,-5331.42620635405,-1205.5766674612
40201,2.39520184192806,0,0.195206808899529,0,0.0220404559513554,0,12,0.961208132794128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6543.8652961087,-5329.15466610188,-1214.71063000682
40301,2.39893536102026,0,0.195206808899529,0,0.0220404559513554,0,12,0.961208132794128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6564.31348582247,-5340.22202906005,-1224.09145676242
40401,2.40089907292276,0,0.195206808899529,0,0.0220404559513554,0,12,0.955055406666362,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6580.12593684782,-5350.11664360596,-1230.00929324187
40501,2.40089907292276,0,0.196672903951257,0,0.0219436221988872,0,12,0.955055406666362,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6560.04698036319,-5341.14212548054,-1218.90485488265
40601,2.39387442320585,0,0.196672903951257,0,0.0219436221988872,0,12,0.94885731174145,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6559.01861575495,-5335.71590919583,-1223.30270655911
40701,2.37642852514982,0,0.196798871988431,0,0.0219436221988872,0,12,0.94885731174145,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6569.38890740637,-5333.46916000731,-1235.91974739906
40801,2.37642852514982,0,0.193900557416491,0,0.0219436221988872,0,12,0.94885731174145,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6567.85029173956,-5331.40491879416,-1236.44537294541
40901,2.35190362669528,0,0.175863658306189,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6579.00484648453,-5348.94781965295,-1230.05702683158
41001,2.3535050386563,0,0.178548738355749,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6570.50859835081,-5345.86075241437,-1224.64784593644
41101,2.3535050386563,0,0.179217059300281,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6560.43799811493,-5341.18015309527,-1219.25784501965
41201,2.34544277582318,0,0.17828954206314,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6576.72171088924,-5342.81966977397,-1233.90204111528
41301,2.34544277582318,0,0.17828954206314,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6577.61094605757,-5341.36306299567,-1236.2478830619
41401,2.34544277582318,0,0.172204195237719,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6548.71183182383,-5334.15278436524,-1214.55904745859
41501,2.33241175822914,0,0.177189703118056,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.44376819739,-5325.15682532641,-1213.28694287098
41601,2.33241175822914,0,0.176271749772132,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6534.86787427529,-5321.46632185065,-1213.40155242465
41701,2.33241175822914,0,0.176271749772132,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6518.70122177643,-5315.82064136959,-1202.88058040684
41801,2.34124278500677,0,0.176043342351914,0,0.0225952971260995,0,12,0.947473950800486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6524.9207602661,-5326.00031267816,-1198.92044758794
41901,2.34124278500677,0,0.179770413618535,0,0.0225952971260995,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6533.84101786885,-5329.80782250034,-1204.03319536851
42001,2.33549924939871,0,0.179770413618535,0,0.0225952971260995,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6519.89558087914,-5333.26510020549,-1186.63048067365
42101,2.33549924939871,0,0.178569580470212,0,0.0225952971260995,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6517.70964282636,-5341.24923698616,-1176.46040584019
42201,2.3080562254414,0,0.17078538895119,0,0.0225952971260995,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6526.74180732147,-5339.93080052177,-1186.8110067997
42301,2.30226689837873,0,0.167401997786947,0,0.0225952971260995,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6520.39399681736,-5336.47753086759,-1183.91646594977
42401,2.30226689837873,0,0.171943692578934,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6521.81126893008,-5335.08441248572,-1186.72685644436
42501,2.30226689837873,0,0.171943692578934,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6519.69218798955,-5331.61783975754,-1188.07434823201
42601,2.30226689837873,0,0.172012059665285,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6513.62860929575,-5330.2422585721,-1183.38635072364
42701,2.32779846116901,0,0.172012059665285,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6508.59162537788,-5334.1924125209,-1174.39921285698
42801,2.3284104898572,0,0.175670038973913,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6511.35977208346,-5331.76998619995,-1179.58978588351
42901,2.32611954789609,0,0.177547455620952,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6517.74469560008,-5338.38383493869,-1179.36086066138
43001,2.34875364638865,0,0.176326379361563,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.55098826639,-5341.30380456534,-1182.24718370106
43101,2.2996057888493,0,0.170400725742802,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.56665030909,-5335.84457301645,-1187.72207729263
43201,2.31055260431022,0,0.173370619392954,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6511.68781065218,-5321.54230766468,-1190.1455029875
43301,2.31502472553403,0,0.172561723012477,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6513.75011701224,-5331.50094850203,-1182.24916851021
43401,2.31268966794014,0,0.17441622660961,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6538.84436926847,-5335.80719370811,-1203.03717556036
43501,2.31268966794014,0,0.17441622660961,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6555.51436709492,-5335.64989103181,-1219.86447606311
43601,2.30436621457339,0,0.17441622660961,0,0.0223799498751759,0,12,0.945798566681332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6562.1918107403,-5338.25564975949,-1223.93616098081
43701,2.42627595271915,0,0.199234392652288,0,0.0223741633119062,0,12,0.958626202773304,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6565.62521174879,-5346.48260206713,-1219.14260968166
43801,2.30436621457339,0,0.177986776614562,0,0.0223799498751759,0,12,0.961186059284955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6563.50062916555,-5336.4743839718,-1227.02624519375
43901,2.42627595271915,0,0.199234392652288,0,0.0223741633119062,0,12,0.95969410671387,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6570.92030707862,-5344.26910500846,-1226.65120207016
44001,2.31938337646425,0,0.173976726941765,0,0.0223799498751759,0,12,0.961186059284955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6536.00386470068,-5326.57425109183,-1209.42961360885
44101,2.31938337646425,0,0.168815867993981,0,0.0234741142718121,0,12,0.961186059284955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6514.19173988924,-5329.01399737698,-1185.17774251226
44201,2.31938337646425,0,0.168579740794376,0,0.0229752254206687,0,12,0.961186059284955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6522.43365074832,-5329.0479177653,-1193.38573298302
44301,2.31938337646425,0,0.171181661584415,0,0.0229752254206687,0,12,0.961186059284955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6511.28113161138,-5325.73192488011,-1185.54920673127
44401,2.30362876355648,0,0.172164388089441,0,0.0229752254206687,0,12,0.925100303720682,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.05523637614,-5324.39098097751,-1198.66425539863
44501,2.307513310574,0,0.172072711745277,0,0.0229752254206687,0,12,0.925100303720682,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6509.8682291677,-5323.64368390112,-1186.22454526658
44601,2.30726046282798,0,0.172072711745277,0,0.0229752254206687,0,12,0.925100303720682,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6505.62982595382,-5323.40278750929,-1182.22703844453
44701,2.33812976386398,0,0.172072711745277,0,0.0229752254206687,0,12,0.925100303720682,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6500.23186784754,-5320.45071005199,-1179.78115779554
44801,2.33812976386398,0,0.177157192183659,0,0.0231562965549529,0,12,0.922368518658913,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6495.39774086495,-5325.39421625225,-1170.0035246127
44901,2.33812976386398,0,0.174061989500188,0,0.0231562965549529,0,12,0.922368518658913,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6493.912324087,-5321.61861506101,-1172.29370902599
45001,2.35340229608119,0,0.172880333447829,0,0.0231562965549529,0,12,0.922368518658913,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6493.1414438951,-5321.32225958861,-1171.81918430648
45101,2.35340229608119,0,0.172880333447829,0,0.0231562965549529,0,12,0.922368518658913,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6493.08655047634,-5326.08242598239,-1167.00412449395
45201,2.35340229608119,0,0.172975400807336,0,0.0231562965549529,0,12,0.951126162544824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6486.56017685296,-5327.92082859102,-1158.63934826194
45301,2.35340229608119,0,0.170530822472647,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6479.46025871018,-5312.58564870145,-1166.87461000872
45401,2.38304663933814,0,0.175648129913025,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6496.00567186487,-5314.6991523613,-1181.30651950357
45501,2.39081112183631,0,0.175648129913025,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6503.68922644342,-5321.47275291096,-1182.21647353246
45601,2.39081112183631,0,0.180322921643965,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6539.10752061326,-5328.6717081292,-1210.43581248405
45701,2.36589438281954,0,0.180322921643965,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6546.74396857487,-5330.78685216575,-1215.95711640911
45801,2.37342588938773,0,0.177326610190794,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6531.55093832421,-5325.21472563609,-1206.33621268812
45901,2.37342588938773,0,0.179166626832448,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6527.57480734198,-5316.527795699,-1211.04701164298
46001,2.37790568005294,0,0.179166626832448,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6528.98329121512,-5327.66829688567,-1201.31499432945
46101,2.37790568005294,0,0.178352446802892,0,0.0231562965549529,0,12,0.945539522799663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6531.51003828621,-5325.53026988739,-1205.97976839882
46201,2.4035924077034,0,0.198198316125199,0,0.022078929678537,0,12,0.949660887126812,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6523.11286760145,-5319.90040330807,-1203.21246429338
46301,2.39056853204965,0,0.198198316125199,0,0.022078929678537,0,12,0.949660887126812,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6531.58109066539,-5323.75186515125,-1207.82922551415
46401,2.35245804544539,0,0.172974027246237,0,0.0231562965549529,0,12,0.947805773466825,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6515.62544240679,-5316.55928297464,-1199.06615943215
46501,2.331290079467,0,0.169294961933047,0,0.0231562965549529,0,12,0.947805773466825,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6516.96925068794,-5316.20197781376,-1200.76727287418
46601,2.331290079467,0,0.17055665563792,0,0.0231562965549529,0,12,0.947805773466825,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6511.91340643857,-5316.55044609017,-1195.3629603484
46701,2.34041316341609,0,0.17055665563792,0,0.0231562965549529,0,12,0.922832773067057,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6520.0990451696,-5320.43741360398,-1199.66163156562
46801,2.33657695166767,0,0.17055665563792,0,0.0231888864422217,0,12,0.922832773067057,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6492.91056543628,-5306.7676316287,-1186.14293380758
46901,2.33657695166767,0,0.171157726943493,0,0.0231888864422217,0,12,0.922832773067057,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6489.41033699846,-5307.35500445125,-1182.05533254722
47001,2.33657695166767,0,0.170723928413354,0,0.0231888864422217,0,12,0.966014984878711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6497.82086902797,-5311.77902129899,-1186.04184772898
47101,2.33657695166767,0,0.170378863434308,0,0.0231888864422217,0,12,0.945794559083878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6517.65946251651,-5310.07885189187,-1207.58061062464
47201,2.33657695166767,0,0.173281273334287,0,0.0231888864422217,0,12,0.945794559083878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6507.41152371584,-5305.92511676545,-1201.4864069504
47301,2.33657695166767,0,0.170175567148254,0,0.0231888864422217,0,12,0.945794559083878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6497.28738220867,-5299.78209225681,-1197.50528995186
47401,2.33657695166767,0,0.172252126825042,0,0.0231888864422217,0,12,0.945794559083878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6497.66029161688,-5299.24252832703,-1198.41776328985
47501,2.33657695166767,0,0.173152573122643,0,0.0231888864422217,0,12,0.942409692215733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6496.67678666823,-5290.37033983398,-1206.30644683425
47601,2.33845205549151,0,0.169223893568851,0,0.0232916506007314,0,12,0.942409692215733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6487.91428338473,-5300.90081697169,-1187.01346641304
47701,2.33845205549151,0,0.168329387246631,0,0.0232916506007314,0,12,0.942409692215733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6483.81382599646,-5300.02137706412,-1183.79244893234
47801,2.33638894632459,0,0.172062589642592,0,0.0232916506007314,0,12,0.942409692215733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6487.77047757926,-5305.00735841331,-1182.76311916594
47901,2.34337587840856,0,0.172452051001601,0,0.0232916506007314,0,12,0.942409692215733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6484.50451908144,-5302.18612096737,-1182.31839811407
48001,2.34344482440502,0,0.172452051001601,0,0.0232916506007314,0,12,0.939774685539305,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6495.05259532018,-5305.44686492016,-1189.60573040002
48101,2.33271295838058,0,0.172452051001601,0,0.0232916506007314,0,12,0.939774685539305,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6505.93527725047,-5305.69400047206,-1200.24127677841
48201,2.32985227685422,0,0.172452051001601,0,0.0232916506007314,0,12,0.939774685539305,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6498.64460551567,-5300.38763304944,-1198.25697246623
48301,2.32985227685422,0,0.172452051001601,0,0.0232916506007314,0,12,0.938653799239546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6514.11142663616,-5299.15810044057,-1214.95332619559
48401,2.3526609454304,0,0.177141898353584,0,0.022824767511338,0,12,0.938653799239546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6510.91983287603,-5301.65027784489,-1209.26955503115
48501,2.3174668610096,0,0.1734999181889,0,0.022824767511338,0,12,0.938653799239546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6509.50599947475,-5297.62230271636,-1211.88369675839
48601,2.3174668610096,0,0.1734999181889,0,0.022824767511338,0,12,0.937300873338245,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6488.26147022496,-5285.68555887007,-1202.57591135488
48701,2.3174668610096,0,0.1734999181889,0,0.022824767511338,0,12,0.937300873338245,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6509.88101138167,-5292.95644549035,-1216.92456589132
48801,2.3174668610096,0,0.176402983693406,0,0.022824767511338,0,12,0.937300873338245,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6509.29054169527,-5292.99908839771,-1216.29145329756
48901,2.3174668610096,0,0.176402983693406,0,0.022824767511338,0,12,0.937300873338245,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6504.77333300748,-5292.37425250084,-1212.39908050664
49001,2.3174668610096,0,0.174541354151443,0,0.022824767511338,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6500.36678054795,-5284.9205265617,-1215.44625398625
49101,2.3174668610096,0,0.174541354151443,0,0.022824767511338,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6484.42894999754,-5286.141507069,-1198.28744292854
49201,2.3436437631026,0,0.174541354151443,0,0.022824767511338,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6492.44356715536,-5290.54756238455,-1201.8960047708
49301,2.35500348843635,0,0.17423617576249,0,0.0229682153789327,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6494.70592063019,-5293.2135960426,-1201.49232458759
49401,2.34219558071346,0,0.172625850113109,0,0.0231881467625499,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6486.66119735859,-5284.44264598305,-1202.21855137554
49501,2.35053401105106,0,0.172625850113109,0,0.0231881467625499,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6488.85442887462,-5286.29915448294,-1202.55527439168
49601,2.35053401105106,0,0.171029092809186,0,0.0231881467625499,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6494.87551902241,-5288.33771985772,-1206.53779916469
49701,2.35053401105106,0,0.171589215025306,0,0.0231881467625499,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6475.43111156717,-5289.33711653784,-1186.09399502932
49801,2.35053401105106,0,0.171589215025306,0,0.0231881467625499,0,12,0.927345001837238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6490.87953313796,-5309.0340051168,-1181.84552802116
49901,2.382812471129,0,0.171750849992968,0,0.02329286262393,0,12,0.945925351697951,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6504.60367682739,-5309.71915782879,-1194.8845189986
50001,2.37960364688188,0,0.171750849992968,0,0.02329286262393,0,12,0.945925351697951,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6483.33241741494,-5295.18168873087,-1188.15072868408
50101,2.37960364688188,0,0.169626813796349,0,0.02329286262393,0,12,0.945925351697951,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6467.57858073846,-5291.42411907916,-1176.1544616593
50201,2.38213770315051,0,0.172406513611786,0,0.02329286262393,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6469.82277279261,-5296.82365949773,-1172.99911329488
50301,2.38370058834553,0,0.170106661058963,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6479.04342614743,-5291.54114936864,-1187.50227677879
50401,2.3880531905219,0,0.170106661058963,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6473.69906612194,-5288.3061018369,-1185.39296428504
50501,2.3880531905219,0,0.167117046141066,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6468.81052323891,-5298.50230503837,-1170.30821820053
50601,2.3834908541292,0,0.168340548519045,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6467.20714586091,-5296.43267541028,-1170.77447045063
50701,2.36912002302707,0,0.168340548519045,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6479.33832478858,-5296.5234290368,-1182.81489575178
50801,2.35909032803029,0,0.168388741295785,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6471.84284157301,-5291.87964259104,-1179.96319898197
50901,2.35123548284173,0,0.168663204130717,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6463.1067134908,-5286.50092614914,-1176.60578734166
51001,2.35123548284173,0,0.168091935380362,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6468.69638115286,-5287.2812334593,-1181.41514769355
51101,2.36079814713449,0,0.168091935380362,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6485.64019195549,-5301.71801802249,-1183.922173933
51201,2.35232177674771,0,0.168091935380362,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6479.75578039368,-5299.76076147584,-1179.99501891783
51301,2.35232177674771,0,0.168091935380362,0,0.0234847418032586,0,12,0.932061400380917,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-6467.01202384811,-5302.22303432949,-1164.78898951862
